reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
9b86c954-2c2f-40e6-8b6b-a6503a478b3b,Takahiro SHUTOH,https://play-lh.googleusercontent.com/a/ACg8ocLzJG_Ll_3YVvE0Z5QHrWjFyCxeenqNqCD2q_yFqZ4tNw=mo,通知の仕様が迷惑すぎる。ゴミ同然のクーポンの知らせのために他のアプリよりも盛大な通知をしてくるなよ。あと、UIが崩壊してる。 チャットボットもオペレーターも品質が酷い。,1,2,5.1.0,2023-12-14 08:09:44,,
df6639fa-c0e4-49ad-8a6a-77dbe183c2af,S Arai,https://play-lh.googleusercontent.com/a-/ALV-UjV6MHEhkjgDFX6LkT52SzlGieLgxZ9hcVWQkB45Gv4yXg8,ファミペイチャージの入金方法で手持ちのクレジットカードが対応していない。 基本的に決済系情報は紐付けたくない。 セルフレジや専用ポートでチャージできるようになれば使いやすいのに。,2,5,5.0.2,2023-12-03 16:35:17,,
ea3ee0ce-1c01-40b5-9088-eeb473cec043,ぺーはー,https://play-lh.googleusercontent.com/a/ACg8ocLRWMzn0BBBV0IbxndX3zeIjYYT-EQLo6biQ_BUIaka=mo,大好き!スイーツ、パンもおにぎりも全部自分好みのものばかり!どこかのコンビニと違い値段にあった質と量!アプリ使いやすいうえにレシートのＱＲコードですぐクーポンとれるとこも一番超便利!なんでもっと早くアプリいれなかったのかと後悔してる,5,0,5.0.2,2023-12-02 13:44:27,,
aa7a2c35-efa8-4e44-ab0b-f7efcfa77ff7,hazama black,https://play-lh.googleusercontent.com/a-/ALV-UjVx2RvwDp02D8hPmhYMEELjTiYMVyle8ch8cdydt-907Dbf,常にクーポンが貰えるし、ロールティシュやらパンやらお菓子やら50円引きとか100円引きが遣える。たまに太っ腹なファミマアプリは無料でファブリーズや洗剤や電子タバコにファミマルのペットボトルのお茶貰えるし、Lucky。更に普通のdocomoPoint登録すると2重にPoint付くので便利。毎日無料ゲームしますと地道にPoint貯まるし、コンビニ好きな方は必ずインソールすべきです。最近はコンビニはファミマしか行かないです。因みに2重Point貯まるのは「Tポイントカード」or「楽天pay」「docomoPoint」のみです。 ❌auとSoftBankの方は普通のPointカードでもクレカの方もPoint2重取り出来ないので。,5,0,5.1.0,2023-12-19 18:32:00,,
62802ab1-9614-4a0f-92c6-82d3b184bf7c,Masahiro KOMAKI,https://play-lh.googleusercontent.com/a-/ALV-UjUg9ecQUIgF_F1c-jNrRJECY9EY6_toKQwd2zdkfwQxbXk,アプデしてからかは分かりませんが、クーポンをセットして支払いの為だけにアプリをちょっとしか開いていないのに以前と比べて通信量が10倍ほど多くなった（1回につき70〜80MBって…）ファミマ使いたくなくなった,3,9,5.1.0,2023-12-15 16:00:06,,
86c8f514-fc99-4caf-bb67-49251e4c9767,あーちゃんあーちゃん,https://play-lh.googleusercontent.com/a/ACg8ocIVTK4mt0UW5c0xz_2dB5WYyhwUiCzEmiCVLk--GKsv=mo,使いこなせるとお得なことが多い レジでお店の方に教えていただくことが多いので高齢者にも使いこなせるように告知活動をしていただけると嬉しいです,5,0,5.0.2,2023-12-01 14:37:49,,
bb0f3c70-9258-4a87-bc38-7cd08ed2d2cd,狐鈴,https://play-lh.googleusercontent.com/a/ACg8ocJgzDL9qnPVY4nZDTN6rYnnGtS8_rCpJMWiQgk7WJ3Y=mo,近々のアップデートからかデータ通信量がとんでもなく上がった。トップページにデータ量が重いものを置かないでほしい。,1,2,5.1.0,2023-12-19 18:12:56,,
57f6e6c4-6eee-4e0a-9e62-55f9fe765598,さこさん,https://play-lh.googleusercontent.com/a/ACg8ocIGTQLVLKklGLIFxGfTa5MuijfEKkysJMUayehx4q6H=mo,日常コンビニ使用及び税金等を払うのにも使用しているので、チャージ上限10万(翌月払い10万を併用しても)では足りないことがあるので、早く解除して欲しいです。,3,3,5.1.0,2023-12-16 16:01:18,,
42b2571f-438e-449e-b516-cdd734cfe1de,Masa I,https://play-lh.googleusercontent.com/a/ACg8ocJ6YQo82p8C8GTxF-NVCtGqbMu9SuPSxNBzXXbO1Urj=mo,最近、口座からチャージしたらクルクル状態で戻ってこない。一旦アプリを落として再起動すればチャージされているからまだいいが。,2,0,5.1.0,2023-12-19 10:29:10,,
422db950-29b4-4e78-8274-bdc3d5a31ead,かわし一,https://play-lh.googleusercontent.com/a-/ALV-UjUe_tC0-dZU-RAz4daXhZ4fARXYAwzAicgYq1ErrPkAbe8,クーポン配布とか銀行からチャージとかできて便利　毎日ミニゲームでたまに１円分のポイントとか１度だけだけど１０円とか当たって楽しい　ファミペイで買い物すると別のミニゲームでまたポイントもらえたりして楽しい　けどファミマのカードローンのセールがたまにしつこいかな,4,1,5.1.0,2023-12-19 00:59:34,,
fb572ecb-2052-42d2-9a8c-a533b045dee7,Hiroshi Shiozaki,https://play-lh.googleusercontent.com/a-/ALV-UjUdLFlS66S3Zxndl088pMMxXuqf4KihtNNd9e8lXQhmHPgt,アプリを開く度に20MB程度の通信が発生する様になった。気がつけば今月ファミペイだけでモバイルデータ1GB消費してしまった。,1,9,5.1.0,2023-12-15 22:08:35,,
0f5b71c1-ffc3-4a56-aa4d-448289eb2c62,うずら,https://play-lh.googleusercontent.com/a/ACg8ocKI1j27w2CMIq5k-tGshRuah8oNY3Knq8P1CJsS1-rp=mo,Wi-Fi必須 最近のアップデートで通信量が急に増えて、貯まるポイントよりスマホのプラン変更のほうが高くつきそうな勢いで通信してくれる,1,7,5.1.0,2023-12-17 10:33:29,,
1101ac3f-c2d9-4498-90ff-3b1cf0e67a44,本郷仁一,https://play-lh.googleusercontent.com/a/ACg8ocJMvduxQf7riJP8TPp_QK7DYQkiYU0f-3MMjDFXzoOW=mo,遅い、起動に失敗することが多い メニューがわかりにくい サポートが悪い(サイト毎の内容が異なる) ファミマTカードとの組合せでチャージが安心 意外と色々なところで使える,2,1,5.1.0,2023-12-06 13:50:42,,
ee13c7d2-05d5-48dd-926e-a0adbda11cf5,末岡啓一郎,https://play-lh.googleusercontent.com/a/ACg8ocK39ZuqxlfWfLO1tJlEPddSCBIQD8NG2EZ-BcTeG8Ci=mo,他のアプリは普通にバーコード使えるのに、ファミペイだけ使えなくなってる。 通知された割引クーポンも使えなくて、残念でした。,1,3,5.1.0,2023-12-07 16:46:47,,
d0570497-0474-4b44-8c1e-fe918137dc70,anglerじゅんべ,https://play-lh.googleusercontent.com/a/ACg8ocIMQuq-BptyScU-XFgP6pT0_ryF6hj4GbgI57aa9IH5=mo,アプリの更新で色々配置がかわったり以前まであった電子レシートが無くなったのか見つからず非常に不便になった。,1,5,5.1.0,2023-12-06 18:49:21,,
3a7f97d8-b38c-414e-a3e3-cdf86b0e2cd9,bchiro777,https://play-lh.googleusercontent.com/a-/ALV-UjWVTXWbNmjyz_FjH-vZisCviP80d7K44bOkybHHF1LFSeM,新しいチャレンジページは、何かを動作させると必ずチャレンジ前タブになるので、いちいち切り替えるのが面倒くさい。,1,2,5.1.0,2023-12-09 05:39:06,,
011d9a3e-2acc-4741-90b3-f096288bda5c,ID:3,https://play-lh.googleusercontent.com/a/ACg8ocLWONY1KvWVSmtwWK28mxWCUc3Mv0YQkfErxLW7vjgX=mo,登録したくても認証コードが届かない。設定や色々見直してもこのファミマだけ来ない。他のは何の問題もなくコードは届くのに謎(笑),1,1,5.1.0,2023-12-10 21:27:18,,
992b7e1f-5237-48ec-b4f1-a01423503492,松野聖子,https://play-lh.googleusercontent.com/a/ACg8ocL_Er1Oehh6DEMD6nK2gavK02CceCyOYIoeAqJTOKvM=mo,レシートの詳細が急に見られなくなった。どんな買い物をしたか、内容が見れないのはおかしくないですか？,1,1,5.1.0,2023-12-05 20:53:44,,
33ae3558-8bac-4a4a-9f9a-187504b441f2,mari jyuri,https://play-lh.googleusercontent.com/a/ACg8ocJjKBcpdfARIEEaFDT_uW3lDqs3EZUeFxM62sFdAdk=mo,時折入る情報に、お店に行かなきゃ！ってなってお得に買い物しています。,4,0,5.1.0,2023-12-07 08:17:38,,
cc5b3ba9-66ea-4bee-915c-c0491800a6d1,nise nise,https://play-lh.googleusercontent.com/a-/ALV-UjXeJ3jWEEgEDhOd0t-YUg4Amm-bafTIS7d5owSEJIHFV2Q,通信量が異様に多い。1日に数分しか起動しないのに月半ばで600MBもデータを食うマトモな決済アプリじゃあり得ない,1,2,5.1.0,2023-12-20 12:17:16,,
fa4efbef-abf3-4944-802f-92d9682e8976,宮坂直,https://play-lh.googleusercontent.com/a-/ALV-UjUvAN9KBq4sXxHlBR1V2PQh7mZbMv3s2e_08eDxc-PbNiYg,無料クーポンはうれしいが、４店廻っても陳列すらないものを無料といわれてもなんかバカにされてる感じがするので星は1つです,1,1,5.1.0,2023-12-18 22:41:54,,
a2dfc43f-6ff6-4d35-8dad-1bc8aa229f20,ゆりゆり,https://play-lh.googleusercontent.com/a/ACg8ocKWHoC5KEdclc4T73bpM-ISFiwo2ZrhQORo-q4IEnlA=mo,情報のバッヂが邪魔です。アプリでの通知はオフにしているのにバッヂかつきっぱなし。,1,1,5.1.0,2023-12-08 10:50:31,,
fa499ec9-1803-4cca-8b8c-f63fd029d600,tetsu sus,https://play-lh.googleusercontent.com/a-/ALV-UjWDClqWitTpY2nLs5B-eYMoHkWJccN9EiM5g8UUaLOzzg,きちんと初期設定しないと大音量で通知してくる(他は振動する程度)。不親切なアプリ,1,2,5.1.0,2023-12-14 10:55:17,,
40cc6733-6471-4fd0-8666-af1d5aa30352,顔なし,https://play-lh.googleusercontent.com/a/ACg8ocLTIWb8qs1Kr_BXD0pOdVRwoYzQYPWCierYfKiGCuiM=mo,いつの間にかポイント連携が解除されていて、とっさに使えなかった。。,2,0,5.0.2,2023-12-02 18:26:47,,
4d15299e-34a2-4284-9198-2a2e82cb5898,藤井英博,https://play-lh.googleusercontent.com/a-/ALV-UjXcl4eyFSqQGHqr9cHdHu5H1Dnm3OiyBH1j20P2jkrHoA,ファミマカードを登録しているのに、オートチャージがメニューから無くなって、できなくなった。,1,1,5.1.0,2023-12-08 08:54:03,,
b586b4a3-0627-424d-87e4-c3169c38f19d,I yoshi,https://play-lh.googleusercontent.com/a-/ALV-UjWZHxTsnK20jEHaFkOtC5ubOynaEMcGYEmqv6fxhFNTCQ,アップデートで使いづらくなってしまいました。 特にチャレンジが・・・,2,4,5.1.0,2023-12-15 07:42:27,,
5eaf1acc-f784-4e1b-8d6f-79f66a5e3f1a,さとうたける,https://play-lh.googleusercontent.com/a/ACg8ocIey-T3Tn9eEiPgj2qwhF9L6f7dRMa7OKUtiPCZa-4n=mo,ずっと使ってなかったのにバックグラウンド起動通信しまくって電池とパケット消耗させられてる,1,0,5.1.0,2023-12-20 20:46:37,,
517baf78-bb26-47de-be18-469b6f533e9a,Sadaharu Wao,https://play-lh.googleusercontent.com/a-/ALV-UjU4juFt24Xyy2_RETcQ0_YY-zvVPM0YURyMxdh3e9zvnQ,もっとお得になってほしいですけど、使いやすさ、わかりやすさは充分です,5,0,5.0.2,2023-12-20 12:17:18,,
f82c2580-f0d4-43d0-86af-6ce6c0b7bd15,中島聡,https://play-lh.googleusercontent.com/a-/ALV-UjX_AyLVmU21Ej86BTauDnsYBIPKADwHekUSDHeoTwnqh9xO,アンインストールしました。 本格的に利用していこうとしてましたが 本人確認を何回しても出来ません。 写真の写りが悪いやらな何やら、毎回違う理由を付けてその都度、1からやり直し。 他の証券口座開設やふるさと納税納付は全てパスしてるのに… また問い合わせフォームの返事も遅い上に不適切。 疲れました。,1,1,,2023-12-15 00:40:04,,
67954b3e-0c37-4072-b2ef-cc77a2f14869,池田はづき,https://play-lh.googleusercontent.com/a-/ALV-UjXFfkb6NBK51AeQiiDylWr0xrLviB2iZkxaP7rz0ljHJKb9,チャレンジが分かりにくくなった。以前の方がよかった,2,5,5.1.0,2023-12-07 19:54:22,,
a4eddaed-c9f8-40db-9878-21e7d3739114,qyusertrue,https://play-lh.googleusercontent.com/a/ACg8ocJeWSamnNkcX4JymUMJcRJzgbaDLu0yoF86L9H9DA6m=mo,皆さんすごいですね。使いこなしてる感。自分は使い方そのものがわからなくて諦めました。,1,1,5.1.0,2023-12-12 08:38:58,,
01d44779-38bc-40c0-84de-eca5f7bf3529,梶田良一,https://play-lh.googleusercontent.com/a/ACg8ocIbgYgBgabAKQG5VtNuxzEPMFh6YerFeDrvwDnGec_A=mo,配信の自分が使えるクーポンがもう少し配信されると嬉しく思います,3,0,5.0.2,2023-12-10 13:31:14,,
2a32140f-2565-40b4-bd2e-1f79e0e8e20b,ニャートルズ天国,https://play-lh.googleusercontent.com/a/ACg8ocJzyDW8pBRUH84RFKw8ZqS4fYL8J0nl_K_Kqzf3qgIv=mo,お得なキャンペーンの商品内容が魅力!,5,0,5.0.2,2023-12-01 17:17:05,,
2c73abc7-854b-4b45-a51f-26f59235a739,本多元美,https://play-lh.googleusercontent.com/a-/ALV-UjXScMd-W64OwMFWyBbhhYpNcuQL1DaeqEslWqCBaf1YOsIo,ファミマスイーツクーポン助かってます。王道のショコラ系も好きですが、最近フロランタンにはまってます。,3,0,5.0.2,2023-12-03 11:06:55,,
c3371afb-5b9e-4028-a2a9-8101b5eec517,大好き食べるの,https://play-lh.googleusercontent.com/a-/ALV-UjWTE5NTBImnwWucvvQSyWy1st64Jr23jwI4YbXsWtbR1Tg,毎日ポイント当たるチャンスやたまに無料クーポンが配布されてお得です。,5,0,5.0.2,2023-12-06 04:38:18,,
c6d767bc-e035-4e23-babc-1353abc35484,べっちべっち,https://play-lh.googleusercontent.com/a/ACg8ocIaB3b54gvYxkPa1vz3erNpFfJD6lPOutwVRtk7B11Y=mo,お知らせを見ても既読数が減らない。メッセージの消去機能がほしい,1,6,5.1.0,2023-12-07 23:30:39,,
cf5f342d-9dc3-412d-bb35-9322e403611c,みっちぃ,https://play-lh.googleusercontent.com/a-/ALV-UjXeS40h56siBmEy6zdkUo-YtWfAG38-X1jIzD5p2_XiHg,今回のアップデート別に変えなくてもいいんじゃないの不便になりましたと金曜日のファミペイチャージで割引クーポンまたやって欲しいかなの星減りですかね,3,2,5.1.0,2023-12-06 18:01:46,,
6b8824de-53d0-4f19-8385-fed5666ce194,naka fusa,https://play-lh.googleusercontent.com/a/ACg8ocKGsLABXVV2o4KffP_bhG9Fk7TVtiKcyuVsjsDHDBNT=mo,ファミペィ使いやすいです。商品も豊富です。,1,0,5.1.0,2023-12-14 16:32:33,,
39a624bb-2f04-44a3-8ae5-3333eba0d256,T H,https://play-lh.googleusercontent.com/a/ACg8ocIjps8qls2VqPYK09SGgPz2-8q2V2qjmGeCwUffDrj_=mo,シャープのSIMフリースマホSH-M26で使用 インストールはでき、初期画面は表示される。 正しいログインIDとパスワードを入力しSMS認証も通っているのに、読み込み画面のまま進捗しません。 キャッシュを削除しても同じで、使えません。,1,1,,2023-12-10 12:56:45,,
6439cb9d-892e-48b3-85ae-294d27b15668,ふ,https://play-lh.googleusercontent.com/a/ACg8ocLE-EYMq5_n-eOOBkGBEAjxJRUWt5gn40BmTvNGyZDF=mo,電子レシートの機能がなく不便です！,1,0,5.1.0,2023-12-06 11:36:57,,
d5f85d9a-50c2-4ed9-a88c-99821d171491,mayumi,https://play-lh.googleusercontent.com/a-/ALV-UjU0KbaaZbS5kFureqSpsWxQD2S1jp-F2aOU9uWdogCr6h8,こんなにお得が多いなんて驚きと感動です。,5,1,5.1.0,2023-12-11 11:41:09,,
fea30634-bc80-4839-aac8-54f900647071,mino i,https://play-lh.googleusercontent.com/a/ACg8ocINHMa6zWT8ZudmuNMBrVHvzM0Ta4S9uUBC_2xtehUr=mo,関西圏内何処でも店舗があり、使い勝手が良い。,4,0,5.1.0,2023-12-14 23:42:46,,
bb3f52b2-a495-45dc-b387-9049b69042a3,流合瞳,https://play-lh.googleusercontent.com/a/ACg8ocIYCa6oDod3jtdVDs1GuRgZ34aH6jie0mlWvI9dfBbT=mo,ファミペイ開いて通知みたら消えてたのが更新ありしたら右上開いたら表示変わりみても消えない,3,3,5.1.0,2023-12-06 00:01:47,,
c5eaad04-ab00-4a8a-9693-e65b8f5fe68c,直紀梅津,https://play-lh.googleusercontent.com/a-/ALV-UjUSJOYX-cPTc5rFcLUFQyJHsyxy3rTVCFWNP_JKXrBCK0g,買い物する都度ゲームが出来て楽しい,4,0,5.1.0,2023-12-09 16:39:29,,
4fc821ed-61be-49d3-9241-ca0de5c4317f,gh ui,https://play-lh.googleusercontent.com/a/ACg8ocK-0fb53QjMyOuo_cMYVtzseWb2AoVoIqWzTPczUPiq=mo,アップデートしてから、起動してから表示されるまで読み込みがかなり遅くなってる。前は速かったのに。,2,4,,2023-12-10 12:43:37,,
116eba7b-d568-4a76-996b-c117182043c6,清美,https://play-lh.googleusercontent.com/a/ACg8ocIZk2FVcmdZV28VyadAM_Lx9teA1vPLmLhexNTPEO5D=mo,使える店舗が増えた。,4,0,5.1.0,2023-12-16 10:44:11,,
5adbcbeb-2cf8-489a-9a44-a94c2bdbd39c,Ryo Shirai,https://play-lh.googleusercontent.com/a-/ALV-UjXhM7gR-9hI4x8hDiLavKESlYIoDaPFNL5SpPiE52jlZg,ファミリーマートをよく使い一手間を惜しまないのであればインストールするべきだと思います。,5,1,5.1.0,2023-12-07 14:23:09,,
bbca8776-9cba-4283-9518-4896ee870719,内田有紀夫,https://play-lh.googleusercontent.com/a/ACg8ocLHP1Bcqc44kSTohVQuw2pTUDoO7wobW-00WaFU0Fra=mo,お酒類等、偶に無料のクーポンが配信されるのは良いですね！,4,0,5.1.0,2023-12-18 08:20:51,,
3c7dcee1-ad3e-4933-b70c-e359085335e7,Kurage Momo,https://play-lh.googleusercontent.com/a-/ALV-UjXgGC2dP7ZQ_kZhQprV-1TluysHBI-DoBy5PYlOmDfIbri4,料金支払いでもポイントがつくところが魅力です。,3,0,5.0.2,2023-12-01 13:58:44,,
6bc51697-2ce0-4b8f-a989-e6a3da73976b,竹田清恵,https://play-lh.googleusercontent.com/a/ACg8ocLtF77TdkB6ylQk2EngGQdr0R5oqRAI0FQBAFbIDIZU=mo,毎日確認するのが楽しい,5,0,5.1.0,2023-12-17 09:56:09,,
b28201fd-ca13-4df1-adf6-4c0c9daac3a2,亜須佳,https://play-lh.googleusercontent.com/a/ACg8ocLQYfpMVSrmihc5qD6Pq0Z0F4msNjY3YTJemFnkoXIH=mo,定員さんが優しくてとても良かったです。,5,0,5.1.0,2023-12-17 08:02:55,,
36c9cc2a-1ad4-4725-a383-beedec836417,g 8557,https://play-lh.googleusercontent.com/a-/ALV-UjXDyQIeOECmjEHW_dJpLzqyzOmpSmB7AtK1Z289RUIqFA,履歴が出力出来ない、スクショ出来ない最悪,1,0,5.1.0,2023-12-16 21:05:39,,
21559d22-4058-414f-98f2-208b1f8e1f30,******,https://play-lh.googleusercontent.com/a-/ALV-UjVY4NW_gtyA_v_E6swySHDMiLK4Q5r6JTXMBYDzgbJa6aw,起動のたびに30MBくらい持っていかれるようになったのだが？ マジ勘弁,1,9,5.1.0,2023-12-13 21:05:00,,
48dbd70f-ebd7-41b3-a461-28dc2b159616,ホーリー,https://play-lh.googleusercontent.com/a-/ALV-UjWnUcpYruRM_pHvrXPjF-hha6HxbskJ2H-MpxauhcMdcP0,稀に無料クーポンが貰えて、とても嬉しいです✨,5,0,5.1.0,2023-12-05 23:03:58,,
7170755d-76d3-49a2-8a21-fc66fb320f95,Kosk 884,https://play-lh.googleusercontent.com/a/ACg8ocIxqiTxOQUSQSveAfnfC39Z3KSDlH4Obgp1ABrF0vA=mo,使いづらい 見づらい 店舗検索もできない,2,0,5.1.0,2023-12-07 09:33:13,,
dcf3a24e-999d-4207-bdff-ea56c692aa90,Ryo Nagamatsu,https://play-lh.googleusercontent.com/a-/ALV-UjURmgVBJSZRZxM_7PbMcU9owhW3DmKImGlwZZUtSPY5MUkV,使いやすいとは思います。,4,0,5.1.0,2023-12-11 21:55:10,,
0beee19f-ea47-4b06-a378-67021c434335,秋葉真理子,https://play-lh.googleusercontent.com/a/ACg8ocLT6RCaJ3AFKxd1w1OdcCuavcEobqo0CzLeu0YZH10l=mo,パンがとても美味しいよ～。,3,0,5.1.0,2023-12-10 02:21:26,,
f5e6e4ee-6fcd-4c53-84eb-58c1bdc2fb5e,みのむし,https://play-lh.googleusercontent.com/a/ACg8ocL24XJUJ_dcRszSHyRBjygKUSz7cydfUsGhPJQEeYeL=mo,コンビニ3社の中でファミマが一番、姑息。 クーポンの期限をあり得ないくらい短く設定したり、アプリで３日以内に受け取らないと失効するとかそんなのばっかり。 他のコンビニのほうが信頼できる。,1,1,,2023-12-16 14:51:12,,
01da8fd4-082c-4598-9d1e-59e45dd0ed73,しんしん,https://play-lh.googleusercontent.com/a-/ALV-UjXNMSVMv9WyA0eD_jBmJO1I5xrbaAFoPB_Bo11CNKqzCrk,いつもファミマアプリにはお世話になってます。使ってみて,4,0,5.1.0,2023-12-10 19:34:49,,
0d51204b-87ab-4e97-8868-f44860aeec17,橋野友子,https://play-lh.googleusercontent.com/a/ACg8ocKbz8qoEBoHcYs62MR1TemiDZeAQZTyuj2KjBGRwNlW=mo,ファミペイポイント　頂きました！嬉しいです！,5,0,5.0.1,2023-12-15 05:13:35,,
ebb7702b-e0a9-4f99-819e-6c81fc1759f0,中川繁,https://play-lh.googleusercontent.com/a/ACg8ocK-B3PbCR1JNos0mxCslAgSUIc7usn-N7ye0CbV9aA_=mo,登録手続きに予期せぬ時間を要した。,3,1,5.1.0,2023-12-08 15:21:25,,
995510a8-e0ec-4aea-a40e-257addfbb3ae,コールマン,https://play-lh.googleusercontent.com/a-/ALV-UjWrcGNkmeCstFpnr2nrDf-42qr_fatn5TQaav7jMDSgQiTX,色んな特典があって楽しい,4,0,5.0.2,2023-12-05 10:08:27,,
5c971e3f-85d5-4b55-b15f-3943de82c8a3,さすらい人素浪人（南の虎）,https://play-lh.googleusercontent.com/a/ACg8ocJaO4M64Sah8l9re9wVxH8Rh0NDUvYCQ43bOxd3lGNW=mo,暗証番号の再設定に１４０円だよ 050に電話させるサポートって 利用者に無駄カネさせることなんだ,1,2,5.1.0,2023-12-11 12:21:12,,
84c23e84-8e5a-4953-88aa-d50d0232f337,いちかわけんいち,https://play-lh.googleusercontent.com/a/ACg8ocIlUawlrBFr4IT4JhMvdg_DNl4QUWmCXzk5S5dRcbJv=mo,美味しい。もっと食べたい。,5,0,5.1.0,2023-12-12 19:36:05,,
