at,id,content
2023-12-22 03:42:20+00:00,1738042257222316124,っᴖ◡ᴖっ
2023-12-22 03:40:26+00:00,1738041780686512526,っᴖ◡ᴖっ
2023-12-22 03:38:34+00:00,1738041311524200559,っᴖ◡ᴖっ
2023-12-22 03:38:26+00:00,1738041278561181709,っᴖ◡ᴖっ
2023-12-22 03:38:03+00:00,1738041183040053501,っᴖ◡ᴖっ
2023-12-22 03:37:49+00:00,1738041121912299624,っᴖ◡ᴖっ
2023-12-22 03:37:37+00:00,1738041072838955090,っᴖ◡ᴖっ
2023-12-22 03:37:00+00:00,1738040917817487777,っᴖ◡ᴖっ
2023-12-22 03:35:42+00:00,1738040589688647822,っᴖ◡ᴖっ
2023-12-22 03:35:26+00:00,1738040523515216149,っᴖ◡ᴖっ
2023-12-22 03:34:52+00:00,1738040382024515858,クリスマス気分に
2023-12-22 03:34:37+00:00,1738040317440676030,っᴖ◡ᴖっ
2023-12-22 03:32:47+00:00,1738039856700522551,っᴖ◡ᴖっ
2023-12-22 03:32:47+00:00,1738039854611726355,っᴖ◡ᴖっ
2023-12-22 03:32:22+00:00,1738039749913501801,生でだらだら配信文字を書き順通りにアニメーションしたい
2023-12-22 03:32:22+00:00,1738039749913501801,筆文字編
2023-12-22 03:31:02+00:00,1738039415015157815,capcutクリエイターやっとのことでなれました
2023-12-22 03:30:46+00:00,1738039349911122332,っᴖ◡ᴖっ
2023-12-22 03:30:43+00:00,1738039337105985614,っᴖ◡ᴖっ
2023-12-22 03:29:31+00:00,1738039035560620502,っᴖ◡ᴖっ
2023-12-22 03:29:31+00:00,1738039032125469017,っᴖ◡ᴖっ
2023-12-22 03:28:32+00:00,1738038784292446558,rt:愛するようにデュエット編集してみました
2023-12-22 03:28:32+00:00,1738038784292446558,良ければ見てみてください
2023-12-22 03:28:32+00:00,1738038784292446558,可不本家様
2023-12-22 03:28:32+00:00,1738038784292446558,kotoha様
2023-12-22 03:28:32+00:00,1738038784292446558,作詞、作曲:mimi様
2023-12-22 03:27:44+00:00,1738038585893454038,っᴖ◡ᴖっ
2023-12-22 03:27:03+00:00,1738038414501679241,っᴖ◡ᴖっ
2023-12-22 03:26:17+00:00,1738038221106532600,っᴖ◡ᴖっ
2023-12-22 03:26:05+00:00,1738038167817912763,っᴖ◡ᴖっ
2023-12-22 03:25:58+00:00,1738038140026372536,っᴖ◡ᴖっ
2023-12-22 03:25:50+00:00,1738038108409790897,っᴖ◡ᴖっ
2023-12-22 03:24:53+00:00,1738037868638196228,っᴖ◡ᴖっ
2023-12-22 03:24:08+00:00,1738037677541540190,っᴖ◡ᴖっ
2023-12-22 03:23:39+00:00,1738037559346053124,っᴖ◡ᴖっ
2023-12-22 03:23:36+00:00,1738037546289181047,っᴖ◡ᴖっ
2023-12-22 03:22:25+00:00,1738037246476071170,っᴖ◡ᴖっ
2023-12-22 03:21:41+00:00,1738037063080189983,っᴖ◡ᴖっ
2023-12-22 03:21:08+00:00,1738036925657944199,っᴖ◡ᴖっ
2023-12-22 03:21:06+00:00,1738036914060689449,っᴖ◡ᴖっ
2023-12-22 03:19:53+00:00,1738036611475288155,っᴖ◡ᴖっ
2023-12-22 03:18:40+00:00,1738036302690521495,っᴖ◡ᴖっ
2023-12-22 03:18:29+00:00,1738036256708378990,っᴖ◡ᴖっ
2023-12-22 03:16:22+00:00,1738035723503358320,今年も楽しくクリスマス交換出来たね
2023-12-22 03:16:22+00:00,1738035723503358320,大ちゃんの枝豆ツリー我が家に欲しいわ
2023-12-22 03:16:22+00:00,1738035723503358320,去年のカズザウルスもも一度見たかったわ思い起こせば、やっぱり和也は特別扱いだったのかなー
2023-12-22 03:16:22+00:00,1738035723503358320,丈くん
2023-12-22 03:16:11+00:00,1738035678540357916,っᴖ◡ᴖっ
2023-12-22 03:16:10+00:00,1738035675067449646,っᴖ◡ᴖっ
2023-12-22 03:15:58+00:00,1738035623049695599,っᴖ◡ᴖっ
2023-12-22 03:15:55+00:00,1738035609351135567,っᴖ◡ᴖっ
2023-12-22 03:15:52+00:00,1738035596785078347,っᴖ◡ᴖっ
2023-12-22 03:15:07+00:00,1738035409068929360,っᴖ◡ᴖっ
2023-12-22 03:14:32+00:00,1738035264076013724,っᴖ◡ᴖっ
2023-12-22 03:14:10+00:00,1738035172354966007,っᴖ◡ᴖっ
2023-12-22 03:12:32+00:00,1738034759715127776,っᴖ◡ᴖっ
2023-12-22 03:12:03+00:00,1738034638260769153,っᴖ◡ᴖっ
2023-12-22 03:11:50+00:00,1738034582195458530,っᴖ◡ᴖっ
2023-12-22 03:11:18+00:00,1738034448200065068,っᴖ◡ᴖっ
2023-12-22 03:11:09+00:00,1738034409679515836,っᴖ◡ᴖっ
2023-12-22 03:11:04+00:00,1738034391241441482,っᴖ◡ᴖっ
2023-12-22 03:10:28+00:00,1738034237562106257,っᴖ◡ᴖっ
2023-12-22 03:07:52+00:00,1738033583271592203,っᴖ◡ᴖっ
2023-12-22 03:06:56+00:00,1738033348386385988,っᴖ◡ᴖっ
2023-12-22 03:06:35+00:00,1738033264101855401,っᴖ◡ᴖっ
2023-12-22 03:06:08+00:00,1738033150624923893,っᴖ◡ᴖっ
2023-12-22 03:04:41+00:00,1738032784466481359,っᴖ◡ᴖっ
2023-12-22 03:04:29+00:00,1738032734017348061,っᴖ◡ᴖっ
2023-12-22 03:03:48+00:00,1738032560964538806,っᴖ◡ᴖっ
2023-12-22 03:03:31+00:00,1738032492685484206,っᴖ◡ᴖっ
2023-12-22 03:02:46+00:00,1738032303207854474,っᴖ◡ᴖっ
2023-12-22 03:02:33+00:00,1738032246219735406,っᴖ◡ᴖっ
2023-12-22 03:00:43+00:00,1738031784670199840,っᴖ◡ᴖっ
2023-12-22 03:00:40+00:00,1738031775157571658,っᴖ◡ᴖっ
2023-12-22 03:00:37+00:00,1738031760288711156,っᴖ◡ᴖっ
2023-12-22 03:00:17+00:00,1738031677543457139,っᴖ◡ᴖっ
2023-12-22 02:59:26+00:00,1738031461905875356,っᴖ◡ᴖっ
2023-12-22 02:59:05+00:00,1738031376191115692,っᴖ◡ᴖっ
2023-12-22 02:57:54+00:00,1738031075669229613,25–saltソ
2023-12-22 02:56:42+00:00,1738030776485343248,普通にcapcutでカットアウトできるんじゃないん
2023-12-22 02:56:22+00:00,1738030692435739096,っᴖ◡ᴖっ
2023-12-22 02:56:20+00:00,1738030683099168972,っᴖ◡ᴖっ
2023-12-22 02:55:15+00:00,1738030411534778709,っᴖ◡ᴖっ
2023-12-22 02:54:59+00:00,1738030343813472689,っᴖ◡ᴖっ
2023-12-22 02:54:37+00:00,1738030251840778487,っᴖ◡ᴖっ
2023-12-22 02:54:08+00:00,1738030127626489875,っᴖ◡ᴖっ
2023-12-22 02:53:05+00:00,1738029864362643476,っᴖ◡ᴖっ
2023-12-22 02:52:14+00:00,1738029650125918352,っᴖ◡ᴖっ
2023-12-22 02:52:04+00:00,1738029609034362928,っᴖ◡ᴖっ
2023-12-22 02:52:02+00:00,1738029601371357534,っᴖ◡ᴖっ
2023-12-22 02:52:00+00:00,1738029591565119792,っᴖ◡ᴖっ
2023-12-22 02:49:54+00:00,1738029064341045612,っᴖ◡ᴖっ
2023-12-22 02:49:39+00:00,1738028999069306929,っᴖ◡ᴖっ
2023-12-22 02:49:36+00:00,1738028989619589177,っᴖ◡ᴖっ
2023-12-22 02:47:42+00:00,1738028509904441398,っᴖ◡ᴖっ
2023-12-22 02:47:30+00:00,1738028458847191232,っᴖ◡ᴖっ
2023-12-22 02:47:27+00:00,1738028448143360342,っᴖ◡ᴖっ
2023-12-22 02:47:24+00:00,1738028434708992351,っᴖ◡ᴖっ
2023-12-22 02:47:12+00:00,1738028382699581794,っᴖ◡ᴖっ
2023-12-22 02:46:45+00:00,1738028271479214562,っᴖ◡ᴖっ
2023-12-22 02:46:38+00:00,1738028239925420133,っᴖ◡ᴖっ
2023-12-22 02:46:07+00:00,1738028111156134218,っᴖ◡ᴖっ
2023-12-22 02:46:05+00:00,1738028104931827979,っᴖ◡ᴖっ
2023-12-22 02:45:04+00:00,1738027845501477179,っᴖ◡ᴖっ
2023-12-22 02:44:45+00:00,1738027769328787669,っᴖ◡ᴖっ
2023-12-22 02:44:25+00:00,1738027683110588464,っᴖ◡ᴖっ
2023-12-22 02:44:14+00:00,1738027635970883664,っᴖ◡ᴖっ
2023-12-22 02:36:27+00:00,1738025678090785050,安い
2023-12-22 02:36:27+00:00,1738025678090785050,俺はcapcut使ってるんけどこっちの方が使いやすかったりする
2023-12-22 02:32:25+00:00,1738024665652867457,っᴖ◡ᴖっ
2023-12-22 02:32:12+00:00,1738024610552287543,rt:今朝の山古志
2023-12-22 02:32:12+00:00,1738024610552287543,道路脇の雪は50センチ
2023-12-22 02:32:12+00:00,1738024610552287543,くらいでしょうか
2023-12-22 02:32:12+00:00,1738024610552287543,明日から古志高原スキー場がオープンしますよ~
2023-12-22 02:23:13+00:00,1738022348568289765,rt:今朝の山古志
2023-12-22 02:23:13+00:00,1738022348568289765,道路脇の雪は50センチ
2023-12-22 02:23:13+00:00,1738022348568289765,くらいでしょうか
2023-12-22 02:23:13+00:00,1738022348568289765,明日から古志高原スキー場がオープンしますよ~
2023-12-22 02:22:54+00:00,1738022269111390545,rt:今朝の山古志
2023-12-22 02:22:54+00:00,1738022269111390545,道路脇の雪は50センチ
2023-12-22 02:22:54+00:00,1738022269111390545,くらいでしょうか
2023-12-22 02:22:54+00:00,1738022269111390545,明日から古志高原スキー場がオープンしますよ~
2023-12-22 02:21:46+00:00,1738021982229426346,capcutのお勉強より受験५
2023-12-22 02:17:43+00:00,1738020964204748806,rt:今朝の山古志
2023-12-22 02:17:43+00:00,1738020964204748806,道路脇の雪は50センチ
2023-12-22 02:17:43+00:00,1738020964204748806,くらいでしょうか
2023-12-22 02:17:43+00:00,1738020964204748806,明日から古志高原スキー場がオープンしますよ~
2023-12-22 02:01:16+00:00,1738016826372866486,動画を編集するのに無料で使える編集アプリってどこのアプリがいいんだろう
2023-12-22 02:01:16+00:00,1738016826372866486,やりやすくて、複雑じゃないやつがいいよねぇ〜
2023-12-22 02:01:16+00:00,1738016826372866486,今capcut使ってるけど他オススメってなんかありますか〜
2023-12-22 01:56:35+00:00,1738015647249096761,なるほどね
2023-12-22 01:56:35+00:00,1738015647249096761,capcutも使ってみる
2023-12-22 01:56:35+00:00,1738015647249096761,教えてくれてまじありがと
2023-12-22 01:55:44+00:00,1738015430797898069,え
2023-12-22 01:50:40+00:00,1738014158262849864,スペルくらいいいのに
2023-12-22 01:50:40+00:00,1738014158262849864,笑
2023-12-22 01:50:40+00:00,1738014158262849864,iphoneのカメラで動画撮って、capcutで編集して保存する画質を上げるイメージなのかな
2023-12-22 01:28:44+00:00,1738008636092518476,rt:勇者|editoncapcut
2023-12-22 01:28:44+00:00,1738008636092518476,いいねとrtでフォロバします
2023-12-22 01:24:54+00:00,1738007673285877782,pcで動画編集する場合、tiktokがpc用に出した編集ソフトcapcutを使うと非常に簡単です
2023-12-22 01:24:54+00:00,1738007673285877782,非常におすすめです
2023-12-22 01:21:23+00:00,1738006786962231710,05動く魔法陣
2023-12-22 01:21:23+00:00,1738006786962231710,今回は動く魔法陣の制作と
2023-12-22 01:21:23+00:00,1738006786962231710,人物と合成を説明します
2023-12-22 01:21:23+00:00,1738006786962231710,他のアプリで作成した物を背景に
2023-12-22 01:21:23+00:00,1738006786962231710,組み込んでもよいのですが
2023-12-22 01:21:23+00:00,1738006786962231710,今回はcapcutのみで作ります
2023-12-22 01:19:02+00:00,1738006197079564523,rt:今朝の山古志
2023-12-22 01:19:02+00:00,1738006197079564523,道路脇の雪は50センチ
2023-12-22 01:19:02+00:00,1738006197079564523,くらいでしょうか
2023-12-22 01:19:02+00:00,1738006197079564523,明日から古志高原スキー場がオープンしますよ~
2023-12-22 01:14:49+00:00,1738005133446013030,rt:今朝の山古志
2023-12-22 01:14:49+00:00,1738005133446013030,道路脇の雪は50センチ
2023-12-22 01:14:49+00:00,1738005133446013030,くらいでしょうか
2023-12-22 01:14:49+00:00,1738005133446013030,明日から古志高原スキー場がオープンしますよ~
2023-12-22 01:14:40+00:00,1738005096481607838,今朝の山古志
2023-12-22 01:14:40+00:00,1738005096481607838,道路脇の雪は50センチ
2023-12-22 01:14:40+00:00,1738005096481607838,くらいでしょうか
2023-12-22 01:14:40+00:00,1738005096481607838,明日から古志高原スキー場がオープンしますよ~
2023-12-22 01:07:04+00:00,1738003186613628997,25–saltソルト現地撮影提供とんさま
2023-12-22 00:58:01+00:00,1738000908838224367,閲覧注意
2023-12-22 00:58:01+00:00,1738000908838224367,ai背景予測
2023-12-22 00:57:45+00:00,1738000840835953023,今年の後半から動画編集をしっかりやっておりますが
2023-12-22 00:57:45+00:00,1738000840835953023,用途によってアプリを使え分けてます
2023-12-22 00:57:45+00:00,1738000840835953023,ガッツリ長めの動画はpremierpro
2023-12-22 00:57:45+00:00,1738000840835953023,instagramやtiktokはcapcut
2023-12-22 00:57:45+00:00,1738000840835953023,前者はチームで制作する時に
2023-12-22 00:57:45+00:00,1738000840835953023,後者はipadでできるため場所を選ばず手軽に
2023-12-22 00:57:45+00:00,1738000840835953023,全てを一つのアプリで完結せず
2023-12-22 00:57:45+00:00,1738000840835953023,用途によって使い分けてます
2023-12-22 00:35:33+00:00,1737995253872054414,団子3兄弟な兄組はめたくそ可愛くて愛おし〜ってはなし
2023-12-22 00:34:08+00:00,1737994896118858053,〜解氷文字編集中〜
2023-12-22 00:34:08+00:00,1737994896118858053,中
2023-12-22 00:32:42+00:00,1737994537556197513,"rt:動画編集アプリの""capcut""は凄い"
2023-12-22 00:32:42+00:00,1737994537556197513,基本機能が無料で使える
2023-12-22 00:32:42+00:00,1737994537556197513,写真に文字入れして、ショート動画を簡単に作れる
2023-12-22 00:32:42+00:00,1737994537556197513,動画のスピードを1倍~34
2023-12-22 00:32:42+00:00,1737994537556197513,3倍速まで調整できる
2023-12-22 00:32:42+00:00,1737994537556197513,アニメーションを使って、写真を動かせる
2023-12-22 00:32:42+00:00,1737994537556197513,友達に結婚式の動画を作って
2023-12-22 00:31:35+00:00,1737994255795458296,rt:しまむらでの購入品です
2023-12-22 00:31:35+00:00,1737994255795458296,890円なんて、服の値段じゃないみたいです
2023-12-22 00:29:44+00:00,1737993789636239606,rt:aiの編集でここまでいい感じになるのか
2023-12-22 00:29:44+00:00,1737993789636239606,これあったら自分で身体を作らないでも大丈夫だな笑
2023-12-22 00:29:44+00:00,1737993789636239606,筋トレの成果が活きる
2023-12-22 00:29:30+00:00,1737993732455383452,rt:ちなみにサンタさんもaiで加工すると
2023-12-22 00:29:30+00:00,1737993732455383452,笑
2023-12-22 00:29:30+00:00,1737993732455383452,イケメンサンタさん
2023-12-22 00:26:24+00:00,1737992949844316580,拓也さんバージョン
2023-12-22 00:26:24+00:00,1737992949844316580,アネくん画像と私の画像とコラボですありがとう
2023-12-22 00:10:15+00:00,1737988886327128158,私の作る動画
2023-12-22 00:10:15+00:00,1737988886327128158,今はほぼ全部capcut
2023-12-22 00:10:15+00:00,1737988886327128158,基本無料アプリだよー
2023-12-22 00:10:15+00:00,1737988886327128158,無料でしかつくらぬ́∇`ケラケラ
2023-12-22 00:02:10+00:00,1737986854350442696,capcutで歌詞動画を作ろうと思ったけど音ズレに翻弄されて3時間の格闘の末、まだ歌詞動画が出来てないという
2023-12-21 23:59:44+00:00,1737986240287539550,おはようございます今日も身体に気を付けて無理なくファイトいつも、イイね・コメントをありがとうにゃ~ん名前は、ベルモット・ママlvy_jp
2023-12-21 23:46:20+00:00,1737982869258338444,アネくんの撮ったのと私の撮ったのとコラボです笑アネくんには許可もらってますありがとう
2023-12-21 23:40:24+00:00,1737981375402434756,hカップがエッチ
2023-12-21 23:34:50+00:00,1737979974362239003,rt:星降る奇跡
2023-12-21 23:23:11+00:00,1737977040798925257,capcutという無料でも使える動画編集ソフトが良さげという噂を聞いたので試してみたい
2023-12-21 23:23:11+00:00,1737977040798925257,と思ったんだけど、音ズレするらしい
2023-12-21 23:23:11+00:00,1737977040798925257,そこんとこ、どうなん
2023-12-21 23:16:53+00:00,1737975457893781761,おはようございます
2023-12-21 23:14:54+00:00,1737974955462299733,rt:qさま
2023-12-21 23:14:54+00:00,1737974955462299733,面白かった頃の
2023-12-21 23:14:54+00:00,1737974955462299733,プレッシャースタディの
2023-12-21 23:14:54+00:00,1737974955462299733,あのタイマーを再現してみた
2023-12-21 23:14:54+00:00,1737974955462299733,ただしこれがcapcutの限界です
2023-12-21 23:14:54+00:00,1737974955462299733,低クオは許してね
2023-12-21 22:57:06+00:00,1737970478290243673,capcutってやつですか
2023-12-21 22:51:00+00:00,1737968942659080370,rt:月曜の夜にcapcutについて何も分からないまま謎テンションでつくりました
2023-12-21 22:46:47+00:00,1737967880996852161,rt:tiktokも更新したから是非見てください
2023-12-21 22:46:47+00:00,1737967880996852161,capcutの機能ほんとにおもしろいハマる
