t_260431,google_fit,2021-12-10T02:59:58.000Z,時速25~30km/h↑くらいでラウンドってデータが残ってしまったwww,時速25~30km/h[UNK]くらいでラウンドってデータが残ってしまった,1
t_260484,google_fit,2021-12-04T03:57:37.000Z,もともと連動したりしなかったりだったけど、一度接続切ったら繋がらなくなっちゃった,接続切ったら繋がらなくなっちゃった,2
t_260491,google_fit,2021-11-02T12:24:59.000Z,googlefit、カロリー単位で記録するんだ細かいなぁと思ってリングフィットやった分を入力するとエラー,googlefit、カロリー単位で記録するんだ細かいなぁと思ってリングフィットやった分を入力するとエラー,3
t_260511,google_fit,2021-12-06T16:22:22.000Z,アプリ上に残っていた過去の記録がなくなった,アプリ上に残っていた過去の記録がなくなった,5
t_260538,google_fit,2021-10-31T14:25:15.000Z,うーむ、中華体重計のアプリがgooglefitと連携しなくなってしまった,中華体重計のアプリがgooglefitと連携しなくなってしまった,7
t_260587,google_fit,2021-12-11T08:57:35.000Z,そこから3rdpartyのデータ転送アプリを経由しないとgooglefitにデータを送れないの、googleはとっとと改修しないと,そこから3rdpartyのデータ転送アプリを経由しないとgooglefitにデータを送れない,9
t_260607,google_fit,2021-12-15T09:36:45.000Z,→起動後、ロゴで止まって再び再起動、またロゴで止まって再起動を繰り返す,ロゴで止まって再び再起動、またロゴで止まって再起動を繰り返す,11
t_260626,google_fit,2021-11-06T05:13:00.000Z,更に手首を傾けて画面をオン機能はオフなのに手を動かす度に画面が点く,手首を傾けて画面をオン機能はオフなのに手を動かす度に画面が点く,12
t_260796,google_fit,2021-10-25T00:50:15.000Z,fit○itcharge5→いまのところ第一候補だが、suicaが認識されにくいというレビューが気になって二の足を踏んでいる,suicaが認識されにくい,18
t_260799,google_fit,2021-12-10T22:37:12.000Z,googleといろいろあるから、そもそもできなくなったのかな,googleといろいろあるから、そもそもできなくなったのかな,19
t_260801,google_fit,2021-11-05T07:31:25.000Z,googlefitなしor別の歩数計算アプリでも遊べるようにならないかな,googlefitなしor別の歩数計算アプリでも遊べるようにならないかな,20
t_260844,google_fit,2021-11-03T02:54:34.000Z,googlefitのダウンロードに時間がかかったのは皆さんのアクセスが集中していたからでしょうか,googlefitのダウンロードに時間がかかった,21
t_260852,google_fit,2021-11-27T09:13:30.000Z,その時に位置情報も上書きされるんだけど、その精度が相当に良くない,精度が相当に良くない,22
t_260862,google_fit,2021-12-03T10:59:26.000Z,って引っ張り出してきたのにgalaxyのはそもそも連携出来ない仕様でしたありがとうございました,galaxyのはそもそも連携出来ない仕様でした,24
t_260894,google_fit,2021-11-04T09:23:16.000Z,候補を複数個用意してないと名前確保が大変かも,候補を複数個用意してないと名前確保が大変,27
t_260905,google_fit,2021-11-05T13:34:41.000Z,heytaphealthのアップデートが来たけど、googlefitとの連携は元に戻らず,googlefitとの連携は元に戻らず,28
t_260913,google_fit,2021-11-18T12:04:53.000Z,川っぺり歩いたのに水辺の苗見つからなかったなぁ,水辺の苗見つからなかった,29
t_260916,google_fit,2021-11-01T04:32:47.000Z,これgooglefitのほうなんか設定しないとあかんの,これgooglefitのほうなんか設定しないとあかん,30
t_263392,google_fit,2021-11-04T22:14:32.000Z,googlefitがダウンロードできないと使えないのかな,googlefitがダウンロードできないと使えないのかな,30
t_260934,google_fit,2021-11-30T04:44:49.000Z,そろそろヘルスケアとgooglefitへの対応をしてほしいところ,そろそろヘルスケアとgooglefitへの対応をしてほしい,31
t_260940,google_fit,2021-11-15T13:27:07.000Z,googlefitの大樹グラフの見方がわからん,googlefitの大樹グラフの見方がわからん,32
t_260972,google_fit,2021-12-01T10:33:16.000Z,好みだけどhuaweiband6はgooglefitの連携がandroid機種によっては上手くできない可能性があると助言され、制裁云々のアレですね~と思うと悩んでしまう,huaweiband6はgooglefitの連携がandroid機種によっては上手くできない可能性がある,34
t_260985,google_fit,2021-11-12T06:06:53.000Z,普通に繋がらない時もある,普通に繋がらない時もある,35
t_261026,google_fit,2021-11-03T09:08:39.000Z,ピクミンブルームやるとgooglefitのログの地図が出なくなるな,ピクミンブルームやるとgooglefitのログの地図が出なくなるな,36
t_261034,google_fit,2021-11-02T13:58:41.000Z,ピクミンはいいけどバッテリーがポケモンgo初期並に減って消そうか悩んでいる,バッテリーがポケモンgo初期並に減って消そうか,37
t_261051,google_fit,2021-11-27T09:13:30.000Z,googlefit上のワークアウトデータはfitの機能で収集されるんだけど、遅れてmibandのデータで上書きされるの,googlefit上のワークアウトデータはfitの機能で収集されるんだけど、遅れてmibandのデータで上書きされる,38
t_261052,google_fit,2021-12-12T12:56:03.000Z,信号がない田舎道だともう少し時間がかからない印象,信号がない田舎道だともう少し時間がかからない,39
t_261060,google_fit,2021-11-02T14:35:38.000Z,というか、googlefitのアクティビティの記録がオンだから、スマホ持ち歩けば、それだけで歩数稼げるってことかなアプリ起動もしてない,というか、googlefitのアクティビティの記録がオンだから、スマホ持ち歩けば、それだけで歩数稼げるってことかなアプリ起動もしてない,40
t_261067,google_fit,2021-12-04T15:50:21.000Z,スマホやgooglefitとの接続と同期も問題なさそうバッテリーも長持ちで充電完了するのも早い,スマホやgooglefitとの接続と同期も問題,41
t_261073,google_fit,2021-11-02T02:03:03.000Z,アプリ、本体ともに初期化して連携しなおしても同期してくれない,アプリ、本体ともに初期化して連携しなおしても同期してくれない,42
t_261092,google_fit,2021-11-17T22:21:17.000Z,知り合いの歩数が無駄になっている気がする,知り合いの歩数が無駄になっている,43
t_261115,google_fit,2021-11-22T14:22:11.000Z,そのアプリがヘルスケアにもgooglefitにも連携出来なくて結局詰んでる,て,46
t_261133,google_fit,2021-11-01T11:16:14.000Z,googlefitがインストールできなくて家族がプレイできません,googlefitがインストールできなくて家族がプレイできません,48
t_261135,google_fit,2021-11-02T03:39:28.000Z,garminだと7千歩くらいしか歩いてないのに、googlefitだと9000歩になってる,garminだと7千歩くらいしか歩いてないのに、googlefitだと9000歩になってる,49
t_261142,google_fit,2021-11-26T15:49:07.000Z,ピクミンがxz3重たくて敵わなかったんだけど特にチャレンジの時とか、今度の端末でちょっとは軽くなるといいなぁ,ピクミンがxz3重たくて敵わなかった,50
t_261169,google_fit,2021-12-05T11:24:03.000Z,本当は3km弱走っているけど、データが矛盾した状態になっている,データが矛盾した状態になっている,51
t_261170,google_fit,2021-11-01T03:35:23.000Z,候補が全て使用中になってしまう,候補が全て使用中になってしまう,52
t_261177,google_fit,2021-11-07T10:54:05.000Z,これやろうとしたら、googlefit入れないとダメとか入れようとしたらグルグルしていてdl出来ないからアンインストしようかと思ってる,これやろうとしたら、googlefit入れないとダメとか入れようとしたらグルグルしていてdl出来ない,53
t_261206,google_fit,2021-11-03T08:58:05.000Z,fitbitとの差が2000歩ってちょっとヤバくないですか,fitbitとの差が2000歩ってちょっとヤバくないですか,54
t_261215,google_fit,2021-12-04T10:10:41.000Z,huaweiband6はgooglefitとの連携がアレだったり、hmscoreやapkのアプリを入れなきゃいけないのがちょっと面倒,huaweiband6はgooglefitとの連携がアレだったり、hmscoreやapkのアプリを入れなきゃいけない,55
t_261226,google_fit,2021-11-02T22:42:40.000Z,mifitとgooglefitの連携、何故勝手に切れてしまうん,mifitとgooglefitの連携、何故勝手に切れてしまうん,56
t_261262,google_fit,2021-11-10T06:33:49.000Z,ラバーモデルにブラックモデルがないのが,ラバーモデルにブラックモデルがない,58
t_261274,google_fit,2021-11-27T06:50:54.000Z,fitbit自体のアプリ触ってみたい、mibandはgooglefitに繋げないとまともにpcでデータ吐き出せないのでその点はfitbitの方が親切に見えたり,fitbit自体のアプリ触ってみたい、mibandはgooglefitに繋げないとまともにpcでデータ吐き出せない,59
t_261277,google_fit,2021-10-22T01:25:12.000Z,スマホを身につけるところがない、、w首にかけるのは動きが激しすぎて無理だった,動きが激しすぎて無理だった,60
t_261280,google_fit,2021-12-13T13:21:51.000Z,googlefitがまたバグって色々計算が変になってる,googlefitがまたバグって色々計算が変になってる,61
t_261281,google_fit,2021-11-14T05:51:04.000Z,"これに限らず,android12にアップデートして以降,ファイルを書き出す系のものが軒並み動作しなくなっています",ファイルを書き出す系のものが軒並み動作しなくなっています,62
t_261301,google_fit,2021-11-01T03:59:41.000Z,登録できたはいいけどgooglefitが永遠にダウンロードできないw,登録できたはいいけどgooglefitが永遠にダウンロードできない,63
t_262127,google_fit,2021-11-02T08:44:04.000Z,ピクミンのゲーム俺もやりたいのにgooglefitが一生dlできなくて起動出来ない,googlefitが一生dlできなくて起動出来ない,63
t_262424,google_fit,2021-11-01T12:43:34.000Z,ピクミンやりたいのにgooglefitが永遠にインストール終わらない,googlefitが永遠にインストール終わらない,63
t_261302,google_fit,2021-11-26T15:29:15.000Z,不便なのは充電がくっつけてするタイプなので、なれるまで面倒ですね,充電がくっつけてするタイプなので、なれるまで面倒,64
t_261310,google_fit,2021-11-01T13:11:25.000Z,ピクミンダウンロードしたらgooglefitもダウンロードしろってなったwwwめんどいwwwwww,ピクミンダウンロードしたらgooglefitもダウンロードしろってなった,65
t_261317,google_fit,2021-11-28T10:53:30.000Z,そう思って食事制限してはリバウンドし、なかなかダイエットがうまくいきませんでした,そう思って食事制限してはリバウンドし、なかなかダイエットがうまくいきません,66
t_261537,google_fit,2021-10-28T11:34:44.000Z,そう思って食事制限してはリバウンドし、なかなかダイエットがうまくいきませんでした,そう思って食事制限してはリバウンドし、なかなかダイエットがうまくいきません,66
t_263216,google_fit,2021-10-22T00:08:29.000Z,そう思って食事制限してはリバウンドし、なかなかダイエットがうまくいきませんでした,そう思って食事制限してはリバウンドし、なかなかダイエットがうまくいきません,66
t_263992,google_fit,2021-11-02T23:53:26.000Z,そう思って食事制限してはリバウンドし、なかなかダイエットがうまくいきませんでした,そう思って食事制限してはリバウンドし、なかなかダイエットがうまくいきません,66
t_261327,google_fit,2021-11-01T06:22:08.000Z,ピクミン、googlefitのアプリも入れてくれって言われてめんどくなってきたんだけどwww,ピクミン、googlefitのアプリも入れてくれって言われてめんどくなってきた,67
t_261365,google_fit,2021-11-06T05:13:00.000Z,私のoppobandstyleは今朝から自動で心拍数を測ってくれなくなった,自動で心拍数を測ってくれなくなった,69
t_261366,google_fit,2021-11-03T08:58:05.000Z,連携させてるアプリがあるので大本の計測アプリがこれだとかなり困りまする,連携させてるアプリがあるので大本の計測アプリがこれだとかなり困ります,70
t_261411,google_fit,2021-11-30T00:24:44.000Z,・サイト全体の品質の重要な変化を認識するのに、数ヶ月、半年、時には半年以上かかることもある,サイト全体の品質の重要な変化を認識するのに、数ヶ月、半年、時には半年以上かかる,71
t_261431,google_fit,2021-11-24T07:18:04.000Z,ファーウェイのfitwatchのアプリのヘルスケアアプリがgooglefitと連携が取れないので歩数が合わない,ファーウェイのfitwatchのアプリのヘルスケアアプリがgooglefitと連携が取れないので歩数が合わない,73
t_261435,google_fit,2021-11-12T06:01:36.000Z,最近smsの認証コードが届くのが遅かった問題の原因が、ピクミンブルームとgooglefitらしいという話を見掛けたので物は試しでアンインストール,smsの認証コードが届くのが遅かった,74
t_261437,google_fit,2021-11-13T03:22:06.000Z,体重しか表示されなくなりました,体重しか表示されなくなりました,75
t_261443,google_fit,2021-11-27T06:19:45.000Z,googlefitからエクスポートしたデータをなんとかするものを作るしかないな,googlefitからエクスポートしたデータをなんとかするものを作るしかないな,76
t_261455,google_fit,2021-11-27T02:54:54.000Z,ちょっと調べてみたけどiphoneとandroid両方のgooglefitに同一アカウントでログインできるならワンチャン歩数情報共有できないかな,ワンチャン歩数情報共有できないかな,78
t_261478,google_fit,2021-11-13T03:22:06.000Z,うちの体組成計が壊れて,うちの体組成計が壊れて,80
t_261479,google_fit,2021-10-28T12:14:39.000Z,対応予定としていたgooglefitとの連携はもうなくなったのでしょうか,対応予定としていたgooglefitとの連携はもうなくなったのでしょうか,81
t_261497,google_fit,2021-12-09T17:11:05.000Z,で連携出来ないの辛いドラクエウォークとかと繋げれないじゃん,連携出来ないの辛いドラクエウォークとかと繋げれない,84
t_261498,google_fit,2021-11-27T12:37:29.000Z,googlefitのcsv出力、睡眠のところに時間が表示されない,googlefitのcsv出力、睡眠のところに時間が表示されない,85
t_261509,google_fit,2021-12-07T14:44:47.000Z,む、miwatchliteってgooglefitと連携できないのか微妙すぎる,miwatchliteってgooglefitと連携できないのか,86
t_261555,google_fit,2021-11-09T07:26:19.000Z,ただし、連動してるgooglefitのせいかバッテリーの減りがやや早くなるような気がした,バッテリーの減りがやや早くなる,88
t_261568,google_fit,2021-11-01T07:46:22.000Z,がdlできなくて詰んでる,がdlできなくて詰んでる,89
t_261569,google_fit,2021-11-01T01:22:56.000Z,てかgooglefitの歩数カウント適当すぎるからあんまり使いたくないんだよね,てかgooglefitの歩数カウント適当すぎる,90
t_261576,google_fit,2021-11-20T00:52:20.000Z,前に無名メーカーのやつ使ってたことがあったけど、有名なやつに比べてアプリの完成度が低い,アプリの完成度が低い,91
t_261600,google_fit,2021-11-18T12:17:02.000Z,私の動いてない一日の記録を返してほしい,私の動いてない一日の記録を返してほしい,94
t_261634,google_fit,2021-12-10T01:06:13.000Z,恐らく振動センサーだけでなくgpsも利用していて、経路の追跡が正確じゃなくて巻き戻しみたいな現象になっているのかいのう,経路の追跡が正確じゃなくて巻き戻しみたいな現象になっているのか,95
t_260528,google_fit,2021-11-03T01:25:57.000Z,ピクミンブルームを始めたけど、googlefitのインストールが途中で止まって進まないからあきらめた,googlefitのインストールが途中で止まって進まない,96
t_261638,google_fit,2021-11-01T09:05:15.000Z,googlefitのインストールが終わらない,googlefitのインストールが終わらない,96
t_261828,google_fit,2021-11-01T05:41:31.000Z,googlefitがインストール終わんなくて出来ない,googlefitがインストール終わんなくて出来ない,96
t_262665,google_fit,2021-11-01T04:43:10.000Z,googlefitのインストールが保留中から進まない,googlefitのインストールが保留中から進まない,96
t_263156,google_fit,2021-11-02T22:50:23.000Z,みんなもそうみたいだけどマジでgooglefitダウンロードが途中から進まない,googlefitダウンロードが途中から進まない,96
t_263819,google_fit,2021-11-01T03:44:42.000Z,pikminbloomはじめようにも、googlefitのインストールが終わらない,googlefitのインストールが終わらない,96
t_261660,google_fit,2021-11-09T12:05:10.000Z,最近、googlefitの歩数が頻繁に減るようになってしまってて、原因がわからない,googlefitの歩数が頻繁に減る,98
t_261918,google_fit,2021-11-09T22:56:20.000Z,あとgooglefitの歩数もやたら少なく出る,googlefitの歩数もやたら少なく出る,98
t_261707,google_fit,2021-11-01T21:48:53.000Z,ピクミン、アカウント名が変更できないから作り直そうかと別のgoogleアカウントからもつくったんだけど、ポケゴと紐づくアカウントが違うとfitとの連携がうまくない,ポケゴと紐づくアカウントが違うとfitとの連携がうまくない,99
t_261762,google_fit,2021-11-25T09:44:46.000Z,本体再起動してmifitからの連携設定し直してしばらくペアリングのまま歩数稼いで→からのgooglefit反映微妙な時間待ち有り、出来たー,歩数稼いで→からのgooglefit反映微妙な時間待ち,102
t_261769,google_fit,2021-12-11T08:38:57.000Z,ファーウェイがgooglefit連携できないのがかなり痛い,ファーウェイがgooglefit連携できない,103
t_261775,google_fit,2021-11-29T09:54:09.000Z,googlefitのマップの精度が著しく下がってるんだよなぁ,googlefitのマップの精度が著しく下がってる,104
t_261821,google_fit,2021-11-10T23:09:46.000Z,直接連携できないので、間にhealthsyncというアプリを噛ませればいけるらしいのだけど、連携させてgooglefitのアクティビティ切ったらgarminまでゼロになってしまった,直接連携できないので、間にhealthsyncというアプリを噛ませればいけるらしいのだけど、連携させてgooglefitのアクティビティ切ったらgarminまでゼロになってしまった,107
t_261842,google_fit,2021-12-14T16:07:13.000Z,がかかって広告の表示を停止することが出来なくなることもあります,広告の表示を停止することが出来なくなる,111
t_261843,google_fit,2021-11-02T03:55:40.000Z,oppobandstyleのデータを取りまとめてるアプリheytaphealthからgooglefitにデータが上手く連携できなくなった再インストールしてもダメ,oppobandstyleのデータを取りまとめてるアプリheytaphealthからgooglefitにデータが上手く連携できなくなった,112
t_261849,google_fit,2021-12-07T06:33:32.000Z,連携しようとすると、google側から拒絶されて安全性を確認できていないみたいな表示になる,連携しようとすると、google側から拒絶されて安全性を確認できていないみたいな表示になる,113
t_261878,google_fit,2021-11-12T00:38:38.000Z,通知遅延のバグはまだみたい,通知遅延のバグはまだ,114
t_260492,google_fit,2021-11-20T00:52:20.000Z,googlefitとうまく同期されなかった,googlefitとうまく同期されなかった,117
t_260641,google_fit,2021-11-21T14:49:10.000Z,huaweiヘルスケアからgooglefitへの同期の関連付けが出来ない状況が発生しているようです,huaweiヘルスケアからgooglefitへの同期の関連付けが出来ない,117
t_260763,google_fit,2021-11-30T09:10:34.000Z,miwatchlite安売りだったから入手したけど、googlefit同期できないみたいで悲しい,googlefit同期できない,117
t_260769,google_fit,2021-11-14T05:51:04.000Z,googlefitもアクティビティを取得できなくなっちゃったし,googlefitもアクティビティを取得できなくなっちゃった,117
t_260853,google_fit,2021-11-07T00:19:51.000Z,中学生13歳以上なのに、googlefitが動かないせいで,googlefitが動かない,117
t_260889,google_fit,2021-11-01T13:13:38.000Z,mode1gripでgooglefitがちゃんと歩数カウントしてくれないようなんだけど、なんだろ加速度センサがあれなのか,mode1gripでgooglefitがちゃんと歩数カウントしてくれない,117
t_260961,google_fit,2021-12-13T10:01:56.000Z,見た目も含めて多分huawaiwatchfitと似たような性能なんだろうが、ファーウェイさんはgoogleから締め出し食らっててgooglefitとの連携がほぼできなくなってるっぽいのでここはoppoさんを,googlefitとの連携がほぼできなくなってる,117
t_261097,google_fit,2021-11-18T10:52:14.000Z,googlefit歩数取得できてない;;,googlefit歩数取得できてない,117
t_261238,google_fit,2021-11-07T09:41:41.000Z,xiaomiwearからgooglefitには同期できないというというのが通説でしたが試行錯誤した結果、不完全ながら同期する事が出来ました,xiaomiwearからgooglefitには同期できない,117
t_261350,google_fit,2021-11-08T12:24:23.000Z,あんしんフィルターを外して、ピクミンまでは入れられたけど、連動必須なgooglefitがインストール出来ない,連動必須なgooglefitがインストール出来ない,117
t_261418,google_fit,2021-11-25T07:52:16.000Z,昼過ぎの歩数増ぶんがgooglefitに反映されない,歩数増ぶんがgooglefitに反映されない,117
t_261450,google_fit,2021-12-12T13:25:03.000Z,huaweiも今googlefitと同期できないの,huaweiも今googlefitと同期できない,117
