t_260431,google_fit,2021-12-10T02:59:58.000Z,時速25~30km/h↑くらいでラウンドってデータが残ってしまったwww,時速25~30km/h[UNK]くらいでラウンドってデータが残ってしまった,1
t_261476,google_fit,2021-11-07T01:27:47.000Z,検索しても出てこないけど、同期してるgooglefitも開かないから関係してる,検索しても出てこないけど、同期してるgooglefitも開かない,117
t_261489,google_fit,2021-11-17T22:21:17.000Z,iphoneなのでよくわからなんだけど、googlefitとgarminアプリって歩数の同期できないのかなぁ,googlefitとgarminアプリって歩数の同期できない,117
t_261491,google_fit,2021-11-17T22:08:08.000Z,ここ2、3日googlefitのカウントが伸びなくてつまらん,googlefitのカウントが伸びなくてつまらん,117
t_261581,google_fit,2021-11-05T04:48:44.000Z,ピクミン好きな娘のためにピクミンブルーム入れたけど、googlefitがダウンロード出来なくて進まない,googlefitがダウンロード出来なくて進まない,117
t_261644,google_fit,2021-12-05T12:53:29.000Z,googlefitとhuaweiヘルスケアの連携ができないせいで、あすけんもトリマとかは機能不全になったんだが,googlefitとhuaweiヘルスケアの連携ができない,117
t_261718,google_fit,2021-11-22T14:56:23.000Z,新しいのはxiaomiwearっぽいんだけどこちらはgoogleアカウントでログインできないしmiアカウントも作れないので使うことができない,googleアカウントでログインできないしmiアカウントも作れない,117
t_261812,google_fit,2021-12-03T12:22:37.000Z,huawaiwatchfitがgooglefit連携出来ないので、乗り換えるかな,huawaiwatchfitがgooglefit連携出来ない,117
t_261833,google_fit,2021-11-01T23:34:39.000Z,朝から子のスマホでピクミン頑張ってみたけどやっぱりgooglefitがインストールできない,googlefitがインストールできない,117
t_261920,google_fit,2021-11-01T02:20:59.000Z,googlefitかがインストール出来ないせいでpikminbloomかが始められない,googlefitかがインストール出来ない,117
t_261927,google_fit,2021-11-01T03:45:18.000Z,googlefitがダウンロード出来ない,googlefitがダウンロード出来ない,117
t_261931,google_fit,2021-11-11T05:28:29.000Z,miwatch使い始めて半年になるけど、やっぱgooglefit連携できないのがアレなので値段にもよるがpixelwatch出たら乗り換えるかも,googlefit連携できない,117
t_261940,google_fit,2021-11-07T18:48:04.000Z,googlefitに歩数与えても歩数は増えない,googlefitに歩数与えても歩数は増えない,117
t_261966,google_fit,2021-11-01T02:42:37.000Z,ピクミンしよえと思ったけど、googlefitインストールできなくて詰んでる,googlefitインストールできなくて詰んでる,117
t_261992,google_fit,2021-12-10T22:37:12.000Z,huaweiヘルスケアと、googlefitが共有できない,huaweiヘルスケアと、googlefitが共有できない,117
t_262114,google_fit,2021-11-01T09:23:24.000Z,googlefitがインストールできなくてピクミンできない,googlefitがインストールできなくて,117
t_262130,google_fit,2021-11-13T12:50:09.000Z,googlefitapi使った歩数取得のページ参考にしたけど全く取得出来ない,googlefitapi使った歩数取得のページ参考にしたけど全く取得出来ない,117
t_262141,google_fit,2021-11-29T12:12:49.000Z,しかしfitbitはgoogleに買われたのに、googlefitとの連携機能がないというのは想定外,googlefitとの連携機能がない,117
t_262156,google_fit,2021-11-05T07:31:25.000Z,息子もピクミンブルームしたくて入れたんだけど、googlefitが入れられなくて絶望してる,googlefitが入れられなくて,117
t_262192,google_fit,2021-12-14T07:23:18.000Z,huaweiヘルスケアと、googlefitが連携できないって嘆いてる人,huaweiヘルスケアと、googlefitが連携できない,117
t_262284,google_fit,2021-11-24T09:46:46.000Z,現在androidではhuaweiヘルスケアとgooglefitは連携できない,androidではhuaweiヘルスケアとgooglefitは連携できない,117
t_262368,google_fit,2021-10-30T04:31:18.000Z,だー、機種変したらgooglefit起動できてなかった,googlefit起動できてなかった,117
t_262425,google_fit,2021-11-01T04:47:21.000Z,ピクミンブルームはじまりましたねしかし連携必須のgooglefitがインストールできず、ウォーキングスタートできず,連携必須のgooglefitがインストールできず、ウォーキングスタートできず,117
t_262526,google_fit,2021-11-01T01:21:18.000Z,googlefitがインストールできなくて詰んだ,googlefitがインストールできなくて,117
t_262543,google_fit,2021-11-02T10:59:07.000Z,昨日はなかなかgooglefitがインストールできなくて手間取ったし,googlefitがインストールできなくて,117
t_262590,google_fit,2021-11-29T04:17:34.000Z,最近googlefitが距離全く正しく測ってくれない、、なんで、、,最近googlefitが距離全く正しく測ってくれない,117
t_262602,google_fit,2021-11-01T03:27:18.000Z,つか、googlefitがダウンロードできないー,googlefitがダウンロードできない,117
t_262659,google_fit,2021-11-14T14:36:40.000Z,googlefitが起動してなくて、歩数誤差が確認できなかったのが残念,googlefitが起動してなくて、歩数誤差が確認できなかった,117
t_262730,google_fit,2021-11-28T14:13:03.000Z,huaweiのヘルスアプリとgooglefitを連携させるアプリが動かなくなって困ったなーと思いplaystoreのアプリページに行ったら同じ問題を抱えてる人がいて、アプリの中の人がhuaweiのhmscoreをリセットすると直るよってコメント書いてて、その通りにしたら直ってありがてえってなった,huaweiのヘルスアプリとgooglefitを連携させるアプリが動かなくなって,117
t_262841,google_fit,2021-11-12T06:57:42.000Z,ねえ今日はmibandの歩数をgooglefitが拾わない,mibandの歩数をgooglefitが拾わない,117
t_262861,google_fit,2021-11-10T13:01:59.000Z,xiaomiwearアプリってまだ、googlefitと連携できないの,xiaomiwearアプリってまだ、googlefitと連携できない,117
t_262912,google_fit,2021-11-30T03:32:02.000Z,fitbitから直接、googlefitにデータ連携もできない,fitbitから直接、googlefitにデータ連携もできない,117
t_262923,google_fit,2021-11-08T05:03:04.000Z,あれ、googlefitの位置情報へのアクセスが無くなってた,googlefitの位置情報へのアクセスが無くなってた,117
t_262929,google_fit,2021-11-05T23:46:05.000Z,スマートウォッチhuaweiband6、googleプレイストアでのファーウェイの対応アプリの更新が停止して、googlefitとの連携が出来なくなったという口コミがある,googlefitとの連携が出来なくなった,117
t_263021,google_fit,2021-12-08T13:32:46.000Z,最近googlefitとも連携出来なくなったし、買い替えか,googlefitとも連携出来なくなった,117
t_263341,google_fit,2021-10-27T03:40:15.000Z,oppobandstyleの更新したらgooglefitに連携しなくなった,oppobandstyleの更新したらgooglefitに連携しなくなった,117
t_263397,google_fit,2021-11-23T08:53:22.000Z,xiaomiwear、googlefitと連携出来ない謎仕様だからpixel6にしてからピクミン諦めてたんだけど、androidの設定→プライバシー→権限マネージャ→身体活動でxiaomiwearを許可したらスマホ放置中の歩数もちゃんと読み込んでくれて大勝利,xiaomiwear、googlefitと連携出来ない謎仕様,117
t_263516,google_fit,2021-12-14T10:00:56.000Z,huaweiのヘルスケアアプリとgooglefitの同期が出来なくなりメニューからもなくなりました,huaweiのヘルスケアアプリとgooglefitの同期が出来なくなり,117
t_263756,google_fit,2021-11-04T15:40:20.000Z,ピクミンのアプリが気になって入れてみたんだけど、歩数を計測する連携先のgooglefitがなんかまともに機能しないアプリで現状まともに遊ぶのが難しい模様,歩数を計測する連携先のgooglefitがなんかまともに機能しない,117
t_263777,google_fit,2021-11-02T02:03:03.000Z,oppobandstyleがまたgooglefitと同期しなくなった,oppobandstyleがまたgooglefitと同期しなくなった,117
t_264047,google_fit,2021-11-01T23:55:09.000Z,fitbitとgooglefitは公式に連携させる方法がないという衝撃の事実を今更知ったので、同期させるスクリプト書くか,fitbitとgooglefitは公式に連携させる方法がない,117
t_264063,google_fit,2021-11-16T10:33:57.000Z,むすめっちがピクミンブルーム入れたのにgooglefitが入れられなくて頭抱えていたんだけど、13歳未満じゃなくて13歳以下ダメなのかな,googlefitが入れられなくて,117
t_264071,google_fit,2021-11-02T03:06:48.000Z,fitbitはgoogle傘下になったくせにgooglefitスマホの歩数と連携しないの謎,googlefitスマホの歩数と連携しない,117
t_264075,google_fit,2021-11-06T05:13:00.000Z,検索するとoppobandstyleがgooglefitと同期しなくなったなんて不具合の話が見つかる,検索するとoppobandstyleがgooglefitと同期しなくなった,117
t_264091,google_fit,2021-11-18T01:48:34.000Z,スマホのシステム更新が理由で、googlefitが全然計測しなくなってた,googlefitが全然計測しなくなってた,117
t_261934,google_fit,2021-11-24T07:18:04.000Z,連携の関連付けでgoogleが拒否る,連携の関連付けでgoogleが拒否る,119
t_261939,google_fit,2021-12-11T08:57:35.000Z,運動や睡眠のトラッキングも、自動的にiosのヘルスケアアプリにデータが反映するapplewatchに対して、fitbitアプリにしかデータを反映させられないfitbitは一周遅れてる,運動や睡眠のトラッキングも、自動的にiosのヘルスケアアプリにデータが反映するapplewatchに対して、fitbitアプリにしかデータを反映させられないfitbitは一周遅れてる,120
t_261945,google_fit,2021-11-23T07:30:04.000Z,2021年10月11日から使用できなくされた,使用できなくされた,122
t_261971,google_fit,2021-11-02T10:21:56.000Z,galaxywach3とgooglefitは同期できないのかなとりあえずshealth→healthsync→googlefitで様子見,galaxywach3とgooglefitは同期できないのかな,124
t_261982,google_fit,2021-10-27T09:21:42.000Z,横浜mオンラインでアプリにデータ反映されず困ってる方、googlefitの日誌で取り込みたいデータを選択して手入力すると何故かデータ取り込めます,横浜mオンラインでアプリにデータ反映されず,125
t_262041,google_fit,2021-11-15T13:04:37.000Z,そしてgooglefitとの歩数差が大きい、そんな歩いてない,googlefitとの歩数差が大きい,127
t_262042,google_fit,2021-11-11T03:26:49.000Z,ピクミンやりたくてgooglefitがダウンロードしようと何度かチャレンジしたけどダウンロード出来ない,ダウンロード出来ない,128
t_263989,google_fit,2021-11-04T15:40:20.000Z,自分はダウンロードすら完了できない,ダウンロードすら完了できない,128
t_262043,google_fit,2021-11-13T13:18:04.000Z,さすがに車椅子の人の歩数がカウントできないとかそういうのまで問題というつもりはないけど、なんかこれはgooglefitの想定する使い方ではない気がしている,車椅子の人の歩数がカウントできない,129
t_262049,google_fit,2021-11-03T11:33:41.000Z,のではなくgooglefitの歩数を同期してるだけなのかな,のではなくgooglefitの歩数を同期してるだけなのかな,130
t_262077,google_fit,2021-11-18T08:10:16.000Z,googlefitの一定ペースのウォーキングのリズムが一定じゃなさすぎてコケそうになる,googlefitの一定ペースのウォーキングのリズムが一定じゃなさすぎてコケそうになる,131
t_262087,google_fit,2021-11-13T09:15:29.000Z,あすけんはgooglefitと連携するとそのままの歩数が反映されるのにドラクエウォークはされないのはなぜなのか,あすけんはgooglefitと連携するとそのままの歩数が反映されるのにドラクエウォークはされない,132
t_262089,google_fit,2021-11-16T03:43:43.000Z,miwatch買おうと思ってたらgooglefit連携できないのか,miwatch買おうと思ってたらgooglefit連携できないのか,133
t_262095,google_fit,2021-12-04T05:06:25.000Z,移動距離は意味わからんな,移動距離は意味わからんな,134
t_262118,google_fit,2021-11-01T14:05:59.000Z,ピクミン入れようと思ったらgooglefitのインストールを要求されたが、なぜかインストールが進まない,インストールが進まない,136
t_262135,google_fit,2021-11-03T12:39:04.000Z,ピクミンブルーム、息子の端末がgooglefitの年齢制限不具合にひっかかってガチの涙目になってるので早くなんとかして,ピクミンブルーム、息子の端末がgooglefitの年齢制限不具合にひっかかってガチの涙目になってるので早くなんとかして,139
t_262138,google_fit,2021-11-01T05:23:44.000Z,ピクミンブルームやろうとしたらgooglefitがdlできなくて詰んだ,ピクミンブルームやろうとしたらgooglefitがdlできなくて詰んだ,140
t_262147,google_fit,2021-12-11T13:24:56.000Z,そうするとgooglefitのハートポイントがwho推奨の150いかないことが多い,googlefitのハートポイントがwho推奨の150いかない,142
t_260760,google_fit,2021-11-04T11:19:37.000Z,oppoのスマートウォッチ使ってて、heytaphealthとgooglefitを連携させてるのにgooglefitに全然反映されないんだけど,oppoのスマートウォッチ使ってて、heytaphealthとgooglefitを連携させてるのにgooglefitに全然反映されない,144
t_262167,google_fit,2021-11-22T04:34:55.000Z,睡眠トラッキング面白くていいんだけど、スマートウォッチでは記録できてるのにgooglefitのスマホアプリに記録されないな,スマートウォッチでは記録できてるのにgooglefitのスマホアプリに記録されないな,144
t_262219,google_fit,2021-12-11T04:26:32.000Z,mipad5にmifitがインストールできないというか、googleプレイストアの画面に現れません,mipad5にmifitがインストールできないというか、googleプレイストアの画面に現れません,146
t_262252,google_fit,2021-12-05T09:55:08.000Z,これはnikeのアプリの問題じゃなくてapplewatchから同種の運動履歴を短期間に何度も送ったときにgooglefitにちゃんとデータを残せなくなる前のデータが壊れるという問題みたい,googlefitにちゃんとデータを残せなくなる前のデータが壊れる,147
t_262263,google_fit,2021-11-23T06:28:28.000Z,初期設定めんどくさい、睡眠ちゃんと取れてる、散歩+運動取れてる、手首でsuica決済超便利、googlefitと同期する機能がなくてキレてる、血中酸素飽和度トラッキングとbodybatteryは面白い、androidの通知で震えるからすぐ気づく、充電4日くらいでなくなりそう,初期設定めんどくさい,148
t_262272,google_fit,2021-11-09T21:55:48.000Z,買った当初からbluetooth接続がよく切断されるが、それが原因なんだろうか,bluetooth接続がよく切断される,149
t_262273,google_fit,2021-12-15T05:33:23.000Z,googlefitを試しにいれてみてるけど、消えたりバグが多いらしい,googlefitを試しにいれてみてるけど、消えたりバグが多い,150
t_261595,google_fit,2021-11-22T01:58:16.000Z,全然移動が反映されない,全然移動が反映されない,152
t_262291,google_fit,2021-11-16T14:26:32.000Z,相変わらずうちのドラクエは全然カウントしてくれない,全然カウントしてくれない,152
t_262327,google_fit,2021-11-01T07:57:57.000Z,めんどくさいのはandroidの方かも,めんどくさい,154
t_262359,google_fit,2021-11-12T12:13:11.000Z,普段は職場にスマホ持っていけないので歩数滞りがちでしたが、garminconnect→googlefit連携したらピクミンがはかどりました,歩数滞りがち,155
t_262394,google_fit,2021-11-09T22:56:20.000Z,pixellauncher使いづらい,pixellauncher使いづらい,157
t_262416,google_fit,2021-11-04T10:14:54.000Z,googlefitapiは細かいデータが取れるのですが、interfaceが複雑で使いづらいかもです,interfaceが複雑で使いづらい,158
t_262468,google_fit,2021-11-01T08:00:42.000Z,容量無駄に増えるの嫌なら,容量無駄に増える,161
t_262487,google_fit,2021-11-01T03:03:12.000Z,でも今度はgooglefitというアプリをインストールする必要があるんだけど、インストールボタン押してもずっと保留中になってインストール出来ない,インストールボタン押してもずっと保留中になってインストール出来ない,162
t_262516,google_fit,2021-11-10T23:09:46.000Z,garminとgooglefitを連携させたいんだけどうまくいかない,garminとgooglefitを連携させたいんだけどうまくいかない,163
t_264150,google_fit,2021-10-31T03:03:42.000Z,gaminconectからgooglefitへのデータ転送が上手くいかない,gaminconectからgooglefitへのデータ転送が上手くいかない,163
t_262566,google_fit,2021-11-27T06:16:23.000Z,googlefitはmiband連携できるからたまに見てるけどもっとデータとaiで殴る実験的な機能欲しいなぁと思う,データとaiで殴る実験的な機能欲しい,166
t_262629,google_fit,2021-11-01T23:40:43.000Z,garminconnectのデータをgooglefitに転送できないか試してみたけど、runtasticを経由すれば走った距離はgooglefitに転送できたものの、肝心の歩数が転送できなかったので早くニートになりたい,garminconnectのデータをgooglefitに転送できないか試してみたけど、runtasticを経由すれば走った距離はgooglefitに転送できたものの、肝心の歩数が転送できなかった,169
t_262644,google_fit,2021-11-01T04:07:12.000Z,googlefitインストできねぇはよしろ,googlefitインストできねぇ,171
t_262650,google_fit,2021-12-01T07:05:12.000Z,パンツがみえたら即失格,パンツがみえたら即失格,172
t_262657,google_fit,2021-11-22T06:44:59.000Z,会社自体はグーグル傘下になったのに、fittofitとか使わないとgooglefitにデータ送れないのどうにかして欲しいです,fittofitとか使わないとgooglefitにデータ送れないのどうにかして欲しい,173
t_262661,google_fit,2021-10-23T12:16:55.000Z,2万歩しかカウントされていなかった,2万歩しかカウントされていなかった,175
t_262701,google_fit,2021-12-03T04:12:29.000Z,fitbitの腕時計を、fitbitアプリを使わずにgooglefitと連携させてつかいたいのだけど、うまい検索ワードの指定ができず、アプリ間同期みたいな話しか出てこない,うまい検索ワードの指定ができず,177
t_260600,google_fit,2021-11-15T00:16:04.000Z,googlefitがダウンロードできないから歩数がカウントされない,歩数がカウントされない,179
t_260887,google_fit,2021-11-14T02:59:48.000Z,googlefitが14:37〜16:42に運動してるのに歩数が0になってる,歩数が0になってる,179
t_261119,google_fit,2021-10-24T05:25:18.000Z,入った保険の保険料を安くするために入れたgooglefitがまともに歩数をカウントしてくれなくてイライラする,まともに歩数をカウントしてくれなくて,179
t_261831,google_fit,2021-12-04T12:23:09.000Z,知らぬ間にgooglefitが落ちてて、今日の歩数カウントされてない,歩数カウントされてない,179
t_262737,google_fit,2021-11-17T11:57:53.000Z,息子、googlefitなしでもピクミンブルームができるようになって喜んでたけど歩数カウントされないくてまたがっかり,歩数カウントされない,179
t_263719,google_fit,2021-11-05T08:36:51.000Z,さあ歩くぞ️という時はいいのだけど、仕事中なんかはスマホを身につけていないので、歩数がカウントされず悲しい-_-,歩数がカウントされず,179
t_263729,google_fit,2021-12-03T10:26:42.000Z,googlefitって位置情報切ってたら歩数数えてくれないの,歩数数えてくれない,179
t_263822,google_fit,2021-12-04T10:30:07.000Z,googlefit全然歩数カウントしない,歩数カウントしない,179
t_263832,google_fit,2021-11-25T16:30:57.000Z,で歩数が計測されていなかった+雨風に打たれたで割と本気でしょげたのでお休みしてますおつかいとかは行かせてる,で歩数が計測されていなかった,179
t_264109,google_fit,2021-12-13T09:16:02.000Z,ちょくちょく歩数計が記録されなくなるんだけど,歩数計が記録されなくなる,179
t_262746,google_fit,2021-12-07T06:33:32.000Z,soundpeatswatch2のlifeアプリ、googlefitとの連携ができない件,soundpeatswatch2のlifeアプリ、googlefitとの連携ができない,180
t_261100,google_fit,2021-11-13T12:55:43.000Z,あの、気付いてしまったかもしれないんですけど、googlefitって、携帯を手に持ってると歩数がちゃんとカウントされなくないですか,歩数がちゃんとカウントされなくないですか,181
t_262764,google_fit,2021-11-11T13:58:35.000Z,これで歩数カウント正常になるかな,歩数カウント正常になるかな,181
t_262774,google_fit,2021-11-03T01:50:55.000Z,iosのヘルスケア連携と、androidのgooglefit連携が、それぞれの端末で有効化されていて、両方持ち歩いていても、矛盾なく歩数カウントしてくれるような設計になってるだろうか,iosのヘルスケア連携と、androidのgooglefit連携が、それぞれの端末で有効化されていて、両方持ち歩いていても、矛盾なく歩数カウントしてくれるような設計になってるだろうか,182
