t_260431,google_fit,2021-12-10T02:59:58.000Z,時速25~30km/h↑くらいでラウンドってデータが残ってしまったwww,時速25~30km/h[UNK]くらいでラウンドってデータが残ってしまった,1
t_262823,google_fit,2021-11-23T09:39:37.000Z,品川シーサイドから流通センターまで歩いたのにgpsが弱くて歩いた経路がgooglefitに記録されなかった,品川シーサイドから流通センターまで歩いたのにgpsが弱くて歩いた経路がgooglefitに記録されなかった,183
t_262824,google_fit,2021-12-07T08:09:15.000Z,メーカー独自アプリのみとか継続性がなさすぎるんだよ,メーカー独自アプリのみとか継続性がなさすぎる,184
t_262826,google_fit,2021-11-29T08:58:43.000Z,めちゃくちゃ全力疾走しながら歌って、間奏だけ息整えながら歩いて、実質hiitみたいな散歩だったのに、googlefitさんがウォーキングとしか認識してくれず、しかも殆ど歩数自体ノーカンでがびーんってなっている,めちゃくちゃ全力疾走しながら歌って、間奏だけ息整えながら歩いて、実質hiitみたいな散歩だったのに、googlefitさんがウォーキングとしか認識してくれず、しかも殆ど歩数自体ノーカンでがびーんってなっている,185
t_262856,google_fit,2021-11-10T13:47:42.000Z,ちなみに、ヘルスケア製品を出してるメーカーが“スマホ連携”とかのサービスを実施してるけど、突然サービス終了して同期しなくなるので、当てにしてない,突然サービス終了して同期しなくなる,187
t_262859,google_fit,2021-12-12T09:37:45.000Z,健康状態をgooglefitに同期させる用の端末がなんでもいいから1台欲しい,健康状態をgooglefitに同期させる用の端末がなんでもいいから1台欲しい,188
t_262870,google_fit,2021-12-02T04:56:13.000Z,12/1以降googlefitに歩数が記録されなくなってるんだけど、たぶん歩数記録にouraringくらいしか使ってない気がするので、そこの連携がうまくいってないのでは,googlefitに歩数が記録されなくなってるんだけど、たぶん歩数記録にouraringくらいしか使ってない気がするので、そこの連携がうまくいってない,190
t_262890,google_fit,2021-12-14T06:54:35.000Z,だからヘルスケアとか、googlefitなどにまとめたいのですが、なかなか対応してくれないサービスもあって、うまく行かないですね,なかなか対応してくれないサービスもあって、うまく行かない,191
t_262893,google_fit,2021-12-07T02:53:34.000Z,ポケモンgo:gps情報を常に取得でないと、いつでも冒険モードが使えない,いつでも冒険モードが使えない,192
t_262896,google_fit,2021-11-10T06:30:30.000Z,googleはまずfitbitのデータをgooglefitに連携できるようにするべき,googleはまずfitbitのデータをgooglefitに連携できるようにするべき,193
t_262931,google_fit,2021-11-01T14:48:28.000Z,ピクミンインストしたけど、ネットワークエラー解決するまで一時間くらいかかった,ネットワークエラー解決するまで一時間くらいかかった,197
t_262955,google_fit,2021-11-01T01:56:06.000Z,googlefitのインストールが何度やっても途中で止まるんやが、、、,googlefitのインストールが何度やっても途中で止まる,198
t_260739,google_fit,2021-11-17T14:01:51.000Z,ストアのレビューで、歩数が減らされている事例が相次いでいるので,歩数が減らされている,199
t_261756,google_fit,2021-11-23T07:30:04.000Z,歩いても、歩いても毎日歩数を減らされる,歩数を減らされる,199
t_261787,google_fit,2021-11-04T12:48:02.000Z,歩数が減るってナニ,歩数が減る,199
t_262639,google_fit,2021-11-04T12:48:02.000Z,googlefit、何故か歩数が減るしな,歩数が減る,199
t_262981,google_fit,2021-11-12T04:08:04.000Z,あと、夜になってなにがしかの補正で歩数減らされるのも解せない,歩数減らされる,199
t_263332,google_fit,2021-11-06T02:11:59.000Z,また、歩数が減ってる,歩数が減ってる,199
t_263887,google_fit,2021-11-07T11:28:15.000Z,なんでアプリ開いた途端に歩数が減るん,歩数が減るん,199
t_264136,google_fit,2021-11-04T03:31:04.000Z,heytaphealthをインストールして、googlefitと連携してるけど、歩数が増えません,歩数が増えません,199
t_262984,google_fit,2021-11-01T09:20:26.000Z,差がありすぎんか,差がありすぎんか,200
t_263000,google_fit,2021-11-12T06:06:53.000Z,アプリは勝手に落ちる,アプリは勝手に落ちる,201
t_263003,google_fit,2021-12-05T14:02:36.000Z,いきなり歩数リセットされたんだが,いきなり歩数リセットされた,202
t_263008,google_fit,2021-11-16T09:19:35.000Z,googlefitがうまく動かんなー,googlefitがうまく動かんなー,203
t_263043,google_fit,2021-12-07T12:01:47.000Z,インストールしてたはずだったgooglefitが何故か抜け落ちてますた、道理でw,インストールしてたはずだったgooglefitが何故か抜け落ちてますた,205
t_263045,google_fit,2021-11-09T21:55:48.000Z,oppowatch、時間ズレで話題になっていますが、googlefitとheytaphealthとの連携が微妙に上手く行ってないのが気になる,googlefitとheytaphealthとの連携が微妙に上手く行ってない,206
t_263060,google_fit,2021-11-30T05:00:25.000Z,・アラームの設定がやたら深い件なんとかしてくれ,アラームの設定がやたら深い件,207
t_263063,google_fit,2021-10-26T22:42:03.000Z,huaweiのスマートウォッチアプリがgoogleplayストア経由でアップデートされなくなって、最新版のアプリをhuaweiアプリストアのapkで入れてくるとgooglefit連携してこなくなってるし、そろそろhuaweiから離れた方が良さそう,huaweiのスマートウォッチアプリがgoogleplayストア経由でアップデートされなくなって、最新版のアプリをhuaweiアプリストアのapkで入れてくるとgooglefit連携してこなくなってる,208
t_263095,google_fit,2021-11-11T10:36:47.000Z,googlefitをまたブラウザから見れるようにしろgoogle,googlefitをまたブラウザから見れるようにしろ,209
t_263097,google_fit,2021-11-21T14:49:10.000Z,googleアカウントの安全性の低いアプリのアクセスをonにしても同様のメッセージが表示されました、今の所回避策が見つかっていないようです,googleアカウントの安全性の低いアプリのアクセスをonにしても同様のメッセージが表示されました,210
t_263101,google_fit,2021-12-14T06:22:46.000Z,新しく買ったスマートウォッチがgooglefitと連携できないので結局古いのも付けたくて、手首に2本つけるわけにも行かず足とか二の腕に付けれるバンド探してるんだけどなかなかない,新しく買ったスマートウォッチがgooglefitと連携できない,211
t_263118,google_fit,2021-11-04T11:19:37.000Z,測っても情報が繋がらない、それじゃあ意味無いじゃん,測っても情報が繋がらない,212
t_263123,google_fit,2021-12-02T12:49:34.000Z,自転車押して歩いたらgooglefitはカウントしてくれてなかった,自転車押して歩いたらgooglefitはカウントしてくれてなかった,213
t_263140,google_fit,2021-11-01T08:09:11.000Z,ピクミン入れてみたけどgooglefitインストールしてねって言われて拒否したら延々と堂々巡りなった,ピクミン入れてみたけどgooglefitインストールしてねって言われて拒否したら延々と堂々巡りなった,214
t_263151,google_fit,2021-11-18T12:15:16.000Z,1dsdv時に、ステータスバーが表示するのはほぼ2ndsimのみ21stsimを見失い通話不能になることがある3位置情報を許可してもgooglefitの日誌を記録しない,1dsdv時に、ステータスバーが表示するのはほぼ2ndsimのみ21stsimを見失い通話不能になることがある3位置情報を許可してもgooglefitの日誌を記録しない,215
t_263154,google_fit,2021-12-07T02:58:01.000Z,それなら、ingressは何故にして、アプリ使用中のみで、いつでも冒険モードが正常に機能するのでしょうか,それなら、ingressは何故にして、アプリ使用中のみで、いつでも冒険モードが正常に機能するのでしょうか,216
t_263198,google_fit,2021-12-03T10:26:42.000Z,7kmも歩いたのに43歩しか歩いてないことになってる,7kmも歩いたのに43歩しか歩いてないことになってる,218
t_263230,google_fit,2021-11-22T13:56:03.000Z,えっgooglefitバグってエクササイズのタイムが反映されてない,エクササイズのタイムが反映されてない,220
t_263242,google_fit,2021-12-10T16:13:48.000Z,spo2手動とかgooglefit連携にブリッジアプリが必要とか,spo2手動とかgooglefit連携にブリッジアプリが必要,221
t_263248,google_fit,2021-11-30T13:51:05.000Z,なので、googlefit側でappleヘルスケアとの連携をオフにする既にインポート済みのデータは消されないみたい,googlefit側でappleヘルスケアとの連携をオフにする既にインポート済みのデータは消されない,222
t_263262,google_fit,2021-12-11T13:24:56.000Z,冬で寒くて暗いと外に出にくくなる,冬で寒くて暗いと外に出にくくなる,223
t_263326,google_fit,2021-10-26T15:00:25.000Z,googlefitバグってませんか,googlefitバグってませんか,224
t_263329,google_fit,2021-11-06T14:20:55.000Z,とりあえず便利ではあるけど仕組みが意味不明すぎる、、,仕組みが意味不明すぎる,225
t_263333,google_fit,2021-11-14T02:59:48.000Z,スマートウォッチで運動のカウントがバグって、やる気失せるの割とあるから嫌になってきた,スマートウォッチで運動のカウントがバグ,227
t_263342,google_fit,2021-11-10T14:26:07.000Z,fitbitを外部アプリでgooglefitに連携してんけど、そうすると何故かピクミンが倍くらい歩数を数えてしまい、しばらくすると大体正しい歩数に戻るという現象が起きるんだけど、どういうことなの,fitbitを外部アプリでgooglefitに連携してんけど、そうすると何故かピクミンが倍くらい歩数を数えてしまい、しばらくすると大体正しい歩数に戻る,229
t_263374,google_fit,2021-11-27T09:13:30.000Z,そしてアプリの出来がgooglefitに劣ってる気がするのよね,アプリの出来がgooglefitに劣ってる,230
t_263393,google_fit,2021-11-01T03:45:10.000Z,あんどろ、googlefitのインストール必要っぽいんだけど多分今アクセス過多でインストール終わらんくて笑ってる,アクセス過多でインストール終わらん,232
t_263411,google_fit,2021-11-12T06:06:53.000Z,ノンビリ遊べたら良いなと思ってたのにスマホの機能を妨害するようなアプリでは遊べないな,スマホの機能を妨害するようなアプリでは遊べないな,234
t_263427,google_fit,2021-11-07T14:47:07.000Z,ピクミンブルーム、galaxya7だと花びらを使って花を植えようとすると、その日の歩数がそれ以降一切カウントされないという致命的なバグが発生してるので任天堂は早く対応してくれって感じ,歩数がそれ以降一切カウントされない,235
t_263430,google_fit,2021-11-05T06:21:10.000Z,androidだとgooglefitみたいなヘルスケアアプリと連動してしっかり数えてくれるけど、iphoneでもそういう歩数計みたいなアプリと連動できたりしないかな,androidだとgooglefitみたいなヘルスケアアプリと連動してしっかり数えてくれるけど、iphoneでもそういう歩数計みたいなアプリと連動できたりしないかな,236
t_263435,google_fit,2021-12-05T11:24:03.000Z,直後に見たときにはちゃんとデータが入っていたけど、その後、ちょっとウォーキングした後に走ったのを細かく別々に記録した結果、データが壊れた,ちょっとウォーキングした後に走ったのを細かく別々に記録した結果、データが壊れた,237
t_263440,google_fit,2021-11-02T09:51:25.000Z,googlefitが必要なのと電池の減りが少し早くなります,googlefitが必要なのと電池の減りが少し早くなります,238
t_263444,google_fit,2021-11-06T04:14:00.000Z,androidを使っているお子様はgooglefitをダウンロード/ログインできない為、ピクミンブルームをプレイすることができない,androidを使っているお子様はgooglefitをダウンロード/ログインできない,239
t_263844,google_fit,2021-11-01T05:41:27.000Z,ちなみに子スマホ、ピクミンブルームがプレイできませんgooglefitがインストールできないのなんでやねん,子スマホ、ピクミンブルームがプレイできませんgooglefitがインストールできない,239
t_263460,google_fit,2021-11-30T00:24:44.000Z,サイトの再評価にどれくらい時間がかかるか,サイトの再評価にどれくらい時間がかかる,240
t_263461,google_fit,2021-11-07T04:09:34.000Z,android文化圏だとfitbitがgooglefitと連携してくれないのでそっちで計測したのは歩数カウントに含まれないの,android文化圏だとfitbitがgooglefitと連携してくれないのでそっちで計測したのは歩数カウントに含まれない,241
t_263467,google_fit,2021-12-13T06:08:14.000Z,huaweiband4がgooglefitと連携しなくなって困ってる,huaweiband4がgooglefitと連携しなくなって困ってる,242
t_263477,google_fit,2021-12-10T01:06:13.000Z,最近googlefitを利用しているんだけど、歩数がいきなり1000歩以上も減ることがあってぐぬぬ,歩数がいきなり1000歩以上も減る,243
t_263487,google_fit,2021-11-15T00:10:40.000Z,fitbitのデータを転送アプリを挟んでgooglefitに送り、googlefitのデータをエレコムアプリで読み込んでるんだけど、歩数に多少差が出るのは仕方ないとして、ほぼ同じデータから計算してるんだろうに、この消費カロリーの差はなにwww,fitbitのデータを転送アプリを挟んでgooglefitに送り、googlefitのデータをエレコムアプリで読み込んでるんだけど、歩数に多少差が出る,244
t_263547,google_fit,2021-11-04T15:28:27.000Z,歩数は増えるのに途中から苗だけが育たなくなってしまって,歩数は増えるのに途中から苗だけが育たなくなってしまって,246
t_263570,google_fit,2021-11-03T02:50:52.000Z,androidのピクミンブルームの保護者位置情報許可エラーが出て、ファミリーリンクの設定しても駄目で悩んでいたらnintendoファミリーアカウント側での設定が必要でした,androidのピクミンブルームの保護者位置情報許可エラーが出て、ファミリーリンクの設定しても駄目で悩んでいたらnintendoファミリーアカウント側での設定が必要,247
t_263572,google_fit,2021-11-03T04:49:14.000Z,gpsつけ消ししてみたり省電力モード切ってみたり再起動してみたり書いてある方法全体的に試してみたけどgoogleのfitも歩数カウントが死んでる,歩数カウントが死んでる,248
t_263575,google_fit,2021-12-03T02:20:25.000Z,しかしgooglefit対応はまだかねえ,しかしgooglefit対応はまだかねえ,249
t_263576,google_fit,2021-11-05T08:36:51.000Z,fitbitをgooglefitに同期するまではできるんだけど、それがには反映しない,fitbitをgooglefitに同期するまではできるんだけど、それがには反映しない,250
t_263589,google_fit,2021-11-04T05:54:50.000Z,アップデートの後からおかしいですgooglefitを媒介にしているのでスゴく不便です,スゴく不便,251
t_263598,google_fit,2021-12-13T05:43:09.000Z,歩数計アプリとgooglefitの両方で歩数測ってるんだけど、今日はいつにも増して誤差が大きい,歩数計アプリとgooglefitの両方で歩数測ってるんだけど、今日はいつにも増して誤差が大きい,252
t_263625,google_fit,2021-10-21T13:50:38.000Z,あのアプリfitbit製ぐらいしか対応してないから限られてくるなあgooglefit経由で同期してもいいけど、かなりアプリへの反映が不安定で使い物にならなかった,アプリへの反映が不安定で使い物にならなかった,253
t_263626,google_fit,2021-11-11T08:48:56.000Z,0s全体の通知が遅れる問題が報告されています,通知が遅れる,254
t_263632,google_fit,2021-10-25T19:34:06.000Z,テラのド・クォンがsec召喚状を語る:デフィは現在の規制にうまく合わないかもしれない,テラのド・クォンがsec召喚状を語る:デフィは現在の規制にうまく合わない,255
t_263638,google_fit,2021-11-08T11:07:37.000Z,あとは今朝踏んだgooglefitが歩数を取れてない問題,歩数を取れてない問題,256
t_263650,google_fit,2021-11-09T22:56:20.000Z,novaに戻せるかしらん,novaに戻せるかしらん,257
t_263671,google_fit,2021-10-22T06:46:28.000Z,少なくとも過去のpebbleにgooglefitを対応させてくれませんか,少なくとも過去のpebbleにgooglefitを対応させてくれませんか,258
t_263696,google_fit,2021-12-11T04:26:32.000Z,1タブレットでも使えるようにしてほしい,1タブレットでも使えるようにしてほしい,259
t_263737,google_fit,2021-11-05T08:41:49.000Z,画面開かなくても歩数カウントされるよ,画面開かなくても歩数カウントされる,262
t_263776,google_fit,2021-10-25T11:38:02.000Z,nikeのやつがログイン出来なくなったのでgooglefitで,nikeのやつがログイン出来なくなった,264
t_263809,google_fit,2021-10-24T11:32:41.000Z,端末変えてからgooglefitで歩いた経路の地図がうまく出ないんだけど、位置情報へのアクセス許可だけじゃ駄目なのかな,端末変えてからgooglefitで歩いた経路の地図がうまく出ない,266
t_263813,google_fit,2021-11-17T22:08:08.000Z,一番歩いてる12時台が0歩とかになる,一番歩いてる12時台が0歩とかになる,268
t_263834,google_fit,2021-11-01T03:32:00.000Z,起動できません,起動できません,272
t_263865,google_fit,2021-11-04T14:14:45.000Z,、残念なことに途中からネットワークエラーでピクミン達と散歩できず,途中からネットワークエラーでピクミン達と散歩できず,274
t_263866,google_fit,2021-10-24T05:28:10.000Z,googlefitのアプリ起動したときに歩数が減ってくのマジで意味わからん,歩数が減ってくのマジで意味わからん,275
t_263875,google_fit,2021-11-03T11:33:41.000Z,意外と歩数の誤差が小さい,歩数の誤差が小さい,276
t_263879,google_fit,2021-11-02T14:01:32.000Z,ポケgoゴープラポチポチ裏、dqwウォークモード画面ロック表、私のスマホだと3つ起動だと落ちるので、ピクミンブルームはアプリ起動してないけど、位置情報常に許可のためか、歩数稼げた,私のスマホだと3つ起動だと落ちる,277
t_263888,google_fit,2021-11-01T03:47:00.000Z,googlefitのインストールが54%から全然進まない〜,googlefitのインストールが54%から全然進まない,279
t_263895,google_fit,2021-11-01T10:12:56.000Z,動くようになったのでチュートリアルを進めたらgooglefitで計測とか出てきた,動くようになったのでチュートリアルを進めたらgooglefitで計測とか出てきた,280
t_263916,google_fit,2021-11-23T15:05:13.000Z,少しは遠出して他の歩数計アプリで2500歩なのにぴくみんのやつgooglefitでは111歩ってさすがに直してほしいのね,少しは遠出して他の歩数計アプリで2500歩なのにぴくみんのやつgooglefitでは111歩ってさすがに直してほしい,281
t_263939,google_fit,2021-12-07T03:52:15.000Z,googlefitのウィジェットもmaterialyouに対応してほしいω',googlefitのウィジェットもmaterialyouに対応してほしい,282
t_263944,google_fit,2021-11-05T08:28:18.000Z,googlefitインストール出来なくて永遠にピクミンブルームできない,googlefitインストール出来なくて永遠にピクミンブルームできない,283
t_263961,google_fit,2021-11-09T08:29:31.000Z,googlefit止まってるやん,googlefit止まってる,284
t_264005,google_fit,2021-11-20T05:02:01.000Z,はぁ〜heytaphealthまたgooglefitと連携した歩数消えてるさすがにイラついてきた,はぁ〜heytaphealthまたgooglefitと連携した歩数消えてる,287
t_264020,google_fit,2021-11-07T15:24:28.000Z,最終的に出てきたのは13歳以下はgooglefitでの位置情報は使えないという上記案内、しかし何故かgooglefit自体はインストールされている,最終的に出てきたのは13歳以下はgooglefitでの位置情報は使えない,288
t_260555,google_fit,2021-11-03T13:01:39.000Z,ピクミンブルームの歩数とgooglefitの歩数が合わないけど、どういうことなんだろう,ピクミンブルームの歩数とgooglefitの歩数が合わない,289
t_262303,google_fit,2021-11-05T01:28:33.000Z,fitbit、fittofitつかってもピクミンブルームと連携出来なくない,ピクミンブルームと連携出来なくない,289
t_263812,google_fit,2021-12-15T09:36:45.000Z,ピクミンブルームの歩数がカウントされてない,ピクミンブルームの歩数がカウントされてない,289
t_264034,google_fit,2021-11-07T01:27:47.000Z,ピクミンブルーム繋がらなくなった,ピクミンブルーム繋がらなくなった,289
t_264048,google_fit,2021-11-17T00:42:58.000Z,先週金曜だけカウントされてるのも意味がわからん,先週金曜だけカウントされてるのも意味がわからん,291
t_264057,google_fit,2021-11-20T08:13:47.000Z,dqウォークの歩数カウントがほぼ機能していないのは不具合と言って良いレベルかな,dqウォークの歩数カウントがほぼ機能していない,292
t_264059,google_fit,2021-11-11T11:43:05.000Z,これ、適正な速度で歩くと、googlefitの“強めの運動”がクリアできない,適正な速度で歩くと、googlefitの“強めの運動”がクリアできない,293
t_264062,google_fit,2021-11-27T11:15:03.000Z,同じコースなのに時間が変わらない,同じコースなのに時間が変わらない,294
t_264104,google_fit,2021-11-01T02:48:19.000Z,googlefitのインストール出来なくてキャンセルしたら、強制連携なのか最初からやり直しさせられた,googlefitのインストール出来なくてキャンセルしたら、強制連携なのか最初からやり直しさせられた,299
t_264121,google_fit,2021-11-30T00:24:44.000Z,・サイトの全体的な品質と関連性を評価することは非常に難しい,サイトの全体的な品質と関連性を評価することは非常に難しい,301
t_264126,google_fit,2021-11-11T08:48:56.000Z,文字コピーしたらゼロエスだった,文字コピーしたらゼロエスだった,302
t_264143,google_fit,2021-12-10T22:17:09.000Z,カルノタウルスは前肢が著しく縮小しており特に前腕部が異様に短い多分ひじは曲がらないのがチャームポイントなのだ,前腕部が異様に短い,304
t_264156,google_fit,2021-11-22T07:48:17.000Z,googlefitに記録される歩数データが屋内用で使ってるmiband6の歩数に勝手に置き換えられるせいで、どんだけ歩いた日でも100歩程度になってていらいらしてる,googlefitに記録される歩数データが屋内用で使ってるmiband6の歩数に勝手に置き換えられる,306
t_264158,google_fit,2021-11-05T13:52:11.000Z,今のところ生じている問題として、googlefitで脈拍と心拍数を測れないの、非常に不便だから早く対応させて欲しい,googlefitで脈拍と心拍数を測れないの、非常に不便だから早く対応させて欲しい,307
