g_5471,simeji,2023-10-24 22:29:24,simejiを設定に行かないと有効にできないの辞めてください,simejiを設定に行かないと有効にできない,1
g_5474,simeji,2023-10-17 21:43:29,アプデ前に戻して欲しいですキーボードは使いやすくて予測変換や辞書機能が便利で楽です,アプデ前に戻して欲しい,2
g_5476,simeji,2023-11-07 20:48:56,誰も得しない機能をサラッと入れていただき、かつiphoneだとオフにすらできないのは流石におかしいんじゃないでしょうか,誰も得しない機能をサラッと入れていただき、かつiphoneだとオフにすらできない,3
g_5477,simeji,2023-12-09 14:37:14,シャボン玉の絵文字はよく使うので使えなくなっていて困ってます,シャボン玉の絵文字はよく使うので使えなくなっていて,4
g_5480,simeji,2023-11-13 22:33:03,韓国語でも英語と同じように自動スペース入力できませんか,自動スペース入力できませんか,5
g_5481,simeji,2023-10-29 17:31:57,youtubeなどでコメントする際打てなくなることが3回中2回ぐらいある辞めると普通に打てるようになるのでこれはsimeji側の不具合だと思います,youtubeなどでコメントする際打てなくなることが3回中2回ぐらいある辞めると普通に打てるようになるのでこれはsimeji側の不具合,6
g_5787,simeji,2023-10-29 17:31:57,youtubeなどでコメントする際打てなくなることが3回中2回ぐらいある辞めると普通に打てるようになるのでこれはsimeji側の不具合だと思います,youtubeなどでコメントする際打てなくなることが3回中2回ぐらいある辞めると普通に打てるようになるのでこれはsimeji側の不具合,6
g_5483,simeji,2023-10-13 17:11:46,投稿の文字制限もきつすぎます,投稿の文字制限もきつすぎます,7
g_5487,simeji,2023-10-23 17:30:31,後、着せ替え機能に壁紙も選べるようにして欲しい,着せ替え機能に壁紙も選べるようにして欲しい,8
g_5490,simeji,2023-12-01 22:56:39,どうでもいい内輪ネタとかもあるんだから好きに消させて欲しい,好きに消させて欲しい,9
g_5491,simeji,2023-11-08 18:49:34,特定の単語の変換をしようとするととても不快な単語が変換候補で出てくるが特定の単語を一切出てこなくするような機能がないようなので一々変換の後ろにすると言う作業を繰り返させるのを強要してくる,特定の単語を一切出てこなくするような機能がない,10
g_5494,simeji,2023-12-15 09:12:52,そのせいかスペースと認識されないようです,スペースと認識されない,11
g_5497,simeji,2023-11-21 16:03:35,大手のosの特許使用料の問題もあったり、市販キーボード規格の違いがあったりと、ショートカット機能拡充は容易では無いかもしれませんが、スマホやタブレットでキーボード入力を日常的に多用する者にとってショートカットは必須機能です,大手のosの特許使用料の問題もあったり、市販キーボード規格の違いがあったり,12
g_5498,simeji,2023-11-23 20:45:23,顔文字使いたいから使ってるのにこの通信量は下手な詐欺アプリよりタチが悪い,顔文字使いたいから使ってるのにこの通信量,13
g_5501,simeji,2023-10-03 18:58:26,顔文字が少ないし使いたい顔もしか無い,顔文字が少ない,14
g_5502,simeji,2023-10-23 17:30:31,着せ替えで色々な種類のキーボードがあるけれども、アニメやゲームなどのキーボードが少ない,アニメやゲームなどのキーボードが少ない,15
g_5503,simeji,2023-10-17 21:43:29,アプデしたら小説書くaiで200文字以上ぐらい書いたら、書いていない謎の主人公が出てくる,謎の主人公が出てくる,16
g_5506,simeji,2023-11-13 22:33:03,基本的に使いやすいので、それができたら嬉しいです,基本的に使いやすいので、それができたら嬉しい,18
g_5508,simeji,2023-12-12 22:07:01,ほとんどの機能は使ってないのが事実,ほとんどの機能は使ってない,19
g_5509,simeji,2023-11-04 00:35:16,・画面自体が暗くなる,画面自体が暗くなる,20
g_5510,simeji,2023-10-19 22:39:25,二、三回やらないとうまくいきません,二、三回やらないとうまくいきません,21
g_5513,simeji,2023-10-01 18:55:58,アプリが重いと思います,アプリが重い,22
g_5514,simeji,2023-11-16 17:11:44,文字を打つときも、音が小さくて周りの人の迷惑にもならないしのでこのアプリはすごいと思いました,文字を打つときも、音が小さくて,23
g_5515,simeji,2023-11-16 20:34:08,ですが、スマートフォン本体に保存されていても着せ替えで写真が使えません,スマートフォン本体に保存されていても着せ替えで写真が使えません,24
g_5516,simeji,2023-11-03 16:06:02,他のキーもそうだけどなんで違う文字出るんだよ使えねぇポンコツ出すなよ,なんで違う文字出る,25
g_5517,simeji,2023-11-07 14:20:06,文字が打ちにくいです,文字が打ちにくい,26
g_5519,simeji,2023-10-06 09:26:09,使用には問題無いが結構な確率で、ホームボタン等でホーム画面に戻った際にキーボードが消えずに残る▼を押せばすぐに消えるが、結構目障り▼で消えなくなったらアンインストールする事案なので対応をお願いしたいgooglepixel7aandroid13にて起こる不具合,ホームボタン等でホーム画面に戻った際にキーボードが消えずに残る[UNK]を押せばすぐに消えるが、結構目障り[UNK]で消えなくなったらアンインストールする事案なので対応をお願いしたいgooglepixel7aandroid13にて起こる不具合,27
g_5521,simeji,2023-10-15 14:25:12,要らんゲームとかプリ画像とかは別のアプリで分けるとかすれば不満の声も減るのでは,要らんゲームとかプリ画像とかは別のアプリで分けるとかすれば,28
g_5523,simeji,2023-10-08 15:42:20,出来るのはオススメや最初からあった壁紙しか出来ませんでした,オススメや最初からあった壁紙しか出来ません,29
g_5525,simeji,2023-10-13 23:52:52,間違えて消してしまった時に前使っていたのも消えてしまうのが嫌でしかもコラボのやつだったから今見たらなくて最悪,間違えて消してしまった時に前使っていたのも消えてしまう,30
g_5528,simeji,2023-11-02 03:35:52,変換のネタが豊富でとても使い勝手がいいですただaiについてなんですが元の文章をaiで生成された文章に置き換える機能って正直いらない気がします押し間違えで自分で作った元の文章が上書きされ台無しになるという現象がよく起こっています機能自体を消すことが出来なくても確認の画面を追加するなど対策をとるべきだと思います,元の文章をaiで生成された文章に置き換える機能って正直いらない気がします押し間違えで自分で作った元の文章が上書きされ台無しになるという現象がよく起こっています機能自体を消すことが出来なくても確認の画面を追加するなど対策をとるべき,31
g_5530,simeji,2023-10-30 08:35:14,アプリを分割にて2つ表示させいても、文字入力、編集をするためにsimejiのソフトウェアキーボードを出すと分割が単一アプリになってしまいます,アプリを分割にて2つ表示させいても、文字入力、編集をするためにsimejiのソフトウェアキーボードを出すと分割が単一アプリになってしまいます,32
g_5531,simeji,2023-10-13 17:11:46,androidにも、この機能を早く追加してください,androidにも、この機能を早く追加してください,33
g_5533,simeji,2023-10-09 11:30:22,ただ外付けキーボードとの相性があまりよくなかったため、現在は2軍落ちです,外付けキーボードとの相性があまりよくなかったため、現在は2軍落ち,34
g_5535,simeji,2023-10-05 10:02:24,iosの場合、定型文機能やテーマのカスタマイズ、データの引き継ぎが簡単で便利なため、それができないことが残念です,定型文機能やテーマのカスタマイズ、データの引き継ぎが簡単で便利なため、それができない,35
g_5536,simeji,2023-11-24 02:32:48,絵文字多いけど使えない古いシンプルな絵文字が欲しい感じですね,使えない古いシンプルな絵文字が欲しい,36
g_5537,simeji,2023-10-18 18:53:35,絵文字が出せないくだらない着せ替えばかりで基本的な機能のや記号などのリストが出ないのは致命的,絵文字が出せないくだらない着せ替えばかりで基本的な機能のや記号などのリストが出ない,37
g_5697,simeji,2023-10-18 18:53:35,絵文字が出せないくだらない着せ替えばかりで基本的な機能のや記号などのリストが出ないのは致命的,絵文字が出せないくだらない着せ替えばかりで基本的な機能のや記号などのリストが出ない,37
g_5544,simeji,2023-11-14 10:36:42,入力自体は最高なので、今後面倒だが調べてみようとは思うが、もう少し直感的に操作できてもいいのではないか,入力自体は最高なので、今後面倒だが調べてみようとは思うが、もう少し直感的に操作できてもいい,38
g_5545,simeji,2023-11-03 11:23:48,vip機能を増やすのは良いが、元々無料で使えていたものを急に変更されるのは残念,無料で使えていたものを急に変更される,39
g_5546,simeji,2023-11-28 20:08:25,後ろの文字に依り変換候補が異なるのは不便過ぎる,後ろの文字に依り変換候補が異なる,40
g_5547,simeji,2023-11-30 11:49:19,もっと長く出来るようにしてくれませんか,もっと長く出来るようにしてくれませんか,41
g_5548,simeji,2023-11-12 11:53:04,あとはアシスタント機能のuiも使いずらくなりました前の方が良かったです,アシスタント機能のuiも使いずらくなりました,42
g_5549,simeji,2023-11-08 02:11:01,フェレットの絵文字が欲しいです新絵文字を追加する時、検討していただけると嬉しいです,フェレットの絵文字が欲しいです新絵文字を追加する時、検討していただけると嬉しい,43
g_5550,simeji,2023-10-01 20:34:14,ココ最近くりかえす言葉かかってこれもかだけ勝手に確定されてしまい連続して変換できないかがつく文字がどうも変換おかしくてこまっているのでアンインストール試すけど,連続して変換できないかがつく文字がどうも変換おかしくてこまっている,44
g_5553,simeji,2023-10-11 18:34:12,唯一の不満がテンキー表示すると/が入れられない,テンキー表示すると/が入れられない,45
g_5505,simeji,2023-10-16 13:14:50,要らん機能増やしすぎ,要らん機能増やしすぎ,46
g_5554,simeji,2023-11-14 10:36:42,今回は予測変換が期待以上に素晴らしく感動したが、いかんせん余計な機能が多い,余計な機能が多い,46
g_5559,simeji,2023-12-18 15:03:00,無料の着せ替えでも引き継ぎ出来るようにして欲しいコラボとかのもうダウンロード出来ないやつはできるようにして欲しい,無料の着せ替えでも引き継ぎ出来るようにして欲しいコラボとかのもうダウンロード出来ないやつはできるようにして欲しい,47
g_5565,simeji,2023-10-11 13:01:21,メインディスプレイ表示時は別キーボードを選択できるように変更頂きたいです,メインディスプレイ表示時は別キーボードを選択できるように変更頂きたい,48
g_5568,simeji,2023-10-24 22:29:24,安心フィルターだと出来ないんですアプリ内で変更できるようにしてくださいじゃないとせっかくインストールしたのにいつまでも使えないです無事に出来ました本当にありがとうございますこれからもよろしくお願いします,安心フィルターだと出来ないんですアプリ内で変更できるようにしてください,50
g_5569,simeji,2023-10-29 21:44:46,みたいなアイコンが動いてうざったくなった、非表示にもできないし邪魔すぎる予測変換だけで良いのに,うざったくなった,51
g_5571,simeji,2023-12-07 21:14:02,とりあえずandroidの予測変換がゴミすぎる至高が予測変換ででないレベルので、とりあえず入れてみた,androidの予測変換がゴミすぎる,52
g_5572,simeji,2023-11-13 17:18:13,キーボードの検索機能をよく使っているが、更新を重ねる毎に検索結果の表示スペースがどんどん小さくなっていってとても見ずらい,検索結果の表示スペースがどんどん小さくなっていって,53
g_5825,simeji,2023-11-13 06:40:25,ですがsimejiの検索機能の画面が小さくなってしまって不便です,検索機能の画面が小さくなってしまって,53
g_5573,simeji,2023-11-25 09:47:06,ですが、表示されている絵文字は端末依存なので変わるようにして欲しいです,表示されている絵文字は端末依存なので変わるようにして欲しい,54
g_5574,simeji,2023-10-23 17:30:31,あったとしてもvipにならないといけないから無課金勢には辛い感じかと思った,vipにならないといけない,55
g_5578,simeji,2023-10-02 11:02:30,キモい出来ないし横向きでも日本語打てるようにしてほしいw,キモい出来ないし横向きでも日本語打てるようにしてほしい,56
g_5580,simeji,2023-10-15 14:25:12,の機能とか、プリ画像の機能は正直めちゃくちゃ要らないです,の機能とか、プリ画像の機能は正直めちゃくちゃ,57
g_5581,simeji,2023-10-26 08:28:26,めっちゃ使いにくいです,使いにくい,58
g_5612,simeji,2023-11-07 20:48:56,めっちゃ使いにくいです,使いにくい,58
g_5582,simeji,2023-11-04 00:35:16,今後も使い続けたいので、早急な改善をお願いします,早急な改善をお願いします,59
g_5648,simeji,2023-10-27 20:37:24,もう少し改善されるとうれしいなと思います,もう少し改善されるとうれしい,59
g_5776,simeji,2023-12-05 19:40:56,"改善お願いします┏○""端末はpixel7です",改善お願いします,59
g_5815,simeji,2023-12-14 18:22:13,早急な改善を求む,早急な改善を求む,59
g_5583,simeji,2023-10-11 13:01:21,物理キーボード接続時にソフトウェアキーボード表示を切ることができません,物理キーボード接続時にソフトウェアキーボード表示を切ることができません,60
g_5585,simeji,2023-11-28 21:05:18,動きがおかしいと思ったら更新のせいか°ᄇ°,動きがおかしいと思ったら更新,61
g_5587,simeji,2023-10-09 11:36:04,試しましたが、更新出来ません,更新出来ません,62
g_5588,simeji,2023-10-09 21:47:09,定期購入が継続できなくなったし新たに入ろうとしても同じ画面に切り替わりそれ以上進まない,定期購入が継続できなくなったし新たに入ろうとしても同じ画面に切り替わりそれ以上進まない,63
g_5589,simeji,2023-12-10 16:48:12,反応がなくなると画面を切り替えたり、simejiから別の入力ソフトに切り替えたりしても反応しなくなったままで、再起動が必要になります,反応がなくなると画面を切り替えたり、simejiから別の入力ソフトに切り替えたりしても反応しなくなったままで、再起動が必要になります,64
g_5592,simeji,2023-10-05 10:02:24,galaxyfold5の全画面モードで使うと悲惨なことになります,galaxyfold5の全画面モードで使うと悲惨なことになります,65
g_5594,simeji,2023-12-15 09:12:52,スペース空白を入力すると一文字分ではなく半角分くらいしか空白ができない,スペース空白を入力すると一文字分ではなく半角分くらいしか空白ができない,66
g_5595,simeji,2023-12-14 18:22:13,"何故か今日物凄く反応が悪い,文字の速度が打つ速度に追いついていなくて不快",文字の速度が打つ速度に追いついていなくて,67
g_5596,simeji,2023-10-05 10:02:24,キーひとつひとつが縦に長くて見にくいなど、非常に使いづらいです,キーひとつひとつが縦に長くて見にくい,68
g_5602,simeji,2023-12-15 16:23:03,アドレス選択があったから使ってたのに、更新してから出来なくなった,更新してから出来なくなった,69
g_5606,simeji,2023-11-03 13:46:32,そのアプリを利用しているのですが、simejiの連携をしていたら使えずsimejiからの不正アクセスが多数あったので、連携を解除しなければご利用できません的なメッセージが出ました,simejiの連携をしていたら使えずsimejiからの不正アクセスが多数あった,70
g_5608,simeji,2023-11-19 17:58:04,しめじを使うと、勝手に片手入力になって、戻りません,しめじを使うと、勝手に片手入力になって、戻りません,71
g_5609,simeji,2023-10-10 11:03:11,あと、galaxyのキーボードでは長押しで出るクリップボードが出ません,長押しで出るクリップボードが出ません,72
g_5614,simeji,2023-11-04 12:31:53,って聞くと古い端末でパスワードを作って新しい端末でパスワードを入力するとパスワードを引き継げますとかsimeji開いても右上に三重線なんかないし、削除できるのはsimejiの学習機能だし、パスワード作って引き継ぐなんてないし、ai機能に聞いても返答が適当過ぎるアプリアンストしてから再インストしないと記号の履歴消せないし、アンストすると無料でもらったマイきせかえが全て消えるのが不便ハロウィンやクリスマスや誕生日って打つと色んな予測変換が多数出るのは使ってて楽しい,ai機能に聞いても返答が適当過ぎるアプリアンストしてから再インストしないと記号の履歴消せない,74
g_5615,simeji,2023-11-08 18:55:07,ひらがなの変換時に小文字・濁点・半濁点の変換が出来ず顔文字になった為、アンインストールしました,ひらがなの変換時に小文字・濁点・半濁点の変換が出来ず顔文字になった,75
g_5616,simeji,2023-11-28 21:05:18,premiereプランは素晴らしいが、キーボード作成した後にlineに共有しようとすると失敗するのが残念な点,キーボード作成した後にlineに共有しようとすると失敗する,76
g_5618,simeji,2023-12-19 18:12:10,予測変換の優秀さと顔文字の多さ、キーボードの着せ替え機能など良い点も多いが、容量が大きいのが唯一にして最大の不満,容量が大きい,77
g_5646,simeji,2023-12-12 22:07:01,とにかく容量が大きいから,容量が大きい,77
g_5619,simeji,2023-12-10 23:16:01,イラつくし無駄な機能多いし、最悪でしかない,無駄な機能多い,78
g_5620,simeji,2023-11-14 10:45:57,どうにかなりませんか,どうにかなりませんか,79
g_5622,simeji,2023-11-28 20:08:25,11/28熟語の読みの変換候補が登録されていない場合、カーソルを動かして前半だけ単漢字変換しようとすると、目的の漢字が出て来ない,熟語の読みの変換候補が登録されていない場合、カーソルを動かして前半だけ単漢字変換しようとすると、目的の漢字が出て来ない,80
g_5624,simeji,2023-12-09 14:37:14,絵文字などで水色ハートとピンク色ハートやシャボン玉の絵文字がこの前まではどのアプリでも使えてたのにlineなどしか使えなくなってるのでどのアプリでも新規絵文字を使えるようにしてください,lineなどしか使えなくなってる,81
g_5628,simeji,2023-10-09 11:36:04,メッセージは、インストールできませんです,メッセージは、インストールできません,82
g_5630,simeji,2023-12-05 19:40:56,最近まで不満はなかったのだが、か行とた行の濁点が速攻変わるので打てなく打ちづらくなってます,か行とた行の濁点が速攻変わるので打てなく打ちづらくなってます,83
g_5632,simeji,2023-10-01 01:20:09,文字入力して改行押すと文字と文字の間に変なマークが出てきます,改行押すと文字と文字の間に変なマークが出てきます,84
g_5634,simeji,2023-10-20 00:19:08,よく使う機能をカスタムできるようにしたい,よく使う機能をカスタムできるようにしたい,85
g_5637,simeji,2023-12-10 23:16:01,前までは普通に使えてたのにアップデートしたっきり動きがガタつきまくってロクに使えない,動きがガタつきまくってロクに使えない,87
g_5640,simeji,2023-10-10 11:03:11,galaxyzfold4ですが、畳んでる時は良いんですが開いて使うとキーボードの高さがどれだけ低く設定しても画面の半分以上の高さがあり使いにくいです,開いて使うとキーボードの高さがどれだけ低く設定しても画面の半分以上の高さがあり,88
g_5642,simeji,2023-11-08 19:00:04,突然の出来事なので、めちゃくちゃ困ってます,突然の出来事,89
g_5643,simeji,2023-12-13 00:42:30,一生編集完了できないなやいかい,一生編集完了できない,90
g_5645,simeji,2023-10-27 20:37:24,愛用させていただいていましたけど、前まで無料になっていた字形が有料になっていたり、他にもかわいかった写真やマスの形、マスを打ったら出てくるデザイン的なものなどがお金がかかるようになっていて残念だなと思いました,前まで無料になっていた字形が有料になっていたり、他にもかわいかった写真やマスの形、マスを打ったら出てくるデザイン的なものなどがお金がかかるようになっていて,91
g_5649,simeji,2023-10-17 23:13:53,今まで使用可能だった着せ替えアイテムがほぼvip専用になっています,着せ替えアイテムがほぼvip専用になっています,94
g_5650,simeji,2023-12-19 19:50:37,シンプルキーボードをもう少し増やして欲しい,シンプルキーボードをもう少し増やして欲しい,95
g_5654,simeji,2023-10-05 10:02:24,デフォルトの高さにキーボードを調整できないでしょうか,デフォルトの高さにキーボードを調整できない,97
g_5656,simeji,2023-10-05 23:16:37,可愛くて使ってますが予測変換で出てくる顔文字が下ネタ的な物が出てくる,予測変換で出てくる顔文字が下ネタ的な物が出てくる,98
g_5657,simeji,2023-10-14 08:43:30,文⚘࿐字⚘࿐化⚘࿐け⚘࿐し⚘࿐て⚘࿐使⚘࿐え⚘࿐ま⚘࿐せ⚘࿐ん⚘࿐このように変換候補から選ぶと文字化けして使えません機種はgalaxys21ultraです※10月14日追記直りましたありがとうございました,変換候補から選ぶと文字化けして使えません,99
g_5659,simeji,2023-11-01 16:05:58,とても打つのが遅いです,とても打つのが遅い,100
g_5660,simeji,2023-11-08 11:47:51,前無料だったのがほとんど有料vipになっていて、学生で課金ができない人にとってはとても使いにくいです,学生で課金ができない人にとってはとても使いにくい,101
g_5662,simeji,2023-11-13 09:33:14,着せ替えを作っている最中に編集画面が閉じられる,編集画面が閉じられる,102
g_5666,simeji,2023-10-17 21:43:29,☆ばっかり出てくる,☆ばっかり出てくる,103
