g_5471,simeji,2023-10-24 22:29:24,simejiを設定に行かないと有効にできないの辞めてください,simejiを設定に行かないと有効にできない,1
g_5669,simeji,2023-11-07 14:20:06,すらすら打てないのでメールを送るときに誤字などが増えてイライラします,メールを送るときに誤字などが増えて,104
g_5670,simeji,2023-12-10 16:48:12,ご確認をお願いします,ご確認をお願いします,105
g_5675,simeji,2023-10-04 16:01:22,オリジナルのキーボードを作るには課金が必要というところで少し残念でしたがとても楽しく使わせて頂いております,オリジナルのキーボードを作るには課金が必要,106
g_5678,simeji,2023-10-28 21:25:04,可愛い着せ替えが気に入っています♡ずっと使っているので機種変更してもやっぱsimeji^_^ただ、コピペでクリックボード機能が無くなっていたのはとても残念,コピペでクリックボード機能が無くなっていた,107
g_5679,simeji,2023-11-08 19:34:48,ーーーーーーーーーーーーーーーーーーーアップデートしてから反応が悪くなり、使いづらくなった,反応が悪くなり、使いづらくなった,108
g_5682,simeji,2023-10-08 15:42:20,最初は可愛い壁紙や色々あるんだなと思っていたけれどインストールしたら自分のオリジナル壁紙が無料で作れませんでした,インストールしたら自分のオリジナル壁紙が無料で作れません,110
g_5685,simeji,2023-11-19 17:58:04,しかも、ついさっき右半分あたりが消えてまてもに入力できませんでした,右半分あたりが消えてまてもに入力できません,111
g_5688,simeji,2023-11-24 19:11:53,以前は良かったのに気がつけば文字打ちがノロノロになり入力されるのを待つようになりました,文字打ちがノロノロになり入力されるのを待つ,112
g_5690,simeji,2023-11-11 09:21:16,でも追加して欲しいのがあります、翻訳機能くれませんか,翻訳機能くれませんか,113
g_5691,simeji,2023-10-24 02:26:05,xperiaで使用しているのですが、スマホに元からついているブルーライト軽減をonで、simejiキーボードを使うとキーボードの半分だけなぜかブルーライトがカットされないままでムスカ━●_ゝ●メ、ガ,ブルーライトがカットされないままでムスカ,114
g_5692,simeji,2023-10-05 10:02:24,閉じた状態ではまだ使いやすいのですが、開いた状態タブレットモードではキーボードが画面の3分の2を占め、設定で高さをこれ以上下げることができません,開いた状態タブレットモードではキーボードが画面の3分の2を占め、設定で高さをこれ以上下げることができません,115
g_5693,simeji,2023-11-03 16:06:02,なんであって打ってんのおとかいとか違う文字出てくんだよ使っててイライラするんだけど,なんであって打ってんのおとかいとか違う文字出て,116
g_5567,simeji,2023-12-13 12:19:35,最近simejiを使って他のアプリを利用していると不意にキーボードが消えて入力が一切出来なくなる事象が多発している,キーボードが消えて入力が一切出来なくなる,117
g_5694,simeji,2023-11-04 13:02:19,それであのデータ消すとこでいつもと同じようにデータ消すとキーボードが使えなくなっていてもう一度今度はデータを消さないでやったら出来たんですよ,データ消すとキーボードが使えなくなっていて,117
g_5696,simeji,2023-11-08 19:34:48,余計な通信などをオフにしても変わらず,余計な通信などをオフにしても変わらず,118
g_5700,simeji,2023-10-16 20:09:13,私はsimejiを入れた時に、縦画面だと普通にひらがなが打てるけど、横画面では英語しかできなくて、あまりおすすめしません,横画面では英語しかできなくて,120
g_5701,simeji,2023-10-11 13:01:21,通常スマホに近いサブディスプレイ時は問題ないのですがメインディスプレイを表示すると画面のほとんどをフリック表示に奪われます,メインディスプレイを表示すると画面のほとんどをフリック表示に奪われます,121
g_5702,simeji,2023-11-14 10:45:57,simejiの検索機能をよく使うのですが、アップデートをする度に画面が小さくなって不便です,画面が小さくなって,122
g_5703,simeji,2023-12-01 22:56:39,問題点は普通に使う言葉が1番左上じゃなくて左下の雲マークの所に出てくる時があって打ちにくい点と、文字を入力した後に出てくる予測変換に不快なものがあっても消せない点,文字を入力した後に出てくる予測変換に不快なものがあっても消せない,123
g_5704,simeji,2023-11-13 06:40:25,またスマホの画面を横にするとsimejiaiが使えなくなるのも不便です,スマホの画面を横にするとsimejiaiが使えなくなる,124
g_5705,simeji,2023-12-10 23:16:01,アンストしたり再起動したり、何回もしてるけど最終的にはやっぱりガタつく,ガタつく,125
g_5707,simeji,2023-12-11 22:05:03,android14マッシュルーム機能がおかしい,android14マッシュルーム機能がおかしい,126
g_5711,simeji,2023-11-03 11:23:48,以前無料で使用可能だったキーボードフォントが突然vip限定有料になってしまった,キーボードフォントが突然vip限定有料になってしまった,127
g_5712,simeji,2023-11-06 22:17:00,アップデートしましたがâは出ますが̄は表示され無いですね,[UNK]は表示され無い,128
g_5716,simeji,2023-10-17 21:43:29,ほとんどこれです創作のアイデアの為使っていましたが、異世界冒険と恋愛小説しか書けないし表現の幅が狭まったように感じます,異世界冒険と恋愛小説しか書けないし表現の幅が狭まった,129
g_5717,simeji,2023-11-16 23:31:53,そして何故か色を変更したり透明度を設定したりができなくなりました,色を変更したり透明度を設定したりができなくなりました,130
g_5721,simeji,2023-11-08 19:00:04,元々小文字のキーボード選んでも顔文字に変換されることがわからないです,小文字のキーボード選んでも顔文字に変換されることがわからない,131
g_5725,simeji,2023-12-10 17:36:46,これはあまり関係ないと思うのですが容量がなくて色々なアプリのデータなどを消してたらキーボード出した時に右に出るaiのやつ押したあとの画面が変わってしまったのですが直せるのでしょうか,容量がなくて色々なアプリのデータなどを消してたらキーボード出した時に右に出るaiのやつ押したあとの画面が変わってしまった,132
g_5727,simeji,2023-10-13 17:11:46,メンション、名前で検索ができない、tag参加もできない,メンション、名前で検索ができない、tag参加もできない,133
g_5728,simeji,2023-12-01 22:56:39,出来れば消させて,出来れば消させて,134
g_5730,simeji,2023-11-03 11:23:48,また、コピーの位置が変更されることが多く、誤タップしてアプリに飛ばされてしまうのでやめてほしい,コピーの位置が変更されることが多く、誤タップしてアプリに飛ばされてしまう,135
g_5736,simeji,2023-10-28 12:12:05,何時もスマホで使っているので、最近購入したタブレットにもダウンロードして使おうとしたのですが度々デフォルトのキーボード設定が解除されてしまいますandroid13oscalpad15の環境ですスマホはsonyxperia5iisog02android12この問題が無ければ★評価が5でも良いのに,デフォルトのキーボード設定が解除されてしまいます,136
g_5737,simeji,2023-11-28 20:08:25,変換候補を並べた後、1秒以内に候補の順位が変わるのが問題なのです,変換候補を並べた後、1秒以内に候補の順位が変わる,137
g_5739,simeji,2023-11-03 13:46:32,他のアプリを不正利用しての機能実装っておかしくないですか,他のアプリを不正利用しての機能実装,138
g_5740,simeji,2023-12-19 17:21:21,写真でキーボードを作ろうとすると、写真の選択画面で固まってしまい何も出来ません,写真の選択画面で固まってしまい何も出来ません,139
g_5743,simeji,2023-11-08 20:40:46,昔からとても便利に使わせていただいてますが、画面録画をしているときに突然アプリのきせかえ画面が表示され、録画が台無しになることがあります,画面録画をしているときに突然アプリのきせかえ画面が表示され、録画が台無しになる,140
g_5745,simeji,2023-10-18 13:04:05,しかしながらこの度galaxyのzholdに機種変したのですが、かなり使いずらくなってしまいました,使いずらくなってしまいました,141
g_5749,simeji,2023-10-28 21:25:04,復活して欲しい,復活して欲しい,142
g_5750,simeji,2023-12-13 12:19:35,他の人も言ってると思うが、キーボードアプリにゲームとか絵を貼る機能とか選択候補左にたまに出る文字広告とか余計な機能いらない,キーボードアプリにゲームとか絵を貼る機能とか選択候補左にたまに出る文字広告とか余計な機能いらない,143
g_5751,simeji,2023-10-31 13:37:25,前使えてたやつとかいつのまにか有料になってたー猫のやつとかキラキラとか可愛かったのに使えないの悲しい,前使えてたやつとかいつのまにか有料になってた,144
g_5754,simeji,2023-10-31 19:04:53,アップデートされると使い方がわからなくなるし、つかいにくくなるので戻して欲しい,使い方がわからなくなるし、つかいにくくなるので戻して欲しい,145
g_5758,simeji,2023-12-13 12:19:35,アドオンにして必要な機能on・off出来るようにするとかできないの,アドオンにして必要な機能on・off出来るようにするとかできない,146
g_5760,simeji,2023-11-17 14:17:07,無料の着せ替えでも引き継ぎ出来るようにして欲しい,無料の着せ替えでも引き継ぎ出来るようにして欲しい,147
g_5762,simeji,2023-10-17 23:13:53,そんなに運営費無いんですか,運営費無いんですか,148
g_5769,simeji,2023-12-05 07:44:09,前までは4回や5回に1度音声入力が出来なくなってましたが、今は2分の1の確率ですねwww面白いっすねw,音声入力が出来なくなってました,149
g_5772,simeji,2023-11-18 22:16:20,シンプルなキーボードに色を追加して欲しい,シンプルなキーボードに色を追加して欲しい,150
g_5773,simeji,2023-11-04 00:35:16,・変換部分が消える,変換部分が消える,151
g_5774,simeji,2023-11-04 00:35:16,ずっと気に入って使い続けていますが、最近不具合が多いです,不具合,152
g_5775,simeji,2023-10-11 13:01:21,まだまだシェアの少ない折りたたみ機種ですが対応を進めていただきたいです,まだまだシェアの少ない折りたたみ機種ですが対応を進めていただきたい,153
g_5777,simeji,2023-11-16 23:31:53,それとサンリオの可愛い無料で使えるキーボードが出ても期間限定だし、本当に無課金者にも優しくして欲しいです,無料で使えるキーボードが出ても期間限定だし、本当に無課金者にも優しくして欲しい,155
g_5782,simeji,2023-11-29 18:39:44,gboardより少し融通はきくかな,gboardより少し融通はきくかな,156
g_5785,simeji,2023-10-01 01:20:09,どんな言葉を入れても間に変なマークが出てきてしまい使いにくいので一旦外しました,どんな言葉を入れても間に変なマークが出てきてしまい,157
g_5635,simeji,2023-11-16 23:31:53,サンリオのやつ課金しなくても使えるようにできませんか,サンリオのやつ課金しなくても使えるようにできませんか,158
g_5786,simeji,2023-11-16 23:31:53,せめてサンリオのやつぐらい課金しなくても使えるようにして欲しいです,サンリオのやつぐらい課金しなくても使えるようにして欲しい,158
g_5789,simeji,2023-10-10 11:03:11,新しいzfold5のコメントの方も同じみたいなので、この系列の機種は利便性が悪いみたいなので半分以下、もしくは折り畳んだ状態のキーボードの高さレベルが望ましいです,折り畳んだ状態のキーボードの高さレベルが望ましい,160
g_5790,simeji,2023-11-22 14:46:07,キーボードを検索できるようにして欲しい探しにくい、ai避けて検索したい,キーボードを検索できるようにして欲しい,161
g_5794,simeji,2023-10-31 22:15:05,少し不便だと感じたのは、横画面になると英字キーボードに替わってしまう仕様です,横画面になると英字キーボードに替わってしまう,162
g_5796,simeji,2023-12-16 07:08:03,中国語入力を試してみたかったのだけど数回使うとアルファベット→中国語の変換が出なくなってしまった,アルファベット→中国語の変換が出なくなってしまった,163
g_5798,simeji,2023-11-08 19:34:48,以前、コメントをもらった通り、再起動したら動きがよくなったが、定期的に動きが悪くなり、手動で再起動をしています,動きが悪くなり、手動で再起動をしています,164
g_5680,simeji,2023-10-01 01:20:09,9月30日からバグってます,バグってます,165
g_5799,simeji,2023-10-01 01:20:09,バグ習性してください,バグ習性してください,165
g_5800,simeji,2023-10-13 17:11:46,不平等で非常にやりづらいです,不平等で非常にやりづらい,166
g_5801,simeji,2023-11-08 19:00:04,何回もsimejiをアンインストール、ダウンロードしても直りません,何回もsimejiをアンインストール、ダウンロードしても直りません,167
g_5802,simeji,2023-11-14 10:36:42,そして設定変更したくても設定が見当たらない,設定が見当たらない,168
g_5808,simeji,2023-12-02 10:23:03,変換機能が優秀だから使っているだけなのに、真面目な話をしているのにちょくちょくキーボードが煽ってくるから凄く不快です,キーボードが煽ってくる,169
g_5810,simeji,2023-10-11 18:34:12,日付の入力など必要な場面が多いので改善して欲しいので-1で,日付の入力など必要な場面が多いので改善して欲しい,170
g_5651,simeji,2023-12-10 16:48:12,使っているとキーボード右下部分の画面反応がなくなってしまいます,キーボード右下部分の画面反応がなくなってしまいます,171
g_5812,simeji,2023-11-12 11:53:04,キーボード自体が少し使いずらいです,キーボード自体が少し使いずらい,171
g_5813,simeji,2023-12-02 10:23:03,̇-̇って顔文字が関連しない事でも出てきて煽って来て不快です,顔文字が関連しない,172
g_5814,simeji,2023-10-10 11:03:11,キーボードの高さ設定を細かく出来るようにお願いします,キーボードの高さ設定を細かく出来るようにお願いします,173
g_5816,simeji,2023-10-15 14:25:12,そんなの入れる前に容量軽くして欲しいし、権利とかモラルを気にして欲しい,容量軽くして欲しいし、権利とかモラルを気にして欲しい,175
g_5817,simeji,2023-11-19 19:46:17,データの引き継ぎをmy着せ替えも出来るようにして欲しいです,データの引き継ぎをmy着せ替えも出来るようにして欲しい,176
g_5895,simeji,2023-11-19 19:46:17,どうにか機種変更の際にマイ着せ替えも引き継げるようにして欲しいです,どうにか機種変更の際にマイ着せ替えも引き継げるようにして欲しい,176
g_5818,simeji,2023-11-19 21:43:47,評判いいからいれてみたけど、動きがモッサリで使いにくいってのが正直な感想,動きがモッサリで使いにくい,177
g_5821,simeji,2023-11-08 19:00:04,小文字とか濁点とかの場所が全て顔文字のマークになってしまう,小文字とか濁点とかの場所が全て顔文字のマークになってしまう,178
g_5822,simeji,2023-12-11 22:05:03,対応のアプリが複数あると、1番上しかキーボードから呼び出せません,対応のアプリが複数あると、1番上しかキーボードから呼び出せません,179
g_5823,simeji,2023-11-28 20:08:25,12/15かな入力して変換した際、変換候補の順位が変更されるので、目的の語句を確定しようとした際に別の語句が確定されてしまいます,変換候補の順位が変更されるので、目的の語句を確定しようとした際に別の語句が確定されてしまいます,180
g_5824,simeji,2023-12-02 10:23:03,長押ししても選択しか出てきません,長押ししても選択しか出てきません,181
g_5826,simeji,2023-10-27 20:37:24,また、キーボードを変えたいときになかなか変えられなくなってしまっていて強制的にシンプルなデザインのキーボードになってしまいます,キーボードを変えたいときになかなか変えられなくなってしまっていて強制的にシンプルなデザインのキーボードになってしまいます,183
g_5832,simeji,2023-11-08 20:40:46,録画はそのときだけで取り返しがつかないものも多数ありますので、きせかえは利用することがないので設定で切り替えができるようにしていただきたいですね,録画はそのときだけで取り返しがつかないものも多数ありますので、きせかえは利用することがないので設定で切り替えができるようにしていただきたい,184
g_5833,simeji,2023-10-24 17:09:00,可愛いのや、カッコいいのがいっぱいあるんですけど追加しようとしたら全て出来ないのが残念です,追加しようとしたら全て出来ない,185
g_5834,simeji,2023-12-13 00:42:30,キーボード自分で編集して完了押すと課金迫っきて、戻ってもまた課金迫ってきて、、何なん,キーボード自分で編集して完了押すと課金迫っきて、戻ってもまた課金迫ってきて,186
g_5838,simeji,2023-10-09 11:11:49,課金のが可愛くてなんか嫌だ私は、クロミが好きでやったんですけど課金で嫌課金が無くなったら+4お願いします,課金で嫌課金が無くなったら+4お願いします,187
g_5842,simeji,2023-10-05 00:09:05,昔は自分好みにカスタム出来たけど着せ替えを作るのにお金が必要になって大変不便ですお金無いから,着せ替えを作るのにお金が必要になって大変不便,188
g_5843,simeji,2023-11-14 10:36:42,ということで星の数は増やせなかった,星の数は増やせなかった,189
g_5844,simeji,2023-12-03 08:39:26,入力終わって、ホーム画面に戻ってもキーボードが画面下部に残ります,ホーム画面に戻ってもキーボードが画面下部に残ります,190
g_5845,simeji,2023-12-18 01:48:05,アプデしたら、使えてた絵文字が無くなってる,アプデしたら、使えてた絵文字が無くなってる,191
g_5846,simeji,2023-11-04 13:02:19,そこんとこ直して欲しいです,直して欲しい,192
g_5847,simeji,2023-12-02 16:38:23,長文のテンプレが充実してる一方で、単発の絵文字に関しては弱すぎる予測変換も効かないしぴえん⇒など、あえて出なくしてるんですかね,単発の絵文字に関しては弱すぎる予測変換も効かない,193
g_5848,simeji,2023-12-15 09:12:52,一文字分のスペースを表示させる方法をおしえてください,一文字分のスペースを表示させる方法をおしえてください,194
g_5849,simeji,2023-10-27 00:29:02,漢字変換がガバガバすぎる,漢字変換がガバガバすぎる,195
g_5856,simeji,2023-10-31 13:37:25,でもそれ以外は良きだよぉ〜自分で作りたい派だから無料でも使えるやつ増やして欲しいなあ,無料でも使えるやつ増やして欲しい,196
g_5857,simeji,2023-11-07 20:48:56,性能はいいけど、長文入力中に打ち間違え等をバックスペースで消すと、入力中の文が全部消える仕様に変わった,長文入力中に打ち間違え等をバックスペースで消すと、入力中の文が全部消える,197
g_5881,simeji,2023-10-26 08:28:26,性能はいいけど、長文入力中に打ち間違え等をバックスペースで消すと、入力中の文が全部消える仕様に変わった,長文入力中に打ち間違え等をバックスペースで消すと、入力中の文が全部消える,197
g_5861,simeji,2023-10-29 15:32:58,ゴミみてえな着せ替えしかねぇ,ゴミみてえな着せ替えしかねぇ,198
g_5863,simeji,2023-10-23 17:30:31,他の人が書いたやつを探して目当ての壁紙が無かったら悲しいから,他の人が書いたやつを探して目当ての壁紙が無かったら,199
g_5864,simeji,2023-11-19 21:43:47,s-shoinも、2023年11月に発売されたaquossense8では搭載されず、インストールもできない仕様になったらしいので、使いやすいの探そうと入れてみたんですが、期待はずれだった,s-shoinも、2023年11月に発売されたaquossense8では搭載されず、インストールもできない仕様になった,200
g_5865,simeji,2023-10-01 18:55:58,必要ないと感じました削減を早く行って欲しいですandroidユーザーは更新がキツすぎるんですよ,androidユーザーは更新がキツすぎる,201
g_5866,simeji,2023-11-02 03:17:44,ありがとうございます♡★追記前★新しい絵文字に対応して欲しい~,新しい絵文字に対応して欲しい,202
g_5870,simeji,2023-11-05 19:19:23,使いやすいのですが予測変換に広告が出て迷惑なのと、あまりに漢字変換の語彙が無さすぎて、ちょっと難しい言い回しをすると変換できなくなるため、他のアプリに乗り換えます,漢字変換の語彙が無さすぎて、ちょっと難しい言い回しをすると変換できなくなる,203
g_5871,simeji,2023-10-10 11:03:11,追記コメントを読んだりしたら、かなり以前からzfoldに関して対策は一切されてないと思いました,zfoldに関して対策は一切されてない,204
g_5883,simeji,2023-11-28 21:05:18,重くてまともに文字入力できないと思ったら更新か、更新しなくても普通に、スムーズに使い続けれるようにしてもらいたい,重くてまともに文字入力できない,206
g_5886,simeji,2023-12-02 21:19:29,文字フォントですが前まで自分で書いたものがフォントになるみたいなのがあったんですが今はどこ探しても見当たらなくって,文字フォントですが前まで自分で書いたものがフォントになるみたいなのがあったんですが今はどこ探しても見当たらなくって,207
g_5887,simeji,2023-11-19 20:31:29,前は出来たのに機種変したら画像が出てこなくなった,機種変したら画像が出てこなくなった,208
g_5890,simeji,2023-10-30 08:35:14,pixelfoldでも開いた状態では全く使い物になりません,pixelfoldでも開いた状態では全く使い物になりません,209
g_5891,simeji,2023-11-14 10:36:42,これはちょっと一旦勉強しないと使えないパターンか,ちょっと一旦勉強しないと使えないパターンか,210
g_5894,simeji,2023-10-22 10:46:18,切実に願います、ミニゲーム、復活して欲しいです,切実に願います、ミニゲーム、復活して欲しい,211
g_5897,simeji,2023-11-04 00:35:16,・キーボードが突然真っ暗になる,キーボードが突然真っ暗になる,213
