g_6907,にゃんトーク,2023-10-18 18:34:25,とんでもなく使いづらいアプリになってしまっていたので即アンインストールしました,使いづらいアプリになって,1
g_6909,にゃんトーク,2023-10-18 18:34:25,昔はラインのチャットみたいに連続で何語か出て来ませんでしたっけ,出て来ません,2
g_6910,にゃんトーク,2023-10-18 18:34:25,猫の鳴くチャンスなんて殆どないのに,猫の鳴くチャンスなんて殆どない,3
g_6913,にゃんトーク,2023-10-17 08:26:56,精度うんぬんの前に有料にしないと見れない、何度広告を見ても有料版への誘導画面に行き戻ると最初からになるため試すだけ時間の無駄,有料版への誘導画面に行き戻ると最初からになる,4
g_6914,にゃんトーク,2023-10-16 14:17:53,久しぶりに使ってみたら広告やら有料アップグレード必須になって、しかも日本語もアップグレードしないと表示されない,広告やら有料アップグレード必須になって、しかも日本語もアップグレードしないと表示されない,5
g_6916,にゃんトーク,2023-11-28 19:52:44,すぐプレミアムに登録させようと表示してくる,すぐプレミアムに登録させようと表示してくる,6
g_6917,にゃんトーク,2023-11-15 06:03:37,昔よく利用していて、また使ってみようと開いて更新したら有料になってた,開いて更新したら有料になってた,7
g_6918,にゃんトーク,2023-11-28 09:34:10,広告なが、うざ、全く機能しなくなりました、最悪なアプリ,広告なが、うざ、全く機能しなくなりました,8
g_6927,にゃんトーク,2023-11-28 17:24:51,課金しないと何もできない,課金しないと何もできない,9
g_6928,にゃんトーク,2023-10-18 18:34:25,猫の最初のひと鳴きを録音した瞬間広告を見ないと進めず何もできません,広告を見ないと進めず何もできません,10
g_6930,にゃんトーク,2023-10-18 18:34:25,とも思いましたが日本語にするにはプレミアムに加入を進められて使い勝手がここまで悪いと課金する気にもなれませんでした,日本語にするにはプレミアムに加入を進められて使い勝手がここまで悪いと課金する気にもなれません,11
g_6931,にゃんトーク,2023-11-15 06:03:37,前の音声聞けないしもうアンインストールします,前の音声聞けない,12
g_6932,にゃんトーク,2023-12-03 02:27:55,事前に通達があった記憶もなく、子猫の頃のうちのこ達の声ももう聞けない状態だったので、アンインストールしました,事前に通達があった記憶もなく、子猫の頃のうちのこ達の声ももう聞けない状態だった,13
g_6933,にゃんトーク,2023-10-20 17:07:09,前は鳴き声を聞く度に翻訳されていたが、今は高頻度の広告のせいでまともに使えません,高頻度の広告のせいでまともに使えません,14
