g_7566,楽天ペイ,2023-10-19 12:24:43,edyからポイントを付けようとすると、自動的にこのアプリが立ち上がり、エラーになってポイントのバーコードが表示されない,edyからポイントを付けようとすると、自動的にこのアプリが立ち上がり、エラーになってポイントのバーコードが表示されない,2
g_7567,楽天ペイ,2023-10-03 03:54:15,色んなアプリをダウンロードしろ言い過ぎ,色んなアプリをダウンロードしろ言い過ぎ,3
g_7579,楽天ペイ,2023-10-20 15:29:40,還元ポイントが分かりにくいauペイpaypayと比べて非常に分かりにくい,還元ポイントが分かりにくいauペイpaypayと比べて非常に分かりにくい,7
g_7580,楽天ペイ,2023-10-21 23:32:24,タッチ決済のキャンペーンしておいて、使う時に勝手にログアウトされてるのは酷い,タッチ決済のキャンペーンしておいて、使う時に勝手にログアウトされてる,8
g_7581,楽天ペイ,2023-10-28 13:40:21,こんな時にも、楽天の広告が割り込んできます,楽天の広告が割り込んできます,9
g_7582,楽天ペイ,2023-11-02 07:39:08,楽天ポイントを優先して使うように設定しているのですが、気付くと楽天キャッシュを優先使うように勝手に設定が変わってしまい、期間限定ポイントを使わせないようになっている,楽天キャッシュを優先使うように勝手に設定が変わってしまい,10
g_7583,楽天ペイ,2023-10-05 21:44:31,楽天ペイ様へ、カ−ドの登録にアプリを見れる要にお願い致します,楽天ペイ様へ、カ−ドの登録にアプリを見れる要にお願い致します,11
g_7587,楽天ペイ,2023-10-04 16:18:43,ポイントのバーコードをだすときかなりの確率で失敗して表示出来なくて断念します,ポイントのバーコードをだすときかなりの確率で失敗して表示出来なくて,13
g_7796,楽天ペイ,2023-10-19 12:15:14,決済バーコードは生成されるが、ポイントカードのバーコードが更新に失敗しました,ポイントカードのバーコードが更新に失敗しました,13
g_7589,楽天ペイ,2023-12-19 17:07:42,販促するなら楽天ペイのロゴをもっと目立つものに変えたり、cmもパンダばかりでなくタレントも使ってほしいという希望があるので星3つ,楽天ペイのロゴをもっと目立つものに変えたり、cmもパンダばかりでなくタレントも使ってほしい,14
g_7590,楽天ペイ,2023-12-06 09:35:26,レジに並んでアプリ開いても、ポイントやペイが起動しきれない,ポイントやペイが起動しきれない,15
g_7593,楽天ペイ,2023-10-11 14:33:26,ネットワーク状態が良い場所だと一番早く決済できるが、駅や地下などの場所では決済があからさまに遅いのはデメリットですね,決済があからさまに遅い,16
g_7598,楽天ペイ,2023-11-19 21:03:33,しょうもないバナー広告で通信が不安定とか表示させてるんじゃねぇ,バナー広告で通信が不安定とか表示させてる,17
g_7599,楽天ペイ,2023-12-04 00:46:36,せめて太字対応くらいして欲しい,太字対応くらいして欲しい,18
g_7600,楽天ペイ,2023-10-23 14:24:57,楽天銀行にはログイン出来るけど、楽天ペイからだと入れない,楽天銀行にはログイン出来るけど、楽天ペイからだと入れない,19
g_7604,楽天ペイ,2023-10-27 08:16:20,いつまで、この状態が続くのか,いつまで、この状態が続くのか,21
g_7606,楽天ペイ,2023-11-26 22:22:22,楽天を第一に使っているので、なんとかして,なんとかして,23
g_7607,楽天ペイ,2023-11-04 01:53:15,停止できないのが辛いので、もう使わないです,停止できない,24
g_7608,楽天ペイ,2023-11-05 14:48:04,paypayのように、下に大きく主要ボタンを設置して頂き、直ぐに履歴等を確認出来るようにしてほしい,下に大きく主要ボタンを設置して頂き、直ぐに履歴等を確認出来るようにしてほしい,25
g_7609,楽天ペイ,2023-10-02 21:26:17,楽天さんのカードを、申し込みいたしました、審査の結果、早速に、カードを、送りますとのご返事でしたので、安心して、沢山メールが、多すぎたので、削除してしまいました、削除したメールの中に承認番号が、書いていたみたいで、承認番号が分かりません、どうしたら良いでしょうか,削除したメールの中に承認番号が、書いていたみたいで、承認番号が分かりません,26
g_7610,楽天ペイ,2023-10-29 15:29:43,楽天ポイントのバーコードを、楽天アプリから表示できなくなりました,楽天ポイントのバーコードを、楽天アプリから表示できなくなりました,27
g_7790,楽天ペイ,2023-10-06 17:25:35,楽天ショッピングアプリで会員カードのバーコードが出なくなるということなので入れましたが、不便なので★1です,楽天ショッピングアプリで会員カードのバーコードが出なくなる,27
g_8621,楽天ペイ,2023-11-04 15:48:03,楽天市場アプリでポイントのバーコード表示が使えなくなり、指示に従ってこのアプリを入れたら今度は初回ログイン後一定時間はこのアプリでもポイントカードとしては使えないと言い出した,楽天市場アプリでポイントのバーコード表示が使えなくなり、指示に従ってこのアプリを入れたら今度は初回ログイン後一定時間はこのアプリでもポイントカードとしては使えない,27
g_7612,楽天ペイ,2023-10-17 10:37:38,タッチ決済のアイコンが消えて、その後再インストールしても出てこなくなった,タッチ決済のアイコンが消えて、その後再インストールしても出てこなくなった,28
g_7616,楽天ペイ,2023-11-26 16:48:18,設定を変えても位置情報を取得出来なくて、地図からの情報がもらえない,位置情報を取得出来なくて、地図からの情報がもらえない,29
g_7844,楽天ペイ,2023-11-03 17:20:12,→対象外ではなく使えるお店検索で、地図に表示されないようです,地図に表示されない,29
g_7619,楽天ペイ,2023-10-03 11:37:03,どうにかしてください,どうにかしてください,30
g_7622,楽天ペイ,2023-11-23 21:29:06,全くスマートでは無いよね,全くスマートでは無い,31
g_7623,楽天ペイ,2023-11-08 16:54:33,ローソン銀行でもチャージできるようにしてほしい,ローソン銀行でもチャージできるようにしてほしい,32
g_7627,楽天ペイ,2023-12-10 18:05:15,不具合ばっかり,不具合ばっかり,34
g_7637,楽天ペイ,2023-10-06 22:07:07,起動してすぐの画面にバーコードもどきを表示するのは止めてもらえませんか,起動してすぐの画面にバーコードもどきを表示するのは止めてもらえませんか,35
g_7638,楽天ペイ,2023-11-11 15:02:51,発信認証になってからとても使いづらくなった,発信認証になってからとても使いづらくなった,36
g_7639,楽天ペイ,2023-10-29 17:05:31,楽天カードからのチャージの手続きでスマホにロックが掛かってしまっていちいちパスワードを入れなくてはいけなくなり、auでなおして貰った,スマホにロックが掛かってしまっていちいちパスワードを入れなくてはいけなくなり,37
g_7642,楽天ペイ,2023-11-24 18:13:14,2〜3分毎にしつこく広告に出て仕事の邪魔競合他社勤務,2〜3分毎にしつこく広告に出て仕事の邪魔,38
g_7644,楽天ペイ,2023-10-10 16:31:56,しかし、そのポイントカード表示が読込更新に失敗すると更新ボタンが右上隅で半分見切れた状態になるので押しにくいです,ポイントカード表示が読込更新に失敗すると更新ボタンが右上隅で半分見切れた状態になる,39
g_7645,楽天ペイ,2023-11-09 12:18:13,決済方法としては便利だけど、通知がうるさすぎる,通知がうるさすぎる,40
g_7647,楽天ペイ,2023-10-19 01:20:42,楽天ペイ関連楽天チェック等除くのポイント非表示ができない,ポイント非表示ができない,41
g_7652,楽天ペイ,2023-11-18 20:34:42,ログインしてから1時間後に表示されます,ログインしてから1時間後に表示されます,44
g_7654,楽天ペイ,2023-11-05 11:42:04,アプリの立ち上げが遅く、会計の際にすぐ支払うことが出来ない,アプリの立ち上げが遅く、会計の際にすぐ支払うことが出来ない,45
g_7655,楽天ペイ,2023-12-01 22:47:38,楽天ペイのキャッシュを楽天edyにチャージしようとすると、なぜか2日後になります,楽天ペイのキャッシュを楽天edyにチャージしようとすると、なぜか2日後になります,46
g_7661,楽天ペイ,2023-12-08 20:51:32,楽天ポイントに切り替える時にほとんど毎回エラーで表示されない,楽天ポイントに切り替える時にほとんど毎回エラーで表示されない,49
g_7662,楽天ペイ,2023-10-12 06:22:17,操作に支障がでます,操作に支障がでます,50
g_7663,楽天ペイ,2023-11-23 11:06:43,もう既に高額な金額を楽天ペイに入れてしまいコールセンターに問い合わせたところシステム上で支払い上限を解除していただけるとのことですが解除が上手くいかない場合返金等はできないとのことです,解除が上手くいかない,51
g_7665,楽天ペイ,2023-12-10 07:24:56,18時頃に使用した通知を深夜1時にメール送るって、迷惑です,18時頃に使用した通知を深夜1時にメール送る,52
g_7667,楽天ペイ,2023-10-11 21:25:32,アプリを変えると色々とやらされるのが面倒くさい,アプリを変えると色々とやらされるのが面倒くさい,53
g_7673,楽天ペイ,2023-12-15 08:21:50,国民年金機構にお願いして新しい納付書を送ってもらったけど読み取らない,読み取らない,55
g_7849,楽天ペイ,2023-11-26 15:18:34,国民年金機構にお願いして新しい納付書を送ってもらったけど読み取らない,読み取らない,55
g_8512,楽天ペイ,2023-12-06 00:30:09,あまりに読み込まないので、諦めてコンビニで払込をしてきます,読み込まない,55
g_8513,楽天ペイ,2023-10-29 18:48:24,請求書払いでバーコードを読み取ろうとするも、読み取ってくれない,読み取ってくれない,55
g_7675,楽天ペイ,2023-10-13 12:08:48,23/10/13現在、suicaチャージキャンペーンのポップアップウィンドウが通知領域にめり込んでおり、✕ボタンが押せません,suicaチャージキャンペーンのポップアップウィンドウが通知領域にめり込んでおり、[UNK]ボタンが押せません,56
g_7677,楽天ペイ,2023-11-18 06:33:25,今までの楽天商品購入良かったのですが、レビューの返信ができ無かったのが残念です,レビューの返信ができ無かった,58
g_7678,楽天ペイ,2023-10-22 11:39:20,しかも回線またはサーバーが重くて更新が遅いとレジでもたつくので使いたくなくなる,回線またはサーバーが重くて更新が遅いとレジでもたつく,59
g_7679,楽天ペイ,2023-11-20 14:21:04,スマホ開く度毎回同じ広告,スマホ開く度毎回同じ広告,60
g_7683,楽天ペイ,2023-10-04 07:49:40,欲を言えば、ペイで支払える店舗を増やして下さい,ペイで支払える店舗を増やして下さい,61
g_7684,楽天ペイ,2023-10-01 12:20:00,バーの読み込みに難なり,バーの読み込みに難なり,62
g_7685,楽天ペイ,2023-10-23 14:24:57,チャージが面倒くさい,チャージが面倒くさい,63
g_7686,楽天ペイ,2023-10-21 06:44:42,電話番号認証できずにインストールすらできない,電話番号認証できずにインストールすらできない,64
g_7687,楽天ペイ,2023-10-23 00:38:46,やはり、端末もデリケートな機器なので、気配り、いたわって上げれば何事も無く無事にらくらくとトラブル無しで使えています,何事も無く無事にらくらくとトラブル無しで使えています,65
g_7688,楽天ペイ,2023-11-13 18:28:26,このアプリでsuicaを利用しているんですが、1週間前くらいからチャージをするときの本人確認画面がうまく作動しません,チャージをするときの本人確認画面がうまく作動しません,66
g_7696,楽天ペイ,2023-11-18 20:34:42,などのメッセージが出る,などのメッセージが出る,69
g_7697,楽天ペイ,2023-11-24 10:07:32,何度要求しても終わらないどうすれば元の画面に戻るのかな,何度要求しても終わらないどうすれば元の画面に戻る,70
g_7698,楽天ペイ,2023-10-03 06:04:37,そのため、全て未払いとなり大変迷惑しております,全て未払いとなり,71
g_7700,楽天ペイ,2023-10-07 19:09:38,広告が異常に多過ぎてコンテンツも楽しめない,広告が異常に多過ぎてコンテンツも楽しめない,72
g_7701,楽天ペイ,2023-10-26 16:05:48,ポイントざくざく~,ポイントざくざく,73
g_7708,楽天ペイ,2023-12-10 18:05:15,マクドナルドモバイルオーダーで使おうとしたらエラーになる,マクドナルドモバイルオーダーで使おうとしたらエラーになる,74
g_7712,楽天ペイ,2023-10-02 18:14:24,電話機能を付けていないと使えません,電話機能を付けていないと使えません,75
g_7713,楽天ペイ,2023-10-29 20:35:56,使える店舗が増えることを期待します,使える店舗が増えることを期待します,76
g_7890,楽天ペイ,2023-11-12 20:38:37,使えるお店をもっと増やしてほしい,使えるお店をもっと増やしてほしい,76
g_7961,楽天ペイ,2023-10-22 23:52:48,要望としては、使える店舗を増やして頂きたいです,使える店舗を増やして頂きたい,76
g_8010,楽天ペイ,2023-10-18 16:34:09,特にガソリンスタンド使用できる所が増えると助かります,ガソリンスタンド使用できる所が増えると助かります,76
g_8060,楽天ペイ,2023-11-06 18:45:20,もっと利用できる店舗が増えると助かります,利用できる店舗が増えると助かります,76
g_8256,楽天ペイ,2023-12-13 13:41:04,もっと加盟店が増えると尚良い,加盟店が増えると尚良い,76
g_8404,楽天ペイ,2023-10-08 00:20:35,あとは、使える店が増えれば良いかなぁ,使える店が増えれば良い,76
g_8414,楽天ペイ,2023-10-29 20:35:56,使える店舗が増えることを期待します,使える店舗が増えることを期待します,76
g_7715,楽天ペイ,2023-10-07 13:36:29,楽天payのポイントカードの表示キャンペーンが鬱陶しい,楽天payのポイントカードの表示キャンペーンが鬱陶しい,77
g_7717,楽天ペイ,2023-10-04 00:25:47,本当にこのコマーシャルで迷惑してますトークの途中で入ってくるのやめてください,トークの途中で入ってくる,78
g_7722,楽天ペイ,2023-10-23 00:38:46,樂天ペイのアプリでグルグル回って、アプリが出て来ない時は、電源を切って再稼働すると、次からは出てキます,電源を切って再稼働すると、次からは出てキます,81
g_7723,楽天ペイ,2023-11-28 18:06:09,最近通信エラーとなり決済が出来ない何時になったら対応するんですか,通信エラーとなり決済が出来ない,82
g_8267,楽天ペイ,2023-12-12 06:46:45,最近通信エラーとなり決済が出来ない何時になったら対応するんですか,通信エラーとなり決済が出来ない,82
g_8622,楽天ペイ,2023-10-11 12:08:38,ずーっと通信エラーでログイン出来ません,通信エラーでログイン出来ません,82
g_7726,楽天ペイ,2023-11-23 08:08:28,再起動してもしてもインターネット接続エラーです,再起動してもしてもインターネット接続エラー,83
g_7727,楽天ペイ,2023-12-13 19:10:35,ペイ機能は不要なのに,ペイ機能は不要,84
g_7728,楽天ペイ,2023-11-28 15:37:49,レジ前でアプリを開いたらしばらくお待ち下さいの画面がくるくるくる回る,レジ前でアプリを開いたらしばらくお待ち下さいの画面がくるくるくる回る,85
g_7735,楽天ペイ,2023-12-08 16:26:48,わざわざ毎回指紋認証等必要なのがわずらわしい,毎回指紋認証等必要な,86
g_7740,楽天ペイ,2023-12-06 09:35:26,起動し直しても同じ,起動し直しても同じ,88
g_7742,楽天ペイ,2023-11-04 12:43:15,店員さんが勘違いするので、ダミーのバーコードを表示しないでほしい,ダミーのバーコードを表示しないでほしい,89
g_7746,楽天ペイ,2023-10-24 16:32:58,年よりはメカに弱い,年よりはメカに弱い,91
g_7747,楽天ペイ,2023-10-14 14:17:12,アプリ開いてから毎回バーコードの画面全っ然出てこないまま,アプリ開いてから毎回バーコードの画面全っ然出てこない,92
g_7605,楽天ペイ,2023-10-21 15:08:29,操作がわからないです,操作がわからない,93
g_7649,楽天ペイ,2023-11-18 20:34:42,まったく意味がわからない,まったく意味がわからない,93
g_7676,楽天ペイ,2023-11-27 20:41:12,而使えない,使えない,93
g_7737,楽天ペイ,2023-10-29 04:41:14,なかなか使いこなせない,使いこなせない,93
g_7748,楽天ペイ,2023-11-07 20:20:54,使えない永遠にログインしてくださいがでてくる,使えない,93
g_7830,楽天ペイ,2023-11-23 11:06:43,使い方がわからず文句を書いたのですが,使い方がわからず,93
g_7855,楽天ペイ,2023-10-29 22:18:49,全く使えない,全く使えない,93
g_7856,楽天ペイ,2023-12-09 09:28:18,使えない店が結構あります,使えない,93
g_7898,楽天ペイ,2023-12-12 06:46:45,未だに使えないんですけど高評価つけてるのサクラか,使えない,93
g_8150,楽天ペイ,2023-11-15 20:52:01,使えない,使えない,93
g_8278,楽天ペイ,2023-10-19 08:37:14,使おうとしたときに使えない,使えない,93
g_8321,楽天ペイ,2023-10-30 09:50:47,使い方がはっきりわからないのでこまっております,使い方がはっきりわからない,93
g_8343,楽天ペイ,2023-12-05 22:54:23,怖くて使えないのです,怖くて使えない,93
g_8473,楽天ペイ,2023-10-02 12:45:38,起動すらしないwww,起動すらしない,93
g_8502,楽天ペイ,2023-10-07 14:18:28,見難い、使い難い,見難い、使い難い,93
g_8591,楽天ペイ,2023-12-15 10:46:54,結局使えず、お店側にも迷惑がかかりました,使えず,93
g_8638,楽天ペイ,2023-10-09 17:47:46,全然開かないし、使えない,全然開かないし、使えない,93
g_8670,楽天ペイ,2023-11-04 05:12:07,楽天市場の決済に利用しようと思い、アプリを入れたのですが、まさか使えないとは,使えない,93
g_8702,楽天ペイ,2023-11-15 20:52:01,起動しない,起動しない,93
g_8730,楽天ペイ,2023-12-02 08:42:30,使えない,使えない,93
g_8743,楽天ペイ,2023-10-22 15:48:55,意味不明な画面,意味不明な画面,93
g_8829,楽天ペイ,2023-10-02 12:57:28,使えないダメアプリ,使えない,93
g_7749,楽天ペイ,2023-10-23 13:09:14,帰宅後にアンインストールしてからアプリ入れ直したら普通に表示された,帰宅後にアンインストールしてからアプリ入れ直したら普通に表示された,94
g_7751,楽天ペイ,2023-12-06 09:35:26,アプリを起動してもスムーズに反応しない時がある,アプリを起動してもスムーズに反応しない,95
g_7752,楽天ペイ,2023-12-08 08:29:47,急に操作ができなくなった,急に操作ができなくなった,96
g_7755,楽天ペイ,2023-11-03 14:10:21,もっと使いやすさを考えてほしい,もっと使いやすさを考えてほしい,97
g_7760,楽天ペイ,2023-12-13 16:48:57,支払いしようとしてもネットに繋がりませんとアプリで支払い出来ないです,ネットに繋がりませんとアプリで支払い出来ない,98
g_7762,楽天ペイ,2023-10-03 15:33:50,ペイアプリからキャッシュからedyへのチャージをしようとすると、定期的に初回は500円で2日後からとなり、当日チャージできない,当日チャージできない,99
g_7770,楽天ペイ,2023-10-20 10:16:32,何とかしてほしい,何とかしてほしい,101
g_7772,楽天ペイ,2023-12-19 21:22:31,セキュリティで毎回暗証番号を入れたり、本当に面倒だし、使い方がpaypay等と比べて何より分かりにくい,セキュリティで毎回暗証番号を入れたり、本当に面倒だし、使い方がpaypay等と比べて何より分かりにくい,102
g_7774,楽天ペイ,2023-12-06 19:40:59,楽天ポイントカードのバーコードがたまにしか表示されない,楽天ポイントカードのバーコードがたまにしか表示されない,103
g_7777,楽天ペイ,2023-11-07 20:20:54,たまに楽天のログインページに飛んで、すでにログインされています,たまに楽天のログインページに飛んで、すでにログインされています,104
g_7781,楽天ペイ,2023-10-13 12:08:48,修正願います,修正願います,106
g_7782,楽天ペイ,2023-10-14 20:06:42,edyチャージ機からチャージをしたが、アプリには金額が反映されているが、いざ支払いしようとすると出来ない事がよくある,アプリには金額が反映されているが、いざ支払いしようとすると出来ない,107
g_7783,楽天ペイ,2023-10-20 09:23:04,画面上部に出てくるバナーが鬱陶しすぎるんだよ、考えた奴クビにしろよ,画面上部に出てくるバナーが鬱陶しすぎる,108
g_7788,楽天ペイ,2023-12-15 10:46:54,支払い額に制限がかかってますとか,支払い額に制限がかかってます,111
g_7792,楽天ペイ,2023-11-14 12:39:03,コード決済を使用させたいなら、一切のバナーや余分な機能を除去した決済専用アプリを出してくれ,一切のバナーや余分な機能を除去した決済専用アプリを出してくれ,114
g_7795,楽天ペイ,2023-10-27 11:20:15,再起動しない限り再読みも行えない3,再起動しない限り再読みも行えない,115
g_7797,楽天ペイ,2023-10-24 16:32:58,楽天市場で購入したいけどやり方が解らない為困ります,楽天市場で購入したいけどやり方が解らない,117
g_8824,楽天ペイ,2023-10-04 22:59:44,楽天市場で商品を購入する時に、決済方法として使えないのが難点街中で決済方法の一部分として使ってる程度止まりになってしまっています,楽天市場で商品を購入する時に、決済方法として使えない,117
g_7798,楽天ペイ,2023-10-13 22:05:06,ってなったわ楽天キャッシュにatmで必要な金入れてあったからそっち選択してんのにクレジット情報必要な意味解らんd払いは何の問題なく払えた楽天グループでの利益囲い込みとかいい加減にしろあわやチケ確保出来ないとこだった二度と入金しない即アプリ削除,入金しない即アプリ削除,118
g_7799,楽天ペイ,2023-10-04 00:19:50,そんな来ているお知らせを頻繁には見れません,そんな来ているお知らせを頻繁には見れません,119
g_7801,楽天ペイ,2023-11-03 14:10:21,偽コードを表示する意味がわからない,偽コードを表示する,120
g_7802,楽天ペイ,2023-12-13 19:10:35,他の楽天アプリでポイントカードバーコードが表示されると困ることでもあるのか,他の楽天アプリでポイントカードバーコードが表示されると,121
g_7803,楽天ペイ,2023-10-11 10:08:37,楽天ボイントカード代わりに利用してるけど、カード画面にするとほぼ毎回きちんと表示されない,カード画面にするとほぼ毎回きちんと表示されない,122
g_7810,楽天ペイ,2023-12-13 16:14:27,先月辺りからクレジットカードタッチ決済でエラーが出るようになり改善されていません,クレジットカードタッチ決済でエラーが出る,123
g_7812,楽天ペイ,2023-11-12 19:49:13,レジで表示させようとしたら、表示せず楽天ペイの案内が表示され本当に後ろの人に迷惑をかけた,レジで表示させようとしたら、表示せず楽天ペイの案内が表示され,124
g_7813,楽天ペイ,2023-11-14 12:39:03,兎に角重い、重すぎる,兎に角重い、重すぎる,125
g_7816,楽天ペイ,2023-11-03 17:20:12,11月月だとedyを飲食店で使うで、coco'sが対象外だったり,coco'sが対象外だったり,126
g_7818,楽天ペイ,2023-11-29 17:07:22,aiが生成したような文章が送られてきて、その後詳細を送っても放置されてる,aiが生成したような文章が送られてきて、その後詳細を送っても放置されてる,127
g_7820,楽天ペイ,2023-10-16 15:07:19,自動販売機との接続が悪く、アプリ使えない時が、よく有る,自動販売機との接続が悪く、アプリ使えない,128
g_7768,楽天ペイ,2023-10-15 18:51:29,レジでこのアプリから楽天ポイントを表示してから精算をしようとするといつもエラーで表示されなくて困っている,エラーで表示されなくて,129
g_7821,楽天ペイ,2023-10-23 13:09:14,エラーが出てまったく使えない,エラーが出てまったく使えない,129
g_8400,楽天ペイ,2023-10-12 20:41:57,エラーばかりで使えないことが多い,エラーばかりで使えない,129
g_7822,楽天ペイ,2023-10-21 19:18:03,使わない期間があるとセキュリティのcash65エラーが出てチャージできなくなる→解除できるらしいが1日以上かかるらしい→キャンペーンを逃す頻繁に使わないと怪しまれるとか意味わからないです,セキュリティのcash65エラーが出てチャージできなくなる,130
g_7824,楽天ペイ,2023-11-07 20:20:54,続けるをクリックしてくださいで、また無限ログインしてくださいになる,続けるをクリックしてくださいで、また無限ログインしてくださいになる,131
g_7624,楽天ペイ,2023-10-09 09:33:01,他社のバーコード決済はレジでスキャン出来るが楽天ペイはスキャンしない時が多い,楽天ペイはスキャンしない,133
g_7744,楽天ペイ,2023-10-16 17:06:32,前回アプリ起動後から長い間経った後に起動すると、楽天ポイントのバーコードが表示されない,楽天ポイントのバーコードが表示されない,133
g_7785,楽天ペイ,2023-12-17 15:55:57,・edyアプリでは、キャッシュとedyがアプリ内で相互運用できるがこの楽天payアプリはedyからキャッシュへのチャージが出来ない為、edyとpayアプリを2つ入れなくちゃならない,楽天payアプリはedyからキャッシュへのチャージが出来ない,133
g_7827,楽天ペイ,2023-11-29 16:38:05,基本的に動作は安定していますが、このアプリから楽天ポイントのバーコードが表示できない事が多々あります,楽天ポイントのバーコードが表示できない,133
g_7873,楽天ペイ,2023-11-26 16:49:40,楽天ポイント一切つかないの知らずにずっと使ってました、最悪です,楽天ポイント一切つかない,133
