g_7566,楽天ペイ,2023-10-19 12:24:43,edyからポイントを付けようとすると、自動的にこのアプリが立ち上がり、エラーになってポイントのバーコードが表示されない,edyからポイントを付けようとすると、自動的にこのアプリが立ち上がり、エラーになってポイントのバーコードが表示されない,2
g_8440,楽天ペイ,2023-10-20 20:25:52,xperia5だが、楽天カードタッチ決済が使えないマイナーなp-upのスマホでは使えるのにとても不思議,楽天カードタッチ決済が使えない,133
g_8809,楽天ペイ,2023-10-23 18:18:46,楽天アプリでバーコードすら表示しないの本当に嫌だなと思いました,楽天アプリでバーコードすら表示しない,133
g_7828,楽天ペイ,2023-10-29 22:18:49,と言うメッセージが出るが、最初に開いてから何度開いても半年待っても使えない,最初に開いてから何度開いても半年待っても使えない,134
g_7829,楽天ペイ,2023-10-18 06:28:42,昨日から急にインストールせよとスマホ画面に何度も出てくるので、仕方なくインストールしましたそれでもまだうるさくインストールせよと出てくるとんでもない会社だ,急にインストールせよとスマホ画面に何度も出てくる,135
g_7831,楽天ペイ,2023-12-05 19:37:06,時間がすごくかかる,時間がすごくかかる,137
g_8381,楽天ペイ,2023-11-11 08:04:39,ものすごく時間がかかる,ものすごく時間がかかる,137
g_8413,楽天ペイ,2023-12-02 08:42:30,その他、何をするにも時間がかかり過ぎ,何をするにも時間がかかり過ぎ,137
g_7832,楽天ペイ,2023-10-14 13:06:32,接続できなく使えないことが多々,接続できなく使えない,138
g_7835,楽天ペイ,2023-10-14 07:22:11,チャージされている分は使えるので、使い切るまでに修正されていることを願います,チャージされている分は使えるので、使い切るまでに修正されていることを願います,139
g_7836,楽天ペイ,2023-10-06 09:57:38,google等で検索するとどれも古い情報なので、新しい情報が掲載されていません,google等で検索するとどれも古い情報なので、新しい情報が掲載されていません,140
g_7841,楽天ペイ,2023-12-17 22:09:04,以前のようにポイントカードのバーコードだけまともに出してくれたら良いです,ポイントカードのバーコードだけまともに出してくれたら良い,142
g_7848,楽天ペイ,2023-11-13 11:13:27,お金を扱うアプリのサポートとして、回答拒否はさすがにあり得ません,回答拒否,144
g_7852,楽天ペイ,2023-10-20 10:16:32,ポイント効率的にはedy使いたいけど、チャージエラーの多さとお店で使えないことの多さでpaypay使うことが多い,チャージエラーの多さとお店で使えない,147
g_7854,楽天ペイ,2023-10-14 07:22:11,使い物にならなくなってしまいました,使い物にならなくなってしまいました,148
g_7862,楽天ペイ,2023-11-25 21:24:54,とろくさい,とろくさい,152
g_7863,楽天ペイ,2023-11-20 17:23:49,せめて楽天edyと楽天ペイは1つにまとめて欲しい,楽天edyと楽天ペイは1つにまとめて欲しい,153
g_7865,楽天ペイ,2023-12-13 16:48:57,至急なおして欲しいです,至急なおして欲しい,154
g_7866,楽天ペイ,2023-11-23 15:12:27,ポイントカードのバーコードだけがいつも1分以上表示されないからいざという時に使えない,ポイントカードのバーコードだけがいつも1分以上表示されない,155
g_7867,楽天ペイ,2023-10-10 18:26:03,そう言いつつ星1つ減らしたのは、一時期、認証ループになってアプリ起動した後の認証しても開けずまた認証の繰り返しで利用できずに不便した事があり、解決する為にサポートセンターへ通話した料金も高く感じたので笑,認証ループになってアプリ起動した後の認証しても開けずまた認証の繰り返しで利用できず,156
g_7869,楽天ペイ,2023-10-27 14:00:49,同様に楽天ペイやカードも既に使っているものに対して勧誘するのをやめて欲しい,楽天ペイやカードも既に使っているものに対して勧誘するのをやめて欲しい,157
g_7870,楽天ペイ,2023-12-08 20:30:23,キャンペーンの為にわざわざ使おうとしたのでかなり無駄になってしまった,キャンペーンの為にわざわざ使おうとしたのでかなり無駄になってしまった,158
g_7874,楽天ペイ,2023-10-11 05:49:04,使い勝手良いのだが、ペイ、edy、cash等で使い方を混乱してしまう時がある,ペイ、edy、cash等で使い方を混乱してしまう,161
g_7878,楽天ペイ,2023-11-19 21:03:33,低速通信で間に合わないならオフライン処理に対応すべき,低速通信で間に合わないならオフライン処理に対応すべき,164
g_7880,楽天ペイ,2023-11-13 11:13:27,また、同時期に楽天市場のsupや楽天カードの付与ポイント計算方法の改悪が相次いだこともあり、年内を目処にカードやモバイル等、楽天系の全サービスから離脱することを決めました,楽天市場のsupや楽天カードの付与ポイント計算方法の改悪が相次いだ,165
g_7882,楽天ペイ,2023-12-06 18:11:28,最初の10秒くらいダミーのバーコードが表示されるが全くいみがない,最初の10秒くらいダミーのバーコードが表示される,166
g_7884,楽天ペイ,2023-10-02 18:49:31,楽天ペイでポイントのバーコード表示をしても瞬時に非表示に変わり何度も指紋認証を求められて煩わしいし使いものにならないので直ぐに治してください,ポイントのバーコード表示をしても瞬時に非表示に変わり,168
g_7885,楽天ペイ,2023-12-17 12:53:29,また、アプリを起動した直後の画面はポイントカードにしてくれないだろうか,アプリを起動した直後の画面はポイントカードにしてくれないだろうか,169
g_7887,楽天ペイ,2023-11-04 12:43:15,バーコード読み込み中とかにしてくんないかね,バーコード読み込み中とかにしてくんないか,170
g_7893,楽天ペイ,2023-10-25 17:39:23,edyしか使えないお店で支払い時にチャージしたのに、その時に使えないと非常に困ります,edyしか使えないお店で支払い時にチャージしたのに、その時に使えない,173
g_7897,楽天ペイ,2023-10-11 21:44:49,上に出てるバナー邪魔すぎる,上に出てるバナー邪魔すぎる,175
g_7900,楽天ペイ,2023-11-04 01:53:15,夜中はやめてください,夜中はやめてください,177
g_7902,楽天ペイ,2023-11-03 17:20:12,edyのスタンプラリーやってますが、達成するには無理があります,edyのスタンプラリーやってますが、達成するには無理があります,178
g_7903,楽天ペイ,2023-10-03 03:54:15,楽天ユーザー以外への冷遇っぷり,楽天ユーザー以外への冷遇っぷり,179
g_7906,楽天ペイ,2023-10-06 19:30:04,どんな機種でも使えるようにしてほしいです,どんな機種でも使えるようにしてほしい,182
g_7917,楽天ペイ,2023-10-27 11:20:15,度々ログインを求められる支払い時に事前にコードを表示を確認しておかないとレジでモタモタすることになります,事前にコードを表示を確認しておかないとレジでモタモタすることになります,185
g_7920,楽天ペイ,2023-12-11 09:28:59,結局、現金で決済しポイントも貰えず,現金で決済しポイントも貰えず,186
g_7922,楽天ペイ,2023-10-19 12:24:43,edyのポイント画面と共用しないようにしてほしいです,edyのポイント画面と共用しないようにしてほしい,187
g_7718,楽天ペイ,2023-10-28 05:09:25,昨日から突然画面いっぱいに広告が何回も何回も現れます,画面いっぱいに広告が何回も何回も現れます,188
g_7837,楽天ペイ,2023-10-08 13:43:42,広告が多い,広告が多い,188
g_7911,楽天ペイ,2023-11-05 05:10:17,そのような執拗な広告を出してくるとdlする気も失せる,執拗な広告,188
g_7924,楽天ペイ,2023-10-05 14:48:42,広告がうるさい,広告がうるさい,188
g_7938,楽天ペイ,2023-10-20 11:00:44,広告がしつこい,広告がしつこい,188
g_8116,楽天ペイ,2023-10-07 09:14:39,広告が多すぎる,広告が多すぎる,188
g_8194,楽天ペイ,2023-10-12 02:13:11,広告出しすぎです,広告出しすぎ,188
g_8211,楽天ペイ,2023-10-28 10:05:13,広告まじうるさい,広告まじうるさい,188
g_8357,楽天ペイ,2023-11-20 14:21:04,後ネット、snsやろうと思っても又同じ広告うんざり,広告うんざり,188
g_8459,楽天ペイ,2023-11-18 12:12:31,画面にオーバーラップする広告が邪魔でうざい,画面にオーバーラップする広告が邪魔,188
g_8562,楽天ペイ,2023-10-27 08:16:20,広告がしつこい,広告がしつこい,188
g_8639,楽天ペイ,2023-11-08 17:05:56,広告が本当に鬱陶しいです,広告が本当に鬱陶しい,188
g_8658,楽天ペイ,2023-10-28 15:32:22,広告が迷惑,広告が迷惑,188
g_7925,楽天ペイ,2023-10-15 20:58:34,初回はガイダンス動画を流す等してほしい,初回はガイダンス動画を流す等してほしい,189
g_7927,楽天ペイ,2023-12-06 16:35:36,レジ前でまごついた挙げ句、あきらめて他のペイアプリで支払う事が何度もあり、レジが空いている時しか安心して使えない,レジ前でまごついた挙げ句、あきらめて他のペイアプリで支払う事が何度もあり、レジが空いている時しか安心して使えない,190
g_7933,楽天ペイ,2023-11-29 13:44:16,13便利だけど、お買い物ぱんだ要素がなくて無機質なのでぱんだバージョンも作ってほしいです楽天使ってほしいみたいでポイントでつっていますが違いますお買い物ぱんだバージョンを作るだけでみんなこのアプリダウンロードしますよ,お買い物ぱんだ要素がなくて無機質なのでぱんだバージョンも作ってほしい,192
g_7941,楽天ペイ,2023-10-02 19:53:51,広告が30秒に一度位入ってくるので、携帯が使用出来ない,広告が30秒に一度位入ってくるので、携帯が使用出来ない,195
g_7942,楽天ペイ,2023-11-16 19:59:04,再起動してもなおらずポイントつけられない,再起動してもなおらずポイントつけられない,196
g_7943,楽天ペイ,2023-11-05 14:48:04,決済利用時の支払履歴については、メニュータブ内の楽天ペイと楽天キャッシュと分けられる方が混乱します,メニュータブ内の楽天ペイと楽天キャッシュと分けられる方が混乱します,197
g_7945,楽天ペイ,2023-10-18 14:34:16,ペイペイと比べると個人店で使えないのはガッカリです,ペイペイと比べると個人店で使えない,198
g_7946,楽天ペイ,2023-11-11 17:20:01,毎回バーコードの画面全っ然出てこないまま,バーコードの画面全,199
g_7947,楽天ペイ,2023-10-18 15:20:55,数日前から急に立ち上げ時にエラーが頻発するようになりました,立ち上げ時にエラーが頻発する,200
g_7950,楽天ペイ,2023-10-21 07:40:08,それと、楽天ペイで支払ったあとの支払い完了画面が消しにくい,楽天ペイで支払ったあとの支払い完了画面が消しにくい,201
g_7951,楽天ペイ,2023-12-11 15:22:03,通信状況が悪いときに何回押しても次の画面に進まなくて、終わったあとに見たら押した回数分チャージされてた,通信状況が悪いときに何回押しても次の画面に進まなくて,202
g_7952,楽天ペイ,2023-12-08 10:48:21,pay支払いは問題ないけど楽天ポイントカード画面で、頻繁に更新に失敗しました通信状態云々表示が多過ぎて使えない,楽天ポイントカード画面で、頻繁に更新に失敗しました,203
g_7956,楽天ペイ,2023-11-04 17:42:45,広告自体は否定しないが、出すタイミングを考えて欲しい,出すタイミングを考えて欲しい,204
g_7960,楽天ペイ,2023-11-12 12:41:14,クレカや楽天銀行情報登録しなくても楽天キャッシュを選択することで使えるようになったというフレコミがあったと思うが、実際は楽天キャッシュを選択しても設定が先に進めないようになっておりクレカか楽天銀行のどちらか登録強制必須,楽天キャッシュを選択しても設定が先に進めない,206
g_7966,楽天ペイ,2023-12-02 15:42:10,楽天市場で楽天ペイを簡単に使える様にしてください,楽天市場で楽天ペイを簡単に使える様にしてください,208
g_7967,楽天ペイ,2023-10-03 21:04:53,pixel7aandroid13にてsuica連携は出来るがチャージができない,チャージができない,209
g_7974,楽天ペイ,2023-10-17 19:41:35,タッチ決済が急に使えなくなった,タッチ決済が急に使えなくなった,210
g_7975,楽天ペイ,2023-10-25 17:39:23,便利ですが、楽天キャッシュからedyにチャージしようとしてエラー→後日受け取りはやめて,エラー→後日受け取りはやめて,211
g_7977,楽天ペイ,2023-10-22 13:39:49,類似リンクが多く解りにくい,類似リンクが多く解りにくい,212
g_7983,楽天ペイ,2023-11-19 14:13:44,とにかく機械オンチでもちゃんと入力すればできる,とにかく機械オンチでもちゃんと入力すればできる,214
g_7986,楽天ペイ,2023-10-28 13:40:21,楽天ペイの広告がしつこくてウザイのでインストールしましたが、インストールしてもまだ広告が流れます,インストールしてもまだ広告が流れます,215
g_7987,楽天ペイ,2023-11-29 10:06:09,楽天で買い物後に200ポイントくれるって言うからインストールしたのに、くれない,楽天で買い物後に200ポイントくれるって言うからインストールしたのに、くれない,216
g_7990,楽天ペイ,2023-10-06 11:57:33,アプデして、開こうと思ったら繰り返し停止していますとでて,開こうと思ったら繰り返し停止,217
g_7992,楽天ペイ,2023-10-12 06:22:17,アプリの上部に広告を表示しないでください,アプリの上部に広告を表示しないでください,218
g_7993,楽天ペイ,2023-12-06 16:35:36,レジで支払おうとすると読み込み待ち,レジで支払おうとすると読み込み待ち,219
g_7995,楽天ペイ,2023-11-05 03:31:08,頻繁に繰り返しコマーシャルが出る,頻繁に繰り返しコマーシャルが出る,220
g_7997,楽天ペイ,2023-12-06 00:22:51,直るまでは、毎日だれでも2倍のキャンペーンは、中止すべき,直るまでは、毎日だれでも2倍のキャンペーンは、中止すべき,221
g_8001,楽天ペイ,2023-10-20 09:23:04,あれの下にあるsuicaのチャージやら何やらのボタン一切押せないし、閉じようとしても×ボタンがスマホの通知領域と被ってて押せない欠陥ui,閉じようとしても×ボタンがスマホの通知領域と被ってて押せない,223
g_8003,楽天ペイ,2023-11-24 12:02:00,楽天ペイアプリ内の楽天ポイントバーコード標示が異常なほど遅い,楽天ペイアプリ内の楽天ポイントバーコード標示が異常なほど遅い,224
g_8006,楽天ペイ,2023-12-02 09:44:05,現在使用カードは枠がたくさん有るけど使える店が少ない,使える店が少ない,225
g_8295,楽天ペイ,2023-10-18 19:48:15,使えるお店が少ない,使えるお店が少ない,225
g_8436,楽天ペイ,2023-10-18 14:34:16,ペイペイよりポイントは、お得ですが個人店で使える店が少ないので使うか迷ってます,個人店で使える店が少ない,225
g_8614,楽天ペイ,2023-11-28 12:46:40,使えるショップが少なく関西四国、九州等使いにくかった,使えるショップが少なく,225
g_8806,楽天ペイ,2023-10-07 17:07:29,自分の地域では使えるお店がまだ少ないので増やしていただきたいです,使えるお店がまだ少ない,225
g_8008,楽天ペイ,2023-10-14 00:33:46,他行からのチャージも出来るようにして欲しい,他行からのチャージも出来るようにして欲しい,226
g_8012,楽天ペイ,2023-10-31 12:07:46,楽天さん、このアプリでポイントカード表示させると必ず1回目エラーで表示されない,ポイントカード表示させると必ず1回目エラーで表示されない,228
g_8015,楽天ペイ,2023-10-06 12:31:41,全体的に良いのですが、タッチ決済の設定が切れてる時があるので、切れたらプッシュ通知ほしいです,タッチ決済の設定が切れてる時があるので、切れたらプッシュ通知ほしい,229
g_8018,楽天ペイ,2023-12-13 16:14:27,バーコード決済通っていますが何が原因なのでしょうか,バーコード決済通っていますが何が原因なのでしょうか,230
g_8021,楽天ペイ,2023-11-04 16:10:35,楽天のキャンペーンに参加できる時の機会損失もあるので改善が必要だと思います,楽天のキャンペーンに参加できる時の機会損失もある,231
g_8026,楽天ペイ,2023-10-16 13:12:42,他社にて複数枚所持している為、与信枠の問題もあり、これ以上申し込むことは悩んでるため、楽天カード以外のクレカにも対応頂けると有難いです,楽天カード以外のクレカにも対応頂けると有難い,233
g_8031,楽天ペイ,2023-11-19 21:41:31,そしてポイントカード側は最初表示すると高確率でバーコードが表示されずに再読み込みが必要になるのがマイナス点,ポイントカード側は最初表示すると高確率でバーコードが表示されずに再読み込みが必要になる,236
g_8034,楽天ペイ,2023-10-18 15:20:55,開いても勝手に落ちたりログアウトしたりして使い物になりません,開いても勝手に落ちたりログアウトしたりして使い物になりません,237
g_8036,楽天ペイ,2023-11-26 22:22:22,旅行先で楽天ペイが使える店が少なすぎる,旅行先で楽天ペイが使える店が少なすぎる,238
g_8037,楽天ペイ,2023-10-12 08:10:10,ブラウザでログインせずにアプリ内でログインできるようにしてほしいです,ブラウザでログインせずにアプリ内でログインできるようにしてほしい,239
g_8038,楽天ペイ,2023-10-19 08:37:14,症状は色々あり、電波の良い環境下でもポイントのバーコード表示がいつまでもグルグル回ったままだったり、決済用のqrが出ていてもカウントダウンがフリーズで端末に読まれなかったり,ポイントのバーコード表示がいつまでもグルグル回ったままだったり、決済用のqrが出ていてもカウントダウンがフリーズで端末に読まれなかったり,240
g_8039,楽天ペイ,2023-11-04 17:42:45,アプリを再起動したら再び広告表示,アプリを再起動したら再び広告表示,241
g_8054,楽天ペイ,2023-10-16 17:06:32,すぐにアプリを起動し直すと表示される,すぐにアプリを起動し直すと表示される,241
g_8040,楽天ペイ,2023-10-20 00:04:45,役に立たないアプリ,役に立たないアプリ,242
g_8042,楽天ペイ,2023-10-08 14:57:26,広告メールを引っ切り無しに送ってきて仕事に支障が出てきている,広告メールを引っ切り無しに送ってきて仕事に支障が出てきている,243
g_8045,楽天ペイ,2023-10-02 21:09:13,インターネットに接続しているにも関わらずインターネットに接続できませんの標示から動かず利用ができません,インターネットに接続できません,244
g_8050,楽天ペイ,2023-11-05 05:10:17,動画視聴の邪魔をするようなしつこい広告はいい加減にしてほしい,動画視聴の邪魔をするようなしつこい広告,246
g_8051,楽天ペイ,2023-10-14 11:00:58,使用中に評価の要求が出てきて邪魔,使用中に評価の要求が出てきて邪魔,247
g_8053,楽天ペイ,2023-12-08 06:10:58,動作が重い,動作が重い,248
g_8055,楽天ペイ,2023-11-14 12:39:03,決済には全く不要,決済には全く不要,250
g_8056,楽天ペイ,2023-12-06 19:40:59,ずっと前から指摘されているのに改善しないのは、意図的にポイントを貯めさせない戦略的な詐欺行為を行っていると解釈します,意図的にポイントを貯めさせない戦略的な詐欺行為を行っている,251
g_8057,楽天ペイ,2023-12-12 20:48:18,ブラウザを閉じても出てくるので、中々決済が出来ない,ブラウザを閉じても出てくるので、中々決済が出来ない,252
g_8059,楽天ペイ,2023-10-29 22:18:49,しばらくしてから、もう一度ご利用ください,しばらくしてから、もう一度ご利用ください,253
g_8061,楽天ペイ,2023-12-15 10:46:54,ちょっとした詐欺に遭った気もします,ちょっとした詐欺に遭った,255
g_8063,楽天ペイ,2023-11-12 22:27:01,ユーザーの不利になることを通知せずに運営している姿勢に好感が持てない,ユーザーの不利になることを通知せずに運営している,256
g_8065,楽天ペイ,2023-11-25 21:24:54,これ入れ直したら他のrアプリが全部変になった・・,他のrアプリが全部変になった,257
g_8068,楽天ペイ,2023-11-12 03:23:52,更に改良を期待します,更に改良を期待します,258
g_8070,楽天ペイ,2023-11-24 11:38:34,快適に使用していてポイント利用のチェック外してるのに高めの支払いの時に一気にポイント使用された意味わからん,ポイント利用のチェック外してるのに高めの支払いの時に一気にポイント使用された意味わからん,259
g_8072,楽天ペイ,2023-11-09 12:18:13,すでに参加してるキャンペーンの通知も頻繁に来るし,すでに参加してるキャンペーンの通知も頻繁に来る,260
g_8073,楽天ペイ,2023-12-17 15:55:57,2つのアプリを統合してもらうか、こちらのアプリでも相互運用できるようにしてもらいたい,2つのアプリを統合してもらうか、こちらのアプリでも相互運用できるようにしてもらいたい,261
g_8075,楽天ペイ,2023-10-12 23:59:19,・タッチ決済設定をしたいのですがタッチ決済のアイコンが表示されません,タッチ決済のアイコンが表示されません,262
g_8199,楽天ペイ,2023-11-25 16:29:07,タッチ決済を受け付けましたと、通知には表示されるけど、実際には受け付けられない,タッチ決済を受け付けましたと、通知には表示されるけど、実際には受け付けられない,262
g_8280,楽天ペイ,2023-12-14 14:06:43,タッチ決済のマークが表示されない,タッチ決済のマークが表示されない,262
g_8079,楽天ペイ,2023-10-13 13:18:17,起動して上に出るキャンペーンポップアップの右上の×ボタンを押しても消えないsuicaへのチャージボタンが隠れて使えないので早く直して欲しい,起動して上に出るキャンペーンポップアップの右上の×ボタンを押しても消えないsuicaへのチャージボタンが隠れて使えない,264
g_8080,楽天ペイ,2023-11-29 17:07:22,余談だが、楽天は問い合わせ対応の質が以前よりも格段に下がっている,問い合わせ対応の質が以前よりも格段に下がっている,265
g_8083,楽天ペイ,2023-11-23 11:06:43,基本的におすすめできません,おすすめできません,266
g_8085,楽天ペイ,2023-10-04 11:32:48,ダークモードだとコード読み取れない,ダークモードだとコード読み取れない,267
g_8087,楽天ペイ,2023-11-23 15:26:40,使う前にパスワードをいちいち入力しなきゃいけないのが不便,使う前にパスワードをいちいち入力しなきゃいけない,268
g_8089,楽天ペイ,2023-12-11 19:50:44,ポイントアプリが起動しない,ポイントアプリが起動しない,270
g_8091,楽天ペイ,2023-11-13 23:38:51,改悪ばかりで楽天経済圏からは離脱し使っていない,改悪ばかりで楽天経済圏からは離脱し使っていない,272
g_8092,楽天ペイ,2023-12-08 20:30:23,その場でスマホ再起動、再インストールやってもダメ,スマホ再起動、再インストールやってもダメ,273
g_8093,楽天ペイ,2023-10-14 13:46:07,大阪阪神百貨店9f土山人レジ前では5:00からカウントが始まらない,カウントが始まらない,274
g_8097,楽天ペイ,2023-10-07 20:06:40,キャンペーンとか、エントリーいちいちするのが邪魔くさいチャージも口座が選択できず面倒,キャンペーンとか、エントリーいちいちするのが邪魔くさいチャージも口座が選択できず面倒,275
g_8099,楽天ペイ,2023-10-23 13:09:14,ポイントでバーコード使いたいときはエラーでまくりでむかつく,ポイントでバーコード使いたいときはエラーでまくり,276
g_8100,楽天ペイ,2023-12-04 00:46:36,カードの利用履歴も反映が遅いのかわかりづらい,カードの利用履歴も反映が遅い,277
g_8101,楽天ペイ,2023-11-04 12:06:35,楽天ペイの携帯画面、バーコードを自販機のどこに読み取らせたら良いのか分かり難かった,楽天ペイの携帯画面、バーコードを自販機のどこに読み取らせたら良いのか,278
g_8104,楽天ペイ,2023-11-03 17:20:12,全国チェーンなのに、しれっと対象外にされている店舗とか,対象外にされている,280
g_8107,楽天ペイ,2023-12-09 16:42:50,このアプリを入れてからedyが使えなくなった、今までながく使ってたのにこんなのは初めてもう使わない、使えない,edyが使えなくなった,281
g_8109,楽天ペイ,2023-11-13 18:30:16,設定が難しい,設定が難しい,282
g_8110,楽天ペイ,2023-10-27 20:01:17,10/27起動→クラッシュの繰り返し楽天サービスは決算日や利用料金引き落とし日になるとカードが使えなくなったりシステムエラーを起こしたりする,10/27起動→クラッシュの繰り返し楽天サービスは決算日や利用料金引き落とし日になるとカードが使えなくなったりシステムエラーを起こしたりする,283
g_8112,楽天ペイ,2023-10-23 20:03:31,もしかして、チャージしないと使えないの,チャージしないと使えない,284
g_7850,楽天ペイ,2023-11-12 14:21:06,決済アプリとしては問題なく使えているのですが何故かポイントカードの読み込みエラーが頻発します,ポイントカードの読み込みエラーが頻発します,285
g_7936,楽天ペイ,2023-10-02 20:58:23,他の方も書いてますがポイントカードが結構な頻度で表示エラーになる、レジ前でエラーになるので結局ポイントを諦めることが何度もある、いつ直るのか,ポイントカードが結構な頻度で表示エラーになる、レジ前でエラーになる,285
g_8090,楽天ペイ,2023-11-03 10:09:53,ポイントバーコード表示エラーが出たりしていたが、ここ最近は安定的に動作している,ポイントバーコード表示エラーが出たりしていた,285
g_8115,楽天ペイ,2023-12-17 12:53:29,これを入れたら楽天ポイントとエディのアプリが削除できたので嬉しいのだが、最近、ポイントカードのバーコード表示エラーが時々発生する,ポイントカードのバーコード表示エラーが時々発生する,285
g_8392,楽天ペイ,2023-12-17 15:55:57,・他の人も書いてるようにポイントの画面でバーコード表示エラーがほぼ発生する、再読込で大体治る,ポイントの画面でバーコード表示エラーがほぼ発生する,285
g_8118,楽天ペイ,2023-10-28 10:42:00,同じ状態の人がかなりいるようですが、更新や再起動をしてもエラーしてしまう,更新や再起動をしてもエラーしてしまう,288
