g_7566,楽天ペイ,2023-10-19 12:24:43,edyからポイントを付けようとすると、自動的にこのアプリが立ち上がり、エラーになってポイントのバーコードが表示されない,edyからポイントを付けようとすると、自動的にこのアプリが立ち上がり、エラーになってポイントのバーコードが表示されない,2
g_8124,楽天ペイ,2023-12-09 14:06:09,勝手にポイントとキャッシュを使う設定がリセットされたのかチェックが外れてた,ポイントとキャッシュを使う設定がリセットされた,291
g_8125,楽天ペイ,2023-11-11 17:20:01,アプリ開いてからしばらくお待ちください、が多すぎる,アプリ開いてからしばらくお待ちください、が多すぎる,292
g_8127,楽天ペイ,2023-11-11 13:37:06,ポイントとチャージの利用は個々に設定できるようにしてほしい,ポイントとチャージの利用は個々に設定できるようにしてほしい,293
g_8128,楽天ペイ,2023-10-06 22:40:17,最近、qrコード出した直後にqrコードが消えて決済できないことが起きて困る,qrコード出した直後にqrコードが消えて決済できない,294
g_8029,楽天ペイ,2023-11-15 13:48:04,楽天ポイントを貯めるためにインストールしたが前のが使えなくなるみたいな表示が出でたため、毎回アプリ立ち上げだ一回目はポイントのバーコードがエラーで表示できず、もう一度アプリ立ち上げ直さないといけない,ポイントのバーコードがエラーで表示できず,295
g_8132,楽天ペイ,2023-11-26 22:08:22,1回目の起動は必ずポイントのバーコードがエラーになって表示されない,ポイントのバーコードがエラーになって表示されない,295
g_7692,楽天ペイ,2023-10-28 05:09:25,いい加減にやめていただきたいです,いい加減にやめていただきたい,296
g_7859,楽天ペイ,2023-10-12 02:13:11,やめてください,やめてください,296
g_8077,楽天ペイ,2023-11-07 13:50:51,中止したいのですがどうすればいいですか,中止したい,296
g_8135,楽天ペイ,2023-10-06 20:37:57,コマーシャルやめて下さい,コマーシャルやめて下さい,296
g_8326,楽天ペイ,2023-10-04 11:09:07,広告やめろ,広告やめろ,296
g_8137,楽天ペイ,2023-10-20 10:16:32,本当に何故か同じアプリのsuicaならいけるので、端末じゃなくてedyが悪いと思ってる,本当に何故か同じアプリのsuicaならいけるので、端末じゃなくてedyが悪い,297
g_8140,楽天ペイ,2023-10-12 09:29:50,ちょっと難しいけど楽しい,ちょっと難しい,298
g_8141,楽天ペイ,2023-12-02 23:51:47,結局、ポイントカードをお財布から出して使っています改善して下さい,ポイントカードをお財布から出して使っています改善して下さい,299
g_8142,楽天ペイ,2023-12-01 22:47:38,結局キャンセルしています,キャンセルしています,300
g_8145,楽天ペイ,2023-12-03 17:06:05,週ごとに通知する設定にデフォルトにされており、こういう押し付けが楽天の嫌いなところである,週ごとに通知する設定にデフォルトにされており,302
g_8146,楽天ペイ,2023-10-21 07:40:08,を大きくするか、ホームに戻ったら勝手に消える様にして欲しい,ホームに戻ったら勝手に消える様にして欲しい,303
g_8149,楽天ペイ,2023-11-25 21:03:45,イベントを増やして下さい,イベントを増やして下さい,304
g_8151,楽天ペイ,2023-10-23 10:21:10,不正利用などの本当に大事なお知らせは受け取りたいので、通知全般をオフにすることもできず,通知全般をオフにすることもできず,306
g_8154,楽天ペイ,2023-12-11 09:28:59,キャッシュを削除するもダメ,キャッシュを削除するもダメ,308
g_8184,楽天ペイ,2023-10-13 23:02:44,突然キャッシュ無くなるよ,キャッシュ無くなる,308
g_8156,楽天ペイ,2023-11-02 16:44:43,楽天ポイントも楽天ペイも表示しないとか遅いとかが普通ですタッチ決済は一回しか成功したことがなく使えません早く改善してください,楽天ポイントも楽天ペイも表示しないとか遅いとかが普通,310
g_8158,楽天ペイ,2023-11-30 20:57:37,また、上限ポイントの残りがわからないのが不便,上限ポイントの残りがわからない,311
g_8159,楽天ペイ,2023-12-18 11:54:21,ホームセンターやショッピングモールなどの大きい店舗で支払おうと思って開くとwifiが繋がらないと表示され、仕方なく財布を取り出す事になるので使いたくても使えない,開くとwifiが繋がらないと表示,312
g_8161,楽天ペイ,2023-11-21 12:48:59,ユーザーの使い勝手よりも、広告を優先する姿勢は指示できない,ユーザーの使い勝手よりも、広告を優先する姿勢は指示できない,313
g_8162,楽天ペイ,2023-10-19 12:15:14,時間をおいて再度お試し下さいと出て生成されなくなった,時間をおいて再度お試し下さいと出て生成されなくなった,314
g_8163,楽天ペイ,2023-10-23 20:03:31,チャージするのがめんどくさい、paypayはチャージなしでできたが、楽天ペイはカード自動払いの設定がわからない,チャージするのがめんどくさい、paypayはチャージなしでできたが、楽天ペイはカード自動払いの設定がわからない,315
g_7656,楽天ペイ,2023-11-13 08:44:46,楽天市場から楽天ポイントのバーコードを表示できないからインストールしたがログイン画面から進まない,ログイン画面から進まない,316
g_8025,楽天ペイ,2023-12-03 09:57:09,インストールしたがログイン出来ず不愉快極まりない,ログイン出来ず,316
g_8164,楽天ペイ,2023-10-11 21:18:52,インストールしたがログイン出来ず無能,ログイン出来ず,316
g_8373,楽天ペイ,2023-10-12 08:10:10,何回もインストールとアンインストールを繰り返してもログインできません,ログインできません,316
g_8165,楽天ペイ,2023-11-05 14:48:04,今後のアップデートに置いても、楽天ポイント、楽天edy機能を切り離して、それぞれ単体アプリに分けることは、されないと思いますが、要望として挙げたいと思います,楽天ポイント、楽天edy機能を切り離して、それぞれ単体アプリに分けることは、されない,317
g_8168,楽天ペイ,2023-11-12 19:49:13,何故普通につかえない,何故普通につかえない,318
g_8169,楽天ペイ,2023-12-02 09:56:04,問い合わせても一方的に自分のせいみたいに言われて不愉快だった,問い合わせても一方的に自分のせいみたいに言われて,319
g_8170,楽天ペイ,2023-10-27 08:16:20,携帯を開く度に、何で勝手に楽天の広告が出てくるんですか,携帯を開く度に、何で勝手に楽天の広告が出てくる,320
g_8174,楽天ペイ,2023-10-28 22:24:50,具体的にはsuicaのアイコンが消えました,suicaのアイコンが消えました,321
g_8175,楽天ペイ,2023-11-06 09:32:29,但し電波の入りにくいスーパーや、コンビニも時間帯によっては使えないことがあるのでスマホのみでの買い物には注意が必要,電波の入りにくいスーパーや、コンビニも時間帯によっては使えない,322
g_8182,楽天ペイ,2023-12-12 21:34:50,取り敢えずフリーズ何とかしてくれないと楽天ペイのcm泣くよ,フリーズ何とかして,324
g_8185,楽天ペイ,2023-10-10 16:31:56,更新ボタンの配置を変えるか、下に引っ張るジェスチャーで更新できるようにしてほしい,更新ボタンの配置を変えるか、下に引っ張るジェスチャーで更新できるようにしてほしい,326
g_8186,楽天ペイ,2023-12-16 10:15:16,としてポイント優先、キャッシュを選択せずに全てポイント優先で設定をし、支払いをするとキャッシュから引き落とされる始末,ポイント優先、キャッシュを選択せずに全てポイント優先で設定をし、支払いをするとキャッシュから引き落とされる始末,327
g_8187,楽天ペイ,2023-12-10 16:20:54,いつものスーパーで使えないし、苦労して登録しなくてもよかった,いつものスーパーで使えない,328
g_8190,楽天ペイ,2023-12-03 12:36:18,使えない店がまだまだ多く、先日ワーナー・ブラザースハリポタに行ったときにネットの情報では使えるとあったので現金をあまり持っていかなかったら、レジで使えないと言われた,使えない店がまだまだ多く、先日ワーナー・ブラザースハリポタに行ったときにネットの情報では使えるとあったので現金をあまり持っていかなかったら、レジで使えない,330
g_8191,楽天ペイ,2023-11-23 13:16:14,立ち上げ直すと表示されます,立ち上げ直すと表示されます,331
g_8192,楽天ペイ,2023-11-28 12:52:48,楽天authority入れてからか、突然ログアウト状態になることが頻発、使うかもの前に一度起動してログイン確認とvisaタッチ再設定が必要が続いている,楽天authority入れてからか、突然ログアウト状態になる,332
g_7565,楽天ペイ,2023-11-23 13:16:14,初回起動時、必ずポイントカードの表示でエラーになります,初回起動時、必ずポイントカードの表示でエラーになります,334
g_8195,楽天ペイ,2023-10-03 14:44:13,ポイントカードが最初必ず表示に失敗します,ポイントカードが最初必ず表示に失敗します,334
g_8200,楽天ペイ,2023-10-25 20:02:22,つい2日前にもこのカード番号名義と同じセキュリティコードでオンラインショッピングしているものをログイン情報から引っ張ってきていますし、残高不足ということも当然ありません,残高不足,337
g_8201,楽天ペイ,2023-11-20 17:23:49,楽天のアプリはpaypayのように1つにまとめられないのか,楽天のアプリはpaypayのように1つにまとめられないのか,338
g_8204,楽天ペイ,2023-12-08 06:10:58,例えばポイントアプリ単体では表示されるのに、ペイアプリ内のポイントタブでは表示されないなどのことが度々ある,ポイントアプリ単体では表示されるのに、ペイアプリ内のポイントタブでは表示されない,339
g_8205,楽天ペイ,2023-10-21 07:40:08,ご利用案内確認メールを停止出来るようにして欲しいです,ご利用案内確認メールを停止出来るようにして欲しい,340
g_8207,楽天ペイ,2023-12-03 08:01:02,キャンペーンを見てたら更新しろってなって、更新したら開くからキャンペーンページにいってエントリーに行こうとするとまた更新しろって繰り返し、使えないなにこれ,エントリーに行こうとするとまた更新しろ,341
g_8209,楽天ペイ,2023-10-19 08:37:14,そういう状況で別の決済を使わせるなら、ポイントを補填すべき,ポイントを補填すべき,342
g_8212,楽天ペイ,2023-11-30 20:57:37,東京都主催の30%還元ポイント、他のペイは支払いした時に還元ポイントの表記がされるのに、通常のポイントしか表記されないのは不安でしかない,通常のポイントしか表記されない,344
g_8214,楽天ペイ,2023-11-29 17:07:22,お金早く返してほしい,お金早く返してほしい,345
g_8216,楽天ペイ,2023-10-20 09:23:04,無能すぎる,無能すぎる,346
g_8219,楽天ペイ,2023-10-17 11:39:46,触って無いにも関わらず仕事中だろうと関係無く流されるのは本当に迷惑でしかない,触って無いにも関わらず仕事中だろうと関係無く流される,347
g_8221,楽天ペイ,2023-10-31 10:54:31,バーコードリーダーの読み込みが全くうまく行かない,バーコードリーダーの読み込みが全くうまく行かない,348
g_8223,楽天ペイ,2023-10-25 19:24:13,このレビューを入力している途中でも、広告が8回入ってくるなど、時間制限があるクイズやその他ゲームなど諸々、突然入ってくるので、とても迷惑です,広告が8回入ってくるなど、時間制限があるクイズやその他ゲームなど諸々、突然入ってくる,349
g_8226,楽天ペイ,2023-10-14 20:06:42,楽天payからedyへのチャージが、いつまでもしばらくお待ち下さいで出来ない,楽天payからedyへのチャージが、いつまでもしばらくお待ち下さいで出来ない,350
g_8227,楽天ペイ,2023-12-07 20:09:09,カードのことを言ってくれない,カードのことを言ってくれない,351
g_8228,楽天ペイ,2023-11-14 12:39:03,昔の楽天ならedy、ドコモだとidのようなタッチ決済の方が確実で早い為、そちらに切り替える予定僅かなポイントの為にかかるコストがデカすぎる,昔の楽天ならedy、ドコモだとidのようなタッチ決済の方が確実で早い為、そちらに切り替える予定僅かなポイントの為にかかるコストがデカすぎる,352
g_8229,楽天ペイ,2023-10-29 12:47:50,タッチ決済を使おうとするとgooglepayのタッチ決済が実質使えないので設定解除しました,タッチ決済を使おうとするとgooglepayのタッチ決済が実質使えない,353
g_8235,楽天ペイ,2023-10-17 10:03:18,そのうえ楽天モバイルの未納金を支払おうとしたら出来ない,楽天モバイルの未納金を支払おうとしたら出来ない,356
g_8236,楽天ペイ,2023-10-16 14:58:09,楽天銀行アプリでのクイックログイン認証をしてくださいという画面から進めません,楽天銀行アプリでのクイックログイン認証をしてくださいという画面から進めません,357
g_8241,楽天ペイ,2023-11-06 11:16:50,操作が一覧で表示されているので迷うことなく操作がスムーズに進む,操作が一覧で表示されているので迷うことなく操作がスムーズに進む,358
g_8121,楽天ペイ,2023-10-25 19:24:13,一刻も早く修正してください,一刻も早く修正してください,359
g_8244,楽天ペイ,2023-11-23 13:16:14,不便なので早く直して欲しいです,早く直して欲しい,359
g_8245,楽天ペイ,2023-11-26 17:47:31,セキュリティが良く分からないのでもっと教えてほしいです,セキュリティが良く分からない,360
g_8247,楽天ペイ,2023-10-22 03:43:35,他のタブは問題ないのに一番使うポイントバーコードだけ今のところ全ての会計時にダメでした,他のタブは問題ないのに一番使うポイントバーコードだけ今のところ全ての会計時にダメでした,361
g_8250,楽天ペイ,2023-12-19 08:25:35,ポイントカード部分はまずエラーのままほぼ改善されず,ポイントカード部分はまずエラーのままほぼ改善されず,362
g_8252,楽天ペイ,2023-10-23 10:21:10,楽天ペイ自体はポイント還元率も良いし否定的ではなかったのですが、とにかくお得なお知らせやらキャンペーンやらの通知が多い,お得なお知らせやらキャンペーンやらの通知が多い,363
g_8254,楽天ペイ,2023-10-14 09:26:18,対応お願いします,対応お願いします,364
g_8257,楽天ペイ,2023-11-13 11:13:27,その返信として、アプリ不具合の可能性を指摘したところ、一切回答が来なくなりました,アプリ不具合,366
g_7892,楽天ペイ,2023-11-04 17:42:45,混雑してるレジで周りの人に迷惑が掛かってしまった,混雑してるレジで周りの人に迷惑が掛かってしまった,367
g_7928,楽天ペイ,2023-10-15 20:58:34,レジでめちゃくちゃ困った,レジでめちゃくちゃ,367
g_7980,楽天ペイ,2023-10-22 12:37:45,頻繁に起動しなくなり、レジで詰まる,起動しなくなり、レジで詰まる,367
g_8258,楽天ペイ,2023-10-19 15:54:15,レジで何回も迷惑かけてしまった,レジで何回も迷惑かけてしまった,367
g_8261,楽天ペイ,2023-11-12 03:23:52,楽天ペイアプリご利用内容確認メールが夜間に遅れて送信されてくる等,ご利用内容確認メールが夜間に遅れて送信されてくる,369
g_8263,楽天ペイ,2023-12-17 15:55:57,・上部のポイント、キャッシュ、の残高の欄にedyと、スイカの残高も表示して1つの画面で管理できるようにしてもらいたい,上部のポイント、キャッシュ、の残高の欄にedyと、スイカの残高も表示して1つの画面で管理できるようにしてもらいたい,370
g_8264,楽天ペイ,2023-10-05 14:48:42,待ち受け画面に何分かごとな広告するはなんだ,待ち受け画面に何分かごとな広告する,371
g_8761,楽天ペイ,2023-11-17 16:08:52,数分単位にくる広告がうっとおしい,数分単位にくる広告,371
g_8269,楽天ペイ,2023-11-16 05:53:25,このアプリ入れてからバーコードのエラーが多くなった,バーコードのエラーが多くなった,373
g_8270,楽天ペイ,2023-11-06 21:48:27,開かないときがある,開かない,374
g_8272,楽天ペイ,2023-11-13 13:36:36,他の会社に比べてポイント付与がいつ付与されるのか,ポイント付与がいつ付与されるのか,375
g_8281,楽天ペイ,2023-10-11 14:56:38,これを起動して楽天ポイントを選択すると100%通信エラーになる,楽天ポイントを選択すると100%通信エラーになる,378
g_8303,楽天ペイ,2023-12-01 13:59:22,これを起動して楽天ポイントを選択すると100%通信エラーになる,楽天ポイントを選択すると100%通信エラーになる,378
g_8284,楽天ペイ,2023-10-23 14:24:57,楽天銀行から楽天ペイへと紐付け出来たら良かった,楽天銀行から楽天ペイへと紐付け出来たら良かった,379
g_7568,楽天ペイ,2023-10-21 23:32:24,楽天ペイのタッチ決済はエラー出まくり、勝手にログアウトなどで1度しか使えたことがない,楽天ペイのタッチ決済はエラー出まくり,380
g_8285,楽天ペイ,2023-11-25 16:29:07,このアプリのせいかどうかわからないけど、楽天カードのタッチ決済が成功しない,楽天カードのタッチ決済が成功しない,380
g_8287,楽天ペイ,2023-10-20 10:16:32,2023/10追記→画面上部にポップアップで広告が出てくるようになってしまい、suicaのチャージをしたいのに広告を閉じないとsuicaがタップできない,画面上部にポップアップで広告が出てくるようになってしまい、suicaのチャージをしたいのに広告を閉じないとsuicaがタップできない,381
g_8288,楽天ペイ,2023-10-12 23:59:19,デバイスに登録した指紋を全て削除してから暗証番号でsuicaチャージをし、指紋認証用の指紋を登録し直すという面倒を毎度強いられてます,デバイスに登録した指紋を全て削除してから暗証番号でsuicaチャージをし、指紋認証用の指紋を登録し直すという面倒を毎度強いられてます,382
g_8289,楽天ペイ,2023-12-19 08:25:35,スイカ連動させていたら自動チャージ急にされなくなり通知もなかったので改札つまらせた,スイカ連動させていたら自動チャージ急にされなくなり通知もなかった,383
g_8291,楽天ペイ,2023-10-27 11:20:15,android14にしてからエラーが頻発1,android14にしてからエラーが頻発,384
g_8292,楽天ペイ,2023-11-29 17:07:22,ただタッチ決済は成功しないし、edyの引継ぎが面倒な上にエラーが出て、1ヶ月経っても使えないまま,タッチ決済は成功しないし、edyの引継ぎが面倒,385
g_8301,楽天ペイ,2023-10-16 12:26:14,いつも電力会社の請求書読み込みが悪く、結構時間がかかる,電力会社の請求書読み込みが悪く,389
g_8302,楽天ペイ,2023-11-27 18:39:25,クレジットカードと連携しているので、パスワード4字位を設定し、pay払いの前に入力しないとpay決済出来ない,パスワード4字位を設定し、pay払いの前に入力しないとpay決済出来ない,390
g_8310,楽天ペイ,2023-11-12 19:49:13,結局ポイントつけれなかった,ポイントつけれなかった,392
g_8311,楽天ペイ,2023-10-24 10:09:30,楽天ペイで決済するたびにメール通知が来て鬱陶しいです,楽天ペイで決済するたびにメール通知が来て,393
g_7784,楽天ペイ,2023-10-29 06:07:00,しつこい,しつこい,394
g_8312,楽天ペイ,2023-10-27 08:16:20,本当にしつこい,しつこい,394
g_8323,楽天ペイ,2023-11-12 12:41:14,選択肢一覧にはクレカと口座の他に楽天キャッシュもあるがこれを選択しても口座を登録しないと先へ進めないようにされており実際は設定不可になっている,口座を登録しないと先へ進めないようにされており実際は設定不可になっている,398
g_8331,楽天ペイ,2023-10-28 10:05:13,2分ぐらいたったらまたすぐに広告出てくるのやめて欲しいです気悪なるしインストールする気なくします,2分ぐらいたったらまたすぐに広告出てくるのやめて欲しい,400
g_8335,楽天ペイ,2023-11-04 12:43:15,キャンペーンとか読み込む前に先にバーコード表示してほしい,キャンペーンとか読み込む前に先にバーコード表示してほしい,402
g_7689,楽天ペイ,2023-12-12 21:34:50,相変わらず楽天edyでフリーズして使えないなぁ,楽天edyでフリーズして使えない,403
g_8336,楽天ペイ,2023-12-02 08:42:30,楽天edyのタブを押すと、しばらくお待ち下さいと表示され、まったく進まなくなる,楽天edyのタブを押すと、しばらくお待ち下さいと表示され、まったく進まなくなる,403
g_8769,楽天ペイ,2023-10-03 11:37:03,楽天edyが、しばらくお待ちくださいのままフリーズして使えない,楽天edyが、しばらくお待ちくださいのままフリーズして使えない,403
g_8337,楽天ペイ,2023-11-10 14:32:50,だいたいフリーズしてスムーズな会計ができない,フリーズしてスムーズな会計ができない,404
g_7826,楽天ペイ,2023-11-27 20:41:12,使えるシーンが少ない,使えるシーンが少ない,405
g_8340,楽天ペイ,2023-10-16 07:44:55,ペイペイと比較すると、まだ使える所は少ないので頑張って下さい,まだ使える所は少ない,405
g_8707,楽天ペイ,2023-12-02 09:44:05,枠が少ないのでもう使用できない毎月旅2回している,枠が少ない,405
g_8342,楽天ペイ,2023-10-26 21:40:21,カード明細が見れない,カード明細が見れない,406
g_8344,楽天ペイ,2023-11-25 15:03:55,タッチ決済の信頼性が無さすぎるので、いつも使っている店であっても急いでいる時は絶対に物理カードの方が早い,タッチ決済の信頼性が無さすぎる,408
g_8350,楽天ペイ,2023-10-14 00:06:07,ジャンケンに勝つたらポイントを付けて欲しい,ジャンケンに勝つたらポイントを付けて欲しい,409
g_8351,楽天ペイ,2023-10-17 19:41:35,システムエラーと表示されてしまう,システムエラー,410
g_8353,楽天ペイ,2023-11-23 06:47:22,家族の人も届いたとか言ってくれないので困ってました,家族の人も届いたとか言ってくれない,412
g_8355,楽天ペイ,2023-10-14 07:22:11,画面下部の赤いチャージするをタップしても無反応でチャージできません,画面下部の赤いチャージするをタップしても無反応でチャージできません,413
g_8358,楽天ペイ,2023-10-06 22:07:07,レジの人がすぐに読み取ろうとして読めないので困るくらいならまだ良いのですが、こっちに苛ついた視線が向くのは不快です,レジの人がすぐに読み取ろうとして読めない,415
g_8360,楽天ペイ,2023-10-27 15:49:48,自動販売機でも使えないことが多いし、コンビニやスーパーでもエラーがよく出る,自動販売機でも使えない,417
g_8363,楽天ペイ,2023-10-12 16:14:44,勝手に広告が度々登場するいい加減にしてくれアプリつかえない,勝手に広告が度々登場する,418
g_7896,楽天ペイ,2023-10-24 19:25:23,請求書払いのバーコード読み取れないから改善して,請求書払いのバーコード読み取れない,419
g_8117,楽天ペイ,2023-12-07 23:39:24,請求書払いにポイントが付与ざれないので★−2です,請求書払いにポイントが付与ざれない,419
g_8367,楽天ペイ,2023-11-26 15:18:34,国民年金のバーコードを読み取らない,国民年金のバーコードを読み取らない,419
g_8768,楽天ペイ,2023-12-15 08:21:50,国民年金のバーコードを読み取らない,国民年金のバーコードを読み取らない,419
g_8369,楽天ペイ,2023-10-14 09:26:18,pixel8proandroid14で、動かなくなりました,pixel8proandroid14で、動かなくなりました,421
g_8370,楽天ペイ,2023-11-03 13:14:17,トラプルばかり楽天edyと楽天ペイの併存も整理がなく、使いにくいポイントをためる時にも、急にエラー発生のため使用できないとのことで、全く使えないシステムにうんざり,トラプルばかり楽天edyと楽天ペイの併存も整理がなく,422
g_8372,楽天ペイ,2023-11-05 14:48:04,楽天edy、楽天ポイントカードは、それぞれにアプリを分けてほしい,楽天edy、楽天ポイントカードは、それぞれにアプリを分けてほしい,423
g_8374,楽天ペイ,2023-12-17 15:55:57,・チャージ画面もまとめてもらいたい、各決済方法の個別画面からチャージ画面を探すのがめんどくさく使いにくいので1つの画面で処理できるようにしてもらいたい,チャージ画面もまとめてもらいたい、各決済方法の個別画面からチャージ画面を探すのがめんどくさく使いにくいので1つの画面で処理できるようにしてもらいたい,425
g_8375,楽天ペイ,2023-10-25 08:02:58,楽天ペイうぅ~ん、、、先に進めないチャージ出来ずっトホホ,先に進めないチャージ出来ずっトホホ,426
g_8376,楽天ペイ,2023-12-13 19:10:35,無理矢理ペイアプリに誘導しないでくれ,無理矢理ペイアプリに誘導しないでくれ,427
g_8377,楽天ペイ,2023-11-11 15:02:51,ポイント使い切ったら、もうアプリ消すわ,ポイント使い切ったら、もうアプリ消す,428
g_8379,楽天ペイ,2023-10-15 20:58:34,ポイントを使用したかったが、キャッシュが優先だった,ポイントを使用したかったが、キャッシュが優先だった,429
g_8384,楽天ペイ,2023-10-19 01:20:42,on・off機能を希望,on・off機能を希望,432
g_8385,楽天ペイ,2023-11-16 20:25:32,レジ前でクレジットや楽天キャッシュからedyチャージしようとすると、毎回エラー連発,レジ前でクレジットや楽天キャッシュからedyチャージしようとすると、毎回エラー連発,433
g_8387,楽天ペイ,2023-11-10 14:32:50,ポイントカードが一度で立ち上がったことがない,ポイントカードが一度で立ち上がったことがない,434
g_8391,楽天ペイ,2023-10-27 14:00:49,サービス内容が分かりにくいのとキャンペーンのエントリーを勧める広告がエントリーしていても何回も出るので混乱する,サービス内容が分かりにくいのとキャンペーンのエントリーを勧める広告がエントリーしていても何回も出る,435
g_8394,楽天ペイ,2023-10-24 20:00:10,なぜ楽天ペイがインストールされてるのに認識しなくなったのか,楽天ペイがインストールされてるのに認識しなくなった,437
g_8395,楽天ペイ,2023-10-25 19:24:13,異常な入り方をしているのを、承知されているのでしょうか,異常な入り方をしている,438
g_8396,楽天ペイ,2023-12-04 00:46:36,フォントが小さすぎて見づらい,フォントが小さすぎて見づらい,439
