t_8147,google_fit,2023-11-20 02:05:57+00:00,エレコドでうちのことアプリ連動トレーニング出来たらいいなと思うけど、googlefitやgpsと連携するとどうしても課金が重くなるからやるなら端末のモーションセンサーでなんとかして欲しい所存,googlefitやgpsと連携するとどうしても課金が重くなる,1
t_8175,google_fit,2023-11-20 13:20:27+00:00,あすけんにつけてる食事データをgooglefitに書き出せないかな,あすけんにつけてる食事データをgooglefitに書き出せないかな,2
t_8205,google_fit,2023-10-15 11:46:42+00:00,そうするとgooglefitとも連携ができないっぽいからあすけんとgooglefit連携させてる私的にはめんどい,googlefitとも連携ができない,3
t_8260,google_fit,2023-10-23 09:10:54+00:00,googlefitとの連携できないのでやめました,googlefitとの連携できない,3
t_8218,google_fit,2023-11-22 13:32:14+00:00,googlefitと連携取れなくなった点、lineクイック返信できなくなった点だけ不満だけど,googlefitと連携取れなくなった点、lineクイック返信できなくなった,4
t_8220,google_fit,2023-11-19 12:08:57+00:00,googlefitさんに体温記録したらグラフにしてくれるのはいいんだけど、35度から41度を2センチくらいの幅で表示するせいで熱が出ても振れ幅がないし、25日線みたいなのの方を濃く太く表示して大きな変化をとらえましょうといういらんお世話してくれるので、記録しがいがない,35度から41度を2センチくらいの幅で表示するせいで熱が出ても振れ幅がない,5
t_8230,google_fit,2023-11-18 15:10:24+00:00,歩数リセットされてたみたい⁝;ᾥ;⁝,歩数リセットされてた,7
t_8226,google_fit,2023-11-22 15:47:42+00:00,googlefitの前日の歩数減るの何でや,歩数減る,9
t_8274,google_fit,2023-12-21 02:29:40+00:00,時々googlefitを見ていると歩数が減る現象が見受けられます,歩数が減る,9
t_8281,google_fit,2023-10-23 12:41:26+00:00,android14にしてから、googlefitとfitbitの同期がうまく行かない,googlefitとfitbitの同期がうまく行かない,10
t_8315,google_fit,2023-10-23 12:25:26+00:00,xiaomiband8が非対応だったので迷ってるのですが、、、,xiaomiband8が非対応だったので迷ってる,11
t_8323,google_fit,2023-10-15 11:46:42+00:00,miband7proから作ってるとこが変わってzepplifeと連携ができないのよね,zepplifeと連携ができない,12
t_8327,google_fit,2023-11-19 06:35:04+00:00,新たなmifitnessアプリではgooglefitやスマートホーム系のアプリとの連携が出来なくなってしまいました,googlefitやスマートホーム系のアプリとの連携が出来なくなってしまいました,13
t_8348,google_fit,2023-10-24 04:23:17+00:00,↓比較対象にしたソース、堺市の給食も覗きましたが、やっぱり奈良市の給食は貧素だった,[UNK]比較対象にしたソース、堺市の給食も覗きましたが、やっぱり奈良市の給食は貧素だった,14
t_8356,google_fit,2023-11-20 12:28:53+00:00,xiaomiband8にしたら、zepplife使えなくなり、googlefitとの連携もなくなった,xiaomiband8にしたら、zepplife使えなくなり、googlefitとの連携もなくなった,15
t_8380,google_fit,2023-10-15 19:55:16+00:00,一方googlefitで計測すると、gps情報の位置をgooglemapのデータで補正しながら計測してるっぽくて変なあちこち飛んだりすることが無いんだよな,変なあちこち飛んだりする,16
t_8423,google_fit,2023-11-19 11:27:13+00:00,googlefit、なぜか歩数消えてはークソってなってたら手動で追加できるみたいでさらにはークソってなった,歩数消えてはークソってなってたら手動で追加できるみたいでさらにはークソってなった,17
t_8426,google_fit,2023-11-20 21:48:52+00:00,cokeon連携だからアレだと歩数が反映されなくて草,歩数が反映されなくて,18
