g_610,capcut,2021-11-25 21:15:51,あと、音楽の波形と実際に出てくる音が全然合ってない明らかに無音パートなのに波形はある、みたいな,音楽の波形と実際に出てくる音が全然合ってない明らかに無音パートなのに波形はある,58
g_613,capcut,2021-12-03 19:40:19,一つ追加してほしいことでノイズ軽減,ノイズ軽減,58
g_615,capcut,2021-12-05 01:20:28,どうにかしてください,どうにかしてください,58
g_616,capcut,2021-11-07 18:00:53,なんか今まで普通に使えたのに今日使ったらなんかバグか分からないけど画像がぶれて、再生ボタン押しても再生されなくなったしあと画像が勝手に伸びる,画像がぶれて、再生ボタン押しても再生されなくなったしあと画像が勝手に伸びる,58
g_619,capcut,2021-12-13 17:52:02,を修正してほしい,を修正してほしい,58
g_621,capcut,2021-11-14 18:45:44,アプデする前まで加工補正しても音ズレなく綺麗に仕上がってたのに、アプデした途端音ズレがかなり酷くなったから加工補正できない,アプデする前まで加工補正しても音ズレなく綺麗に仕上がってたのに、アプデした途端音ズレがかなり酷くなったから加工補正できない,58
g_622,capcut,2021-11-20 17:08:06,私のだけかもしれないですけど・・・1回電源を切って、もう一度起動すると直りますが、動画も編集したいです,1回電源を切って、もう一度起動すると直ります,58
g_623,capcut,2021-11-28 20:08:16,その後長時間になった部分を再度短くするもしくは削除しようとすると一切合切操作を受け付けてくれなくなりアプリの再起動をしても改善せず使い物にならなくて残念でした,長時間になった部分を再度短くするもしくは削除しようとすると一切合切操作を受け付けてくれなくなりアプリの再起動をしても改善せず使い物にならなくて,58
g_625,capcut,2021-11-21 16:31:26,gifが使えないダウンロードもしてアルバムにも入ってるのにアプリを開いて動画や画像を載せようとするとgifだけ入っていないどうすればgifが使えるかわかる人いますか,gifが使えないダウンロードもしてアルバムにも入ってるのにアプリを開いて動画や画像を載せようとするとgifだけ入っていない,58
g_627,capcut,2021-10-22 19:15:32,編集画材など自体はいいのですが最近になってcapcutを開くと編集出来ず落とされてしまい編集が出来ないので改善して欲しいです,capcutを開くと編集出来ず落とされてしまい編集が出来ない,58
g_629,capcut,2021-10-23 13:57:39,あと自分でインポートしたものに名前をつけられて検索できるとなおよし,自分でインポートしたものに名前をつけられて検索できるとなおよし,58
g_630,capcut,2021-12-10 14:12:02,使い勝手変えすぎて使い方がさらにわかりにくくなった,使い勝手変えすぎて使い方がさらにわかりにくくなった,58
g_631,capcut,2021-11-05 16:49:47,使いたい時にいちいち探すのめんどくさいです,使いたい時にいちいち探すのめんどくさい,58
g_634,capcut,2021-11-26 15:04:31,オーディオの項目でスマホから音声を取り出すと、選んだものとは違う音声が挿入されて大変困りました,スマホから音声を取り出すと、選んだものとは違う音声が挿入されて,58
g_635,capcut,2021-12-06 19:26:22,保存したあとの動画を見てみると重くて固まった動画になってて残念だった,保存したあとの動画を見てみると重くて固まった動画になってて,58
g_637,capcut,2021-11-06 19:53:09,非常に良いですが、一時停止の欠如は正しくありません,一時停止の欠如,58
g_639,capcut,2021-12-06 16:59:58,ただ、フォントをダウンロードしたのにアプリにアップロードできない事がとても不便です,フォントをダウンロードしたのにアプリにアップロードできない,58
g_642,capcut,2021-11-08 05:33:56,とても、分かりやすい初心者でも簡単にできそうなのでおすすめですねもし、間違えたりしたら↶こうゆうやじるしのとこがあって私的には1番良いと思う動画保存もそんな時間かからない,動画保存もそんな時間かからない,58
g_648,capcut,2021-11-20 22:16:13,これはバグか何かでしょうか,バグ,58
g_651,capcut,2021-11-23 03:27:16,1つ戻るボタンの横のひし形のマークのやつ、置いても何も起きないしグラフとか付けてもなにも動かないですバグが多すぎるし,1つ戻るボタンの横のひし形のマークのやつ、置いても何も起きないしグラフとか付けてもなにも動かない,58
g_653,capcut,2021-11-26 15:04:31,私のミスがなにかあったかと思い、いろいろ確認したのですが普通にお目当ての音声はスマホではちゃんと再生されます,私のミスがなにかあったかと思い、いろいろ確認したのですが普通にお目当ての音声はスマホではちゃんと再生されます,58
g_654,capcut,2021-12-15 14:21:21,使いやすくて、めっちゃいいんですけど、動画と、写真だけではなく、gifも使えるようにしてほしいです,動画と、写真だけではなく、gifも使えるようにしてほしい,58
g_655,capcut,2021-11-25 23:14:39,追記:複数の文字のフォントや色を変えてを押すと、最後のひとつしか反映されなくなりました,複数の文字のフォントや色を変えてを押すと、最後のひとつしか反映されなくなりました,58
g_660,capcut,2021-11-11 02:23:40,勝手に容量が増えてエクスポートできないのも改善して欲しいです,容量が増えてエクスポートできない,58
g_662,capcut,2021-10-23 13:57:39,あと、アルバムから消えたものは保存していてもその動画から消えるのは改善してほしい,アルバムから消えたものは保存していてもその動画から消えるのは改善してほしい,58
g_664,capcut,2021-12-10 18:00:43,愛用してるので復活させて下さい,愛用してるので復活させて下さい,58
g_666,capcut,2021-10-23 13:57:39,もしホントなら運営さん、やめてください,運営さん、やめてください,58
g_667,capcut,2021-11-06 13:38:10,ぼかしなどができないので★4にしましたでも良い所の方が多いので使用してみて下さい,ぼかしなどができない,58
g_668,capcut,2021-10-22 18:31:39,でももっとロック系も増えて欲しい動き,ロック系も増えて欲しい,58
g_669,capcut,2021-12-15 23:13:23,色々あるのですが、バグも多いいくもないので嬉しいです,バグも多い,58
g_671,capcut,2021-12-05 19:46:38,テキスト読み上げのカワボがあるならばイケボも追加してほしいです,テキスト読み上げのカワボがあるならばイケボも追加してほしい,58
g_676,capcut,2021-12-10 11:59:10,めっちゃ落ちる,めっちゃ落ちる,58
g_679,capcut,2021-11-28 15:58:28,なんか沢山画像を使うとかくつくんだけどこれは自分のスマホのせいなのか,なんか沢山画像を使うとかくつく,58
g_681,capcut,2021-10-23 13:57:39,できれば顔モザを自動でつける機能が欲しい,顔モザを自動でつける機能が欲しい,58
g_682,capcut,2021-12-13 01:00:18,編集ができない,編集ができない,58
g_684,capcut,2021-11-28 20:08:16,プロジェクトを作り直しましたが何回も同じエラーが出て作業していてイライラします,エラー,58
g_689,capcut,2021-11-20 16:11:40,ただ写真を多く入れるとラグが出てくるのでそこを直してくれたら星5です,写真を多く入れるとラグが出てくるのでそこを直してくれたら,58
g_691,capcut,2021-10-23 14:24:46,バグが書ききれないくらいあります,バグが書ききれない,58
g_692,capcut,2021-11-21 13:58:16,そこんとこ修正お願いします,修正お願いします,58
g_693,capcut,2021-12-13 17:52:02,いつも使ってるけど、非常に扱いやすいね️不満があるとすれば文字の教科書フォントでたまに文字が変になるバグ,不満があるとすれば文字の教科書フォントでたまに文字が変になる,58
g_696,capcut,2021-11-04 13:18:16,前はこんな事なかったのに、過去のプロジェクトも残っているものと、音楽のみ残って動画だけ消えているのがいくつかありましたこれらは既に保存済なので良かったですが,過去のプロジェクトも残っているものと、音楽のみ残って動画だけ消えている,58
g_697,capcut,2021-10-31 16:17:19,そこを直してくれたら嬉しいですm*__m,そこを直してくれたら嬉しい,58
g_698,capcut,2021-12-11 15:36:15,え、なんかフォント消えたんですけど,フォント消えた,58
g_700,capcut,2021-11-22 09:08:50,最近バグが多くてやりにくい,バグが多くてやりにくい,58
g_701,capcut,2021-12-13 05:48:33,10秒ほどのスライドショーなのですが何回作り直してもエクスポートすると音がズレます,エクスポートすると音がズレます,58
g_702,capcut,2021-11-04 09:22:01,インストール出来ません汗,インストール出来ません,58
g_706,capcut,2021-10-29 21:59:15,スタンプを選び画像から選んだ写真を貼ると何故か最小のサイズで表示され拡大しても大きくならない,スタンプを選び画像から選んだ写真を貼ると何故か最小のサイズで表示され拡大しても大きくならない,58
g_708,capcut,2021-10-29 20:45:02,バグがとにかく酷すぎる,バグがとにかく酷すぎる,58
g_710,capcut,2021-11-12 20:12:55,ですが、音ずれしていなかったのにいきなり音ズレすることがありました,音ずれしていなかったのにいきなり音ズレする,58
g_711,capcut,2021-12-10 18:00:43,フォントのセリフライトが無くなってる,フォントのセリフライトが無くなってる,58
g_712,capcut,2021-11-13 01:38:23,3分の動画を作ったのですが、ここ数日処理落ちすることが多くなり、遂に編集ができなくなりました,処理落ちすることが多くなり、遂に編集ができなくなりました,58
g_714,capcut,2021-11-12 19:37:00,最近のグッバイ宣言とかが曲で使えるようにして欲しい,最近のグッバイ宣言とかが曲で使えるようにして欲しい,58
g_716,capcut,2021-11-12 20:55:29,編集しようとしたらほんの数秒単位でも重くなる,編集しようとしたらほんの数秒単位でも重くなる,58
g_717,capcut,2021-12-11 12:06:02,もう少しバグを改善して欲しいです、,もう少しバグを改善して欲しい,58
g_718,capcut,2021-11-10 02:03:01,わざわざ動画をダウンロードして音声を抽出しないと音楽が挿入できなくて凄く手間が掛かってます,動画をダウンロードして音声を抽出しないと音楽が挿入できなくて,58
g_721,capcut,2021-12-12 07:13:21,ちゃんと修正してください,ちゃんと修正してください,58
g_722,capcut,2021-11-14 09:32:29,とかつけて欲しいです,とかつけて欲しい,58
g_723,capcut,2021-12-01 22:49:24,毎回です端末による問題かもしれないですが、使いずらい症状が起こる可能性があるということは確かです,使いずらい症状が起こる可能性がある,58
g_725,capcut,2021-10-31 09:56:30,バグか何かではめ込み合成で画像を沢山入れるとバグって画面が真っ暗になったりしますそこのところちょっと治してもらいたいです語彙力無くてすみません,バグか何かではめ込み合成で画像を沢山入れるとバグって画面が真っ暗になったりします,58
g_728,capcut,2021-12-10 20:33:27,修正お願いします,修正お願いします,58
g_729,capcut,2021-11-21 13:58:16,使いやすいのにかわりはないけど、変なとこから音源がながれたり、最後らへん音がなくなったりします,変なとこから音源がながれたり、最後らへん音がなくなったりします,58
g_730,capcut,2021-11-26 20:16:55,テキスト入れたのに入らない,テキスト入れたのに入らない,58
g_732,capcut,2021-12-12 07:13:21,それに、androidだからかもしれないけど凄く重くて音ハメできません,重くて音ハメできません,58
g_733,capcut,2021-11-23 09:27:44,余計な機能を付けないで欲しい,余計な機能を付けないで欲しい,58
g_737,capcut,2021-11-03 12:29:34,前までは画質1番下でも普通に良かったのに昨日編集して保存して友達に送信したらモザイクかけてる,編集して保存して友達に送信したらモザイクかけてる,58
g_743,capcut,2021-12-05 18:26:50,音ズレとサムネイルの反映、テキストの角度が調節しにくい問題だけ修正していただければ幸いです,音ズレとサムネイルの反映、テキストの角度が調節しにくい,58
g_744,capcut,2021-11-07 18:00:53,バグがあってまったく使えないから★1,バグがあってまったく使えない,58
g_746,capcut,2021-11-13 20:43:16,画像の位置が勝手に変わったり動かなくなったりします,画像の位置が勝手に変わったり動かなくなったりします,58
g_747,capcut,2021-11-05 20:50:12,音源を使うときに音ハメとかの動画編集をするときにマッチカットを使って良いとこで止められるから楽チンだしたまに動画のテスト再生をすると変なところで始まったりするけど左右反転とかしやすいしアニメーションの例えが分かりやすいしとにかく最高,動画のテスト再生をすると変なところで始まったりする,58
g_750,capcut,2021-12-05 01:20:28,このバグのせいで何個か努力無駄になりました,バグ,58
g_751,capcut,2021-11-15 21:08:53,何にもしてないのに動画が進んで31分とかになるし編集しようと思ったら終わってるし編集させる気あるの,動画が進んで31分とかになる,58
g_754,capcut,2021-11-26 15:04:31,このアプリに入れようとするとまったく別の、なんなら削除したはずの音声が流れてきて不気味です,削除したはずの音声が流れてきて,58
g_757,capcut,2021-11-20 17:02:51,ですが、最近編集中にフリーズしたり、撮った動画を追加したり出来なくて、困っています,編集中にフリーズしたり、撮った動画を追加したり出来なくて,58
g_758,capcut,2021-11-27 21:57:59,もっとエフェクト入れてほしい,もっとエフェクト入れてほしい,58
g_760,capcut,2021-11-13 01:38:23,10秒程度の新しいプロジェクトは新規作成できるのに、その一本だけ開くと処理落ちします,10秒程度の新しいプロジェクトは新規作成できるのに、その一本だけ開くと処理落ちします,58
g_762,capcut,2021-11-30 23:15:30,圧縮時間が長すぎる,圧縮時間が長すぎる,58
g_763,capcut,2021-11-13 19:38:12,一時停止ボタンが聞かなかったり、音ズレがよく起こるようになりました,一時停止ボタンが聞かなかったり、音ズレ,58
g_764,capcut,2021-11-27 12:05:20,すごく使いやすくていいけど、フォトに入っているはずの写真が消えて編集できなくなったりしているのでそこを直して欲しいです,フォトに入っているはずの写真が消えて編集できなくなったりしている,58
g_765,capcut,2021-11-11 02:23:40,すぐに画面がクラッシュするのと、音が0,画面がクラッシュするのと、音が0,58
g_767,capcut,2021-11-26 20:25:05,急に動画が入れれなくなりました,動画が入れれなくなりました,58
g_774,capcut,2021-12-10 22:12:49,画像を入れてそれにアニメーションを加えても加わらない,画像を入れてそれにアニメーションを加えても加わらない,58
g_777,capcut,2021-10-29 21:59:15,再生ボタンを押しても再生されません,再生ボタンを押しても再生されません,58
g_778,capcut,2021-11-22 21:45:27,wたまにバグるけどwww,バグる,58
g_779,capcut,2021-11-25 21:15:51,あとアップデートの度にそれまで使えてた機能やエフェクトがいきなり使えなくなる時がある,アップデートの度にそれまで使えてた機能やエフェクトがいきなり使えなくなる,58
g_780,capcut,2021-11-04 13:18:16,こんなバグ、酷すぎますよ,バグ,58
g_781,capcut,2021-11-05 16:49:47,あと動画を確認する際にたまに、固まったまま流れることがあるのでそこも直して欲しいです,固まったまま流れることがあるのでそこも直して欲しい,58
g_783,capcut,2021-11-20 11:17:52,googleフォトを使っているのですが、写真が出てこないです,写真が出てこない,58
g_785,capcut,2021-11-15 21:08:53,速くバグ治してよ,速くバグ治してよ,58
g_787,capcut,2021-11-26 00:47:57,ぐちゃぐちゃになる運営ふざんけんな分からなくなるわしょうもなすぎる本当に舐めてる,ぐちゃぐちゃになる運営ふざんけんな分からなくなる,58
g_788,capcut,2021-12-03 22:12:44,そこをもう少し良くして欲しいです,そこをもう少し良くして欲しい,58
g_790,capcut,2021-12-12 17:17:28,編集が簡単でいいアプリですがなんか字幕を打とうとしたら文字を打っても出てこなくなります,字幕を打とうとしたら文字を打っても出てこなくなります,58
g_791,capcut,2021-11-05 16:49:47,それと、最後に出るエンディングを消し忘れる事があるので、勝手に消えるようにして欲しいです,最後に出るエンディングを消し忘れる事があるので、勝手に消えるようにして欲しい,58
g_793,capcut,2021-12-10 20:33:27,そしてバグか、分からないのですが、音声効果で声を変えたら動画が再生出来なくなります,音声効果で声を変えたら動画が再生出来なくなります,58
g_794,capcut,2021-11-27 22:12:37,最初は良かったけど、最近バグが多くて今は何しても動かない曲に合わせてやってるのに合わないし、止まるし使い物にならなすぎる,最近バグが多くて今は何しても動かない曲に合わせてやってるのに合わないし、止まる,58
g_795,capcut,2021-12-10 05:48:10,性能は全然いいですが文字を移動しようとしても動かなく強く押し込めば動くんですがたまにしか動きません,文字を移動しようとしても動かなく強く押し込めば動く,58
g_797,capcut,2021-11-25 23:14:39,太字をクリックすると反映されるが太字にはならない,太字にはならない,58
g_798,capcut,2021-12-05 01:20:28,こんなんだと動画すら作れないです,動画すら作れない,58
g_799,capcut,2021-12-06 19:42:24,真ん中に固定とかそうゆうの勝手になるのは嬉しいけど細かい作業だとそうゆうの固定いらないそのせいで毎回イライラしてる,細かい作業だとそうゆうの固定いらない,58
g_805,capcut,2021-11-14 09:32:29,でも1つ改善,改善,58
g_807,capcut,2021-11-13 22:08:04,まだ動きません直していただきたいです,動きません,58
g_810,capcut,2021-12-13 05:48:33,流行りの音ハメ動画を作ってスマホに保存しましたが、再生すると映像と音声がずれてしまいます,再生すると映像と音声がずれてしまいます,58
g_813,capcut,2021-11-20 17:08:06,新しいプロジェクトでアルバムから動画を選択すると、画面が固まるというバグ,新しいプロジェクトでアルバムから動画を選択すると、画面が固まるというバグ,58
g_814,capcut,2021-10-24 21:21:42,使いやすいし最後のcapcutも消せるしすごく有能ただバイブレーションは別にいらないと思う特にリアルの写真使っては作らないから顔モザイクも気にしないけどそこだけはどうしても気になる設定で消せるようにするかしてほしいところそれとも何処か消せる場所がある,バイブレーションは別にいらない,58
g_815,capcut,2021-11-02 20:13:30,無料とは思えないほど優れた編集ができてすごくよいのですが立体感のある編集がキーフレームでは出来ないので改善して欲しいです,立体感のある編集がキーフレームでは出来ない,58
g_816,capcut,2021-11-11 02:23:40,3秒くらいずれるのを改善してくれるとありがたいです,3秒くらいずれる,58
g_820,capcut,2021-12-13 01:00:18,タップしても全然反応しない,タップしても全然反応しない,58
g_824,capcut,2021-11-07 16:19:00,普通に楽しいですけど、文字を入れるとあとから重くなってきます,文字を入れるとあとから重くなってきます,58
g_826,capcut,2021-11-15 21:08:53,音源保存の仕方とかのせてくれよw,音源保存の仕方とかのせてくれよ,58
g_829,capcut,2021-11-25 21:15:51,これは何とかしてほしい,これは何とかしてほしい,58
g_831,capcut,2021-11-27 11:49:11,エフェクトはいっぱいあっていいですけどなんかやりにくいです,エフェクトはいっぱいあっていいですけどなんかやりにくいです,58
g_833,capcut,2021-12-11 23:23:47,だけど使用したい写真はちゃんとデートはあるがcapcutで使用しようとすると表示されません,capcutで使用しようとすると表示されません,58
g_834,capcut,2021-12-15 14:21:21,あと、作っている時スムーズに流れなくてガタガタになって何度音合わせしてもズレたりして嫌なので訂正して欲しいです,スムーズに流れなくてガタガタになって何度音合わせしてもズレたりして,58
g_836,capcut,2021-12-04 21:40:08,ファイルは条件を満たしていませんって出てくるけどさ、その条件がなにか教えてくれねえとなんも出来ねえんだよks,ファイルは条件を満たしていませんって出てくる,58
g_837,capcut,2021-12-05 01:20:28,久しぶりに入れて使ってみたのですが、なんが変なバグが置きました、何も削除していないのに勝手になくなります,何も削除していないのに勝手になくなります,58
g_839,capcut,2021-11-04 13:18:16,ある時から、編集中に残っていたプロジェクトが音楽など残したまま、画像だけ削除されました動画、削除した覚えもないのに勝手にです,編集中に残っていたプロジェクトが音楽など残したまま、画像だけ削除されました動画、削除した覚えもないのに勝手に,58
g_840,capcut,2021-11-13 19:38:12,以前までは問題なく使えていましたが、最近はバグが多いと感じます,バグが多い,58
g_841,capcut,2021-11-27 14:04:42,画質がわるすぎる,画質がわるすぎる,58
g_843,capcut,2021-11-25 21:15:51,お気に入り登録してたエフェクトサウンドが使えなくなってしまったよ,お気に入り登録してたエフェクトサウンドが使えなくなってしまった,58
g_845,capcut,2021-11-13 20:05:53,曲とかもっと分かりやすくして欲しいです,曲とかもっと分かりやすくして欲しい,58
g_851,capcut,2021-10-29 21:59:15,早期対応を期待します,早期対応を期待します,58
g_852,capcut,2021-11-28 13:05:00,端末の曲がいきなり表示されなくなって使えなくなった,端末の曲がいきなり表示されなくなって,58
g_854,capcut,2021-11-20 17:02:51,更新はしているし、動画自体も重いものではないです,動画自体も重いものではない,58
g_857,capcut,2021-11-24 03:25:25,確認したいのに固まったり急に早くなったりなど調節が出来ないのでもう消そうと思います,確認したいのに固まったり急に早くなったりなど調節が出来ない,58
g_858,capcut,2021-12-05 19:46:38,一つだけお願いがあります,一つだけお願いがあります,58
g_859,capcut,2021-11-23 09:27:44,"さらに,動画をエクスポートしても所々フリーズする",動画をエクスポートしても所々フリーズする,58
g_861,capcut,2021-12-12 07:13:21,前まで文字をちゃんと打ててたのに、文字を打とうとしても真っ白で打てません,真っ白で打てません,58
g_862,capcut,2021-11-03 19:59:29,自分が入れている音楽を使用することが出来ない,自分が入れている音楽を使用することが出来ない,58
g_863,capcut,2021-11-28 20:08:16,マッチカット機能で音楽に合わせて写真を切り替える動画を作成していましたが、写真の表示秒数を調整する時に短くしたいのに急に60分やら90分になってしまう,写真の表示秒数を調整する時に短くしたいのに急に60分やら90分になってしまう,58
g_864,capcut,2021-11-05 16:49:47,要望↓gifが作れたら良いと思います,gifが作れたら良いと思います,58
g_866,capcut,2021-11-15 21:08:53,後音源とかも保存したい音源無しじゃ作れねぇよ,後音源とかも保存したい音源無しじゃ作れねぇ,58
g_873,capcut,2021-12-01 22:49:24,内容以前の問題ですインストールして早速使ってみようと思ったのですが、アプリを起動して操作し始めた途端強制停止させられます,アプリを起動して操作し始めた途端強制停止させられます,58
g_876,capcut,2021-12-10 15:26:50,でもレイヤーを増やすとスムーズに動画が流れないのでそこを改善して欲しいです,レイヤーを増やすとスムーズに動画が流れない,58
g_879,capcut,2021-11-25 21:15:51,11/25追記・最近は音ズレが目立つようになってきました,音ズレが目立つ,58
g_880,capcut,2021-11-25 23:14:39,頻繁に使う記号なので不便しています,頻繁に使う記号なので不便しています,58
g_881,capcut,2021-11-28 11:26:34,ちんちんですか可する前にポテチサラダする前にポテチサラダする前にしたている、とはしてくださいたいねっ、というくらいかなである,ちんちんですか可する前にポテチサラダする前にポテチサラダする前にしたている,58
g_882,capcut,2021-11-22 01:19:55,凄く使いやすいし初心者でも学びやすく楽しいと思う、けど前回編集した動画を消して新しい動画を編集しようとしたら前回編集した動画が入っていて今編集したい動画が編集できないバグが起きている、何回やり直しても出来ないのでアンインストールしてまたインストールすることにしてみます,編集したい動画が編集できない,58
g_892,capcut,2021-11-26 20:57:38,編集中に途中で止まって困ります,編集中に途中で止まって,58
g_894,capcut,2021-11-07 11:31:05,このアプリはたまにがくがくして編集が出来ないだから、星1,がくがくして編集が出来ない,58
g_896,capcut,2021-10-27 20:12:07,capcutのいい所わかりやすい使いやすい素材が豊富capcutの悪いところバグるのでいちいち保存して確認しなきゃ行けない絵と絵の合間の演出が作ってる時はバッチリ決まっててかっこいいのに保存すると本当に少しゆっくりになるのでしょぼく見えるだと思ってます基本的にはとても使いやすくてお世話になってます,capcutの悪いところバグる,58
g_897,capcut,2021-11-12 20:12:55,そこを改善してくれれば☆5です,そこを改善してくれれば,58
g_899,capcut,2021-12-14 18:12:42,ちゃんとエスクポートしたのに保存されません,ちゃんとエスクポートしたのに保存されません,58
g_900,capcut,2021-11-20 17:08:06,解消お願い致します,解消お願い致します,58
g_903,capcut,2021-10-23 13:57:39,だが、最後に必ず、capcutと出てきてしまうのでユーチューブなどに投稿するのには不向きかも,最後に必ず、capcutと出てきてしまう,58
g_904,capcut,2021-10-30 18:02:18,そこを改善していただければ5でいいと思います,改善,58
g_909,capcut,2021-11-05 16:49:47,スタンプなどにお気に入り機能をつけて欲しいです,スタンプなどにお気に入り機能をつけて欲しい,58
g_911,capcut,2021-11-16 22:07:08,重くて入れられないぴえん,重くて入れられない,58
g_912,capcut,2021-11-14 08:45:35,編集できるけどなんかバグったので星3,バグった,58
g_913,capcut,2021-11-25 21:15:51,というか劣化がない,劣化がない,58
g_914,capcut,2021-11-05 20:43:09,容量の問題で1回アプリを消して容量を増やしてからもう一度インストールしたんですが、何故かアプリを開くと急に固まり対応しないとでます,アプリを開くと急に固まり対応しないとでます,58
g_916,capcut,2021-11-15 16:53:40,音ズレを改善してください,音ズレを改善してください,58
g_919,capcut,2021-11-25 21:15:51,早急に対応もしくは対処法がありましたら教えて下さい,早急に対応もしくは対処法がありましたら教えて下さい,58
g_920,capcut,2021-11-25 23:14:39,11/22更新のバージョンにアップデートしても改善しませんでした,改善しません,58
g_922,capcut,2021-11-20 17:02:51,修正していただけると助かります,修正していただけると助かります,58
g_923,capcut,2021-11-25 21:15:51,編集段階できっちり音合わせしたのにも関わらず、エクスポートしたものを再生すると動画と音がズレるときが多々あります,エクスポートしたものを再生すると動画と音がズレる,58
g_924,capcut,2021-11-20 22:16:13,とても良いアプリなんですけど、音源の長さと動画全体の長さが一致しない例えば音源が20秒なのに対して動画全体の長さが28秒になっているです,音源の長さと動画全体の長さが一致しない例えば音源が20秒なのに対して動画全体の長さが28秒になっている,58
g_926,capcut,2021-11-25 23:14:39,♡の記号だけ色等が変わらない、シャドウなどスタイルもつかない,[UNK]の記号だけ色等が変わらない,58
g_929,capcut,2021-12-03 22:12:44,しかし、すぐに重たくなり作ってる最中に試しに再生しても確認できません,重たくなり作ってる最中に試しに再生しても確認できません,58
g_934,capcut,2021-11-13 19:38:12,バグを修正して欲しいです,バグを修正して欲しい,58
g_938,capcut,2021-10-30 18:02:18,ですが、時々バグが起こってリセットされたり、消えてしまったり、固まったりして使いにくいことがたまにあります,バグが起こってリセットされたり、消えてしまったり、固まったりして使いにくい,58
g_940,capcut,2021-11-10 02:03:01,なんでデバイスの音楽が使えないんでしょうか,デバイスの音楽が使えない,58
g_942,capcut,2021-10-23 14:24:46,修正をお願いいたしますm__m,修正をお願いいたします,58
g_944,capcut,2021-11-14 09:32:29,のやつは出るけど、大きさが出ないので、大きさの表示,大きさが出ない,58
g_945,capcut,2021-11-04 13:18:16,早く改善して下さい,早く改善して下さい,58
g_946,capcut,2021-11-13 19:38:12,そして編集したはずの動画が、編集する前のものに戻っていたりなど,編集したはずの動画が、編集する前のものに戻っていたり,58
g_949,capcut,2021-10-31 16:17:19,可愛いスタンプとかもフィルターとかもあってとてもいいですですが、重たくて音にしっかりあっているのか分からなくなることが良くなります,重たくて音にしっかりあっているのか分からなくなる,58
g_950,capcut,2021-12-12 19:58:25,でも重くなる時があります,重くなる,58
