t_3509152,paypay,2021-12-15T08:42:28.000Z,paypay本位制推進論ちょいちょいみるけど、基本的に三菱ufjユーザーがアクセスできない致命的欠陥があるのでダメワオはyahooマネー時代から継続してるのでufjだけど使えてるけど,三菱ufjユーザーがアクセスできない
t_3648329,paypay,2021-12-03T07:00:43.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3648630,paypay,2021-12-08T13:02:01.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3648740,paypay,2021-12-14T14:31:35.000Z,paypay送ったら、ブロックされますー,paypay送ったら、ブロックされます
t_3648957,paypay,2021-12-05T11:01:16.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3649078,paypay,2021-12-02T18:01:51.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3649109,paypay,2021-12-05T10:31:53.000Z,頭がバグってる,頭がバグってる
t_3649850,paypay,2021-12-03T07:16:25.000Z,paypayの入金方法さえわからないけど、応募しまーす,paypayの入金方法さえわからない
t_3650341,paypay,2021-12-05T12:35:04.000Z,駆け込みでふるさと納税一気に申し込んだら、paypayで決済できなくなったあと2件,paypayで決済できなくなった
t_3650500,paypay,2021-12-14T23:14:30.000Z,使用していたsaasの設定不備から2000万件以上の加盟店情報が流出した可能性がある、paypayへの不正アクセスが1位になった,
t_3651054,paypay,2021-12-08T14:16:30.000Z,paypayフリマ開始からもう2年は経つのに未だにパソコンから出品できない,paypayフリマ開始からもう2年は経つのに未だにパソコンから出品できない
t_3651434,paypay,2021-12-05T09:22:25.000Z,いいね無い場合通知が埋もれ対応が遅れる場合があります,通知が埋もれ対応が遅れる
t_3651451,paypay,2021-12-08T10:35:16.000Z,前までショッピングモール内でも電波入ったのに最近電波が表示になってお店のアプリとか支払いにpaypayとか使えない,電波が表示になってお店のアプリとか支払いにpaypayとか使えない
t_3652228,paypay,2021-12-03T01:01:36.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3652247,paypay,2021-12-07T03:53:52.000Z,tポイントカード併用だったけど、モバイルのみになってしまうってことかな,tポイントカード併用だったけど、モバイルのみになってしまう
t_3652262,paypay,2021-12-14T14:32:52.000Z,paypay送ったら、ブロックされますー,paypay送ったら、ブロックされます
t_3652642,paypay,2021-12-04T05:29:55.000Z,店の端末のカメラが壊れてるらしくて,店の端末のカメラが壊れてる
t_3653339,paypay,2021-12-04T14:01:36.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3653420,paypay,2021-12-06T03:02:27.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3654262,paypay,2021-12-08T04:05:42.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3654453,paypay,2021-12-15T17:04:58.000Z,出来なくて泣,出来なくて
t_3654764,paypay,2021-12-14T05:05:34.000Z,paypay、振込手数料掛からないの便利過ぎてグッズ譲渡系で率先して使ってるけど、人によってqrコードにしてくれリンクにしてくれって希望する対応がバラバラだから多少面倒くささがあるな,希望する対応がバラバラ
t_3654885,paypay,2021-12-06T04:15:40.000Z,paypayアプリでubereatsミニアプリで注文キャンペーン、何度やっても日を変えても、アイコンクリックして次の画面で電話番号表示されるところの下の次へボタンがiphoneでは全く反応せず止まる,止まる
t_3655124,paypay,2021-12-07T00:46:17.000Z,ただpaypay決済の場合同じ金額の商品の決済が3個までしかできなくて4個以降は5分以上空けてから決済できないんで待たされてる間に別の商品の予約が終了なんて地獄絵図があるかもしれませんので要注意です\_・ω・`ココ重要,同じ金額の商品の決済が3個までしかできなくて4個以降は5分以上空けてから決済できないん
t_3655740,paypay,2021-12-14T13:53:16.000Z,新しいクリスタの機能試したいところだけど、paypayの不具合に悪戦苦闘中,paypayの不具合
t_3655779,paypay,2021-12-03T03:30:51.000Z,paypayキャンペーンの20-30%offが強すぎて、paypayでしか買い物出来なくなりそう,paypayキャンペーンの20-30%offが強すぎて、paypayでしか買い物出来なくなりそう
t_3655999,paypay,2021-12-08T04:11:39.000Z,確認中にブロックされました^_^,確認中にブロックされました
t_3656253,paypay,2021-12-02T22:00:05.000Z,paypayの電話番号、テストで変更してみたら、メイン番号に戻せなくなってつらい,paypayの電話番号、テストで変更してみたら、メイン番号に戻せなくなってつらい
t_3656443,paypay,2021-12-13T18:02:28.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3657189,paypay,2021-12-03T12:40:11.000Z,クレカが利用額マックスでquicpayもお買い物も田舎はネットで買うしかない出来なくて不便だし、冬服無くて死亡だったけどzozoがpaypay決済出来るようになっててめちゃくちゃ買い物出来てホクホク,クレカが利用額マックスでquicpayもお買い物も田舎はネットで買うしかない出来なくて
t_3657424,paypay,2021-12-13T04:14:20.000Z,久しぶりにpaypayボーナス運用画面開いたらかなり増えてた,久しぶりにpaypayボーナス運用画面開いたらかなり増えてた
t_3657728,paypay,2021-12-07T13:49:44.000Z,もういいかなpaypay倍にしなくて,もういいかなpaypay倍にしなくて
t_3657954,paypay,2021-12-14T22:02:29.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3658025,paypay,2021-12-07T23:29:23.000Z,コンセプトからしたら当たり前なんだけど、前回使えたのに今回は使えない地域が増えてる,
t_3658579,paypay,2021-12-03T12:30:48.000Z,candfanspaypay支払い出来ないのか,candfanspaypay支払い出来ないのか
t_3658646,paypay,2021-12-05T11:02:50.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3660015,paypay,2021-12-13T22:28:06.000Z,ワイモバイルとpaypayの連携が何回やってもできない、、、,ワイモバイルとpaypayの連携が何回やってもできない
t_3660145,paypay,2021-12-05T13:12:37.000Z,重複還元可能ならすごい公式hpでは曖昧な表現だった,重複還元可能ならすごい公式hpでは曖昧な表現だった
t_3660239,paypay,2021-12-15T07:01:18.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3660276,paypay,2021-12-05T14:02:30.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3660614,paypay,2021-12-07T05:56:32.000Z,セブンイレブンでpaypayで払う時にいちいちバーコード決済押して下さい言うてくる奴臭過ぎ,
t_3661076,paypay,2021-12-04T10:01:02.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3661970,paypay,2021-12-14T12:03:01.000Z,そういや、肉まんを買おうとpaypay使ったんだけど、温め中だったらしくて返金してもらったんだけど、同じ値段のものを買おうとすると制限がかかるんだね,同じ値段のものを買おうとすると制限がかかる
t_3663068,paypay,2021-12-05T12:17:30.000Z,メルカリとpaypayフリマがじゃんじゃか売れてて発送処理が追いつかない,
t_3663108,paypay,2021-12-03T13:18:14.000Z,と言っておきながらうまいことアカウント作れなくて苦戦している,うまいことアカウント作れなくて
t_3663130,paypay,2021-12-03T16:29:28.000Z,paypayにチャージしようとしたら弾かれました,paypayにチャージしようとしたら弾かれました
t_3663355,paypay,2021-12-04T02:02:04.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3663444,paypay,2021-12-04T06:00:15.000Z,変に5gつかんで通信が出来なかったのだろうか,変に5gつかんで通信が出来なかった
t_3663698,paypay,2021-12-07T09:48:57.000Z,結局paypayをインストールしたところで止まってるw,paypayをインストールしたところで止まってる
t_3663856,paypay,2021-12-14T12:15:21.000Z,linepayとかpaypayとかサービス超えて連携できたら言うことなしやで,
t_3664866,paypay,2021-12-05T03:10:37.000Z,paypayカード登録まだios版で登録出来ないのかよ,paypayカード登録まだios版で登録出来ないのか
t_3665149,paypay,2021-12-05T06:00:47.000Z,ヤフショのpaypay付与は上限が凄く少ないのも多いから、月2万円くらいまでなら良いけどそれ以上だと付与率10%くらい落ちるの,ヤフショのpaypay付与は上限が凄く少ないのも多いから、月2万円くらいまでなら良いけどそれ以上だと付与率10%くらい落ちる
t_3665682,paypay,2021-12-03T14:06:16.000Z,楽天ユーザーのため楽天payを使っていますが、コンビニ以外だとまだまだ使えるところが限られます,楽天ユーザーのため楽天payを使っていますが、コンビニ以外だとまだまだ使えるところが限られます
t_3665697,paypay,2021-12-04T16:12:18.000Z,携帯変えたらpaypayで送金できなくなった,携帯変えたらpaypayで送金できなくなった
t_3665796,paypay,2021-12-05T08:10:21.000Z,対象店舗でものぼり旗を掲示してないとこが多いので、paypayご利用の方はアプリでご確認を,
t_3666746,paypay,2021-12-09T03:10:45.000Z,せっかくペイペイで松屋帰ってくるところだったのにクーポン獲得出来てなかった,クーポン獲得出来てなかった
t_3667410,paypay,2021-12-07T13:07:59.000Z,そろそろ詐欺られた時許せなくなってきた,詐欺られた時許せなくなってきた
t_3667473,paypay,2021-12-06T05:00:42.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3668605,paypay,2021-12-14T15:13:09.000Z,idの連携だけやんないとダメかな,idの連携だけやんないとダメかな
t_3668989,paypay,2021-12-05T12:15:05.000Z,ペイペイの送金受け取り方法が全くわからなくてつんでる←,
t_3669150,paypay,2021-12-04T08:45:40.000Z,マクドナルド、モバイルオーダーはpaypay使えるのに店頭では使えないのが意外だったな,マクドナルド、モバイルオーダーはpaypay使えるのに店頭では使えない
t_3669193,paypay,2021-12-06T14:35:47.000Z,電子決済導入してる店でquicpay使えませんってまだ一度も言われたことない,電子決済導入してる店でquicpay使えません
t_3669289,paypay,2021-12-05T12:36:29.000Z,昔使ってたアカウントをそのままにして、ケータイを新規登録や格安simに乗り換えたりして新しい番号でpaypayやると口座登録の前の本人確認すらできない,本人確認すらできない
t_3669358,paypay,2021-12-03T23:02:15.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3669600,paypay,2021-12-13T02:51:02.000Z,アプリ自体はいいけど電波悪すぎて電話したくても繋がらないってことがしょっちゅう出てくると思うよ,電波悪すぎて電話したくても繋がらない
t_3669657,paypay,2021-12-03T02:27:04.000Z,セブンでの支払いにpaypayが使えない,セブンでの支払いにpaypayが使えない
t_3669662,paypay,2021-12-05T01:01:11.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3669676,paypay,2021-12-04T10:21:09.000Z,己龍さんが使えるならroyzさんでも使えるようにして欲しいwww,己龍さんが使えるならroyzさんでも使えるようにして欲しい
t_3669759,paypay,2021-12-05T02:28:30.000Z,paypayカードに勝手に切り替わりtポイントも使えなくなるというので切替を希望しないを選んだら、有効期限に関係なくyahooカードが解約になったっぽい,paypayカードに勝手に切り替わりtポイントも使えなくなるというので切替を希望しないを選んだら、有効期限に関係なくyahooカードが解約になった
t_3669910,paypay,2021-12-15T08:16:40.000Z,paypayフリマでカップヌードルの関連商品について質問をしようとすると禁止されている語句が含まれていますってエラーが出てさ,paypayフリマでカップヌードルの関連商品について質問をしようとすると禁止されている語句が含まれていますってエラーが出てさ
t_3669917,paypay,2021-12-05T07:55:03.000Z,adguardproiosはdnsをadguarddnsにしていると広告ブロックが干渉してpaypayやd払いのバーコードが表示できないときがある,adguardproiosはdnsをadguarddnsにしていると広告ブロックが干渉してpaypayやd払いのバーコードが表示できない
t_3670050,paypay,2021-12-06T07:45:18.000Z,落札金額で手数料のレート変えてみるとか一切やらない,
t_3670107,paypay,2021-12-04T01:42:03.000Z,私の隣のレジでおばちゃんがpaypay支払いしたかったのになかなか繋がらん,私の隣のレジでおばちゃんがpaypay支払いしたかったのになかなか繋がらん
t_3670115,paypay,2021-12-06T08:53:36.000Z,セキュリティコード等無限に間違えてもロックされない仕様だったため、,セキュリティコード等無限に間違えてもロックされない仕様だった
t_3670348,paypay,2021-12-08T07:08:25.000Z,ラクマのメール配信停止できないの、それだけで大会を考えるほどにくそ,
t_3670486,paypay,2021-12-14T00:02:15.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3670703,paypay,2021-12-13T01:35:38.000Z,電子決済ってpaypayとかなんかな,電子決済ってpaypayとかなんかな
t_3670785,paypay,2021-12-07T11:02:36.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3670846,paypay,2021-12-13T09:02:52.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3671253,paypay,2021-12-15T12:19:47.000Z,リプ送信できてなかった,リプ送信できてなかった
t_3671271,paypay,2021-12-06T22:17:33.000Z,で、linepayって東南アジアにシェアあるので簡単にpaypayに統合出来ないとか事情があるらしいが́・ω・`,linepayって東南アジアにシェアあるので簡単にpaypayに統合出来ない
t_3671560,paypay,2021-12-05T08:27:27.000Z,yahooshoppingのポイントがペイペイ支払い以外しぶくなってきたな,yahooshoppingのポイントがペイペイ支払い以外しぶくなってきた
t_3671820,paypay,2021-12-03T06:56:49.000Z,paypay、システム障害で二重決済のトラブルも決済取り消し対応へ-itmediamobile,
t_3672045,paypay,2021-12-06T09:34:08.000Z,引っ越してカード払い出来てない期間が長すぎてカード再発行の審査通らねぇ,引っ越してカード払い出来てない期間が長すぎてカード再発行の審査通らねぇ
t_3672104,paypay,2021-12-08T07:07:01.000Z,わかりにくくて草,わかりにくくて
t_3672426,paypay,2021-12-04T05:35:21.000Z,paypayの請求依頼読んでるならそのまま返金してもらえませんか,paypayの請求依頼読んでるならそのまま返金してもらえませんか
t_3672748,paypay,2021-12-04T11:40:34.000Z,間にkyashを挟む方法もあるにはあるけど、そもそもpaypayカードがapplepay非対応はないわー,間にkyashを挟む方法もあるにはあるけど、そもそもpaypayカードがapplepay非対応はない
t_3673209,paypay,2021-12-13T23:03:43.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3673344,paypay,2021-12-15T14:55:05.000Z,paypayも開かんし、ファミペイの読み込みも遅いしどうにかしてくれよ,paypayも開かんし、ファミペイの読み込みも遅い
t_3673662,paypay,2021-12-03T14:23:19.000Z,自販機壊れててpaypay使えないんだけど,
t_3673751,paypay,2021-12-03T22:02:21.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3673844,paypay,2021-12-06T13:17:23.000Z,カード解約しないといけないのがめんどくさい,カード解約しないといけないのがめんどくさい
t_3674274,paypay,2021-12-15T09:47:19.000Z,マルキョウ大村松並店、繋がってる隣のキャンドゥではpaypay使えるのに対応してないのダルすぎる,マルキョウ大村松並店、繋がってる隣のキャンドゥではpaypay使えるのに対応してない
t_3674279,paypay,2021-12-07T04:05:20.000Z,ジャパンネット銀行もyahooカードもpaypayに変わってめんどくさい,ジャパンネット銀行もyahooカードもpaypayに変わってめんどくさい
t_3675095,paypay,2021-12-07T14:14:47.000Z,lineにしてもどこまでの決済情報が漏れたのか,lineにしてもどこまでの決済情報が漏れたのか
t_3675315,paypay,2021-12-05T07:25:25.000Z,今日、お昼に会計しようとした時、paypay遅かったです,今日、お昼に会計しようとした時、paypay遅かった
t_3675393,paypay,2021-12-04T08:00:06.000Z,昨日一瞬利確しようと思って引き出すボタン押した瞬間300円くらい下がっておこ,引き出すボタン押した瞬間300円くらい下がって
t_3675445,paypay,2021-12-15T01:23:58.000Z,流れが速すぎる,流れが速すぎる
t_3675801,paypay,2021-12-06T14:02:18.000Z,7paypaypaylinepayとバーコード決済やらかし過ぎでは,7paypaypaylinepayとバーコード決済やらかし過ぎ
t_3675975,paypay,2021-12-14T15:03:43.000Z,優しい人paypay送金してくれないかな本当年末年始お金なくてしんど育休手当て今月入る予定だったのに会社が勝手に住所かえてて手続きできないって、、、その手当てがどんなに大事がわからないのかな,会社が勝手に住所かえてて手続きできない
t_3676042,paypay,2021-12-03T19:24:51.000Z,paypayフリマの通知がちゃんと来てなかった、アプリ起動したら通知来た,paypayフリマの通知がちゃんと来てなかった、アプリ起動したら通知来た
t_3677224,paypay,2021-12-07T10:42:43.000Z,2枚目のポスカミクは画像のように状態が悪いです,2枚目のポスカミクは画像のように状態が悪い
t_3677336,paypay,2021-12-03T14:15:34.000Z,paypayの本人確認認証むずくない,paypayの本人確認認証むずくない
t_3677519,paypay,2021-12-03T07:02:12.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3678533,paypay,2021-12-06T10:50:29.000Z,検索したら、paypay銀行の口座を持っていないとダメとかニャンとか,
t_3678646,paypay,2021-12-15T15:40:32.000Z,"11月後半にpaypayモールから申し込んだイオンモバイルのエントリーパッケージ分の2,000ptの付与が遅れている不具合があるらしく、問題解決までどのくらいか不明とのこと","イオンモバイルのエントリーパッケージ分の2,000ptの付与が遅れている"
t_3678725,paypay,2021-12-08T06:51:40.000Z,また、paypayに登録している携帯電話番号と異なる場合は連携ができませんのでご注意ください,paypayに登録している携帯電話番号と異なる場合は連携ができません
t_3678750,paypay,2021-12-04T10:19:11.000Z,yahooがtポイントをやめてpaypayに統一するらしいけど、tポイントをpaypayに変換できないんだな,tポイントをpaypayに変換できない
t_3678908,paypay,2021-12-13T06:39:34.000Z,paypayが三井住友アプリとうまくリンクしなくて発狂しそうもう嫌だ知らん,paypayが三井住友アプリとうまくリンクしなくて
t_3679050,paypay,2021-12-15T03:05:44.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3679057,paypay,2021-12-04T23:55:06.000Z,paypayforbusinessのログインがここ3日間毎日エラーで出来なくなります,paypayforbusinessのログインがここ3日間毎日エラーで出来なくなります
t_3679115,paypay,2021-12-14T11:12:35.000Z,paypay証券口座開設までに、2〜3週間かかる,paypay証券口座開設までに、2〜3週間かかる
t_3679402,paypay,2021-12-14T12:33:57.000Z,paypay使えるようにしてくれ,paypay使えるようにしてくれ
t_3680167,paypay,2021-12-05T09:39:55.000Z,ファボーレにある無印で買物したけどレジ付近が電波悪いんかペイペイか開かず,ファボーレにある無印で買物したけどレジ付近が電波悪いんかペイペイか開かず
t_3680796,paypay,2021-12-04T05:01:40.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3680884,paypay,2021-12-06T00:31:46.000Z,paypayとポイントカード両方読み取ると両方スマホだと画面を行き来したり最悪ログインとかでかなりの時間かかるし、d払いもポイントとd払いでって言うのだと多分コミュニケーションミスで支払い方法間違えたり、手間も増えたりするから、両方ともキャッシングタイム関係ない,paypayとポイントカード両方読み取ると両方スマホだと画面を行き来したり最悪ログインとかでかなりの時間かかる
t_3681089,paypay,2021-12-04T03:38:21.000Z,名前変更できなくて草,名前変更できなくて
t_3681644,paypay,2021-12-14T10:27:48.000Z,paypay導入したらみんなpaypay払いになってしまったのだ,paypay導入したらみんなpaypay払いになってしまった
t_3682101,paypay,2021-12-07T08:11:26.000Z,確定内容をpaypayで参照すると勝手に抽選音声がマナーモード関係無く再生されて困る,確定内容をpaypayで参照すると勝手に抽選音声がマナーモード関係無く再生されて
t_3682160,paypay,2021-12-08T06:12:39.000Z,三菱ufj銀行がpaypayに登録できひんのバグすぎる,三菱ufj銀行がpaypayに登録できひん
t_3682569,paypay,2021-12-05T12:36:17.000Z,企画用とかのpaypayほしいな,企画用とかのpaypayほしい
t_3682852,paypay,2021-12-15T10:17:30.000Z,dmでやりとりしててpaypay送金したらブロックされて連絡取れなくなった,dmでやりとりしててpaypay送金したらブロックされて連絡取れなくなった
t_3683293,paypay,2021-12-04T15:56:25.000Z,細々とした支払い一々入力すんのが一番めんどくさいのに、そこ対応できてないとか勘弁してほしい,細々とした支払い一々入力すんのが一番めんどくさい
t_3683301,paypay,2021-12-07T04:42:31.000Z,ソフトバンクのpaypayうますぎて格安スマホの方が割高になる,
t_3684201,paypay,2021-12-15T15:38:37.000Z,菅久電子マネーやクレジット使えるようにならないかな,菅久電子マネーやクレジット使えるようにならないかな
t_3684380,paypay,2021-12-03T03:51:03.000Z,通知onが増えて欲しいな,
t_3684530,paypay,2021-12-04T03:12:18.000Z,秋ヶ瀬バイクロアは位置的に電波だけが悪いwwwpaypay使えないw,秋ヶ瀬バイクロアは位置的に電波だけが悪いwwwpaypay使えない
t_3684658,paypay,2021-12-15T17:00:55.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3685251,paypay,2021-12-06T04:16:14.000Z,コンビニ行ったら勝手に繋がらないwi-fiに繋ぐの辞めて欲しい,コンビニ行ったら勝手に繋がらないwi-fiに繋ぐの辞めて欲しい
t_3685947,paypay,2021-12-05T16:12:07.000Z,dm承認がない場合dmが届きません,dm承認がない場合dmが届きません
t_3686216,paypay,2021-12-05T05:50:12.000Z,トレバとかgotonとかなぜかpaypay使えるのにヨドバシとかamazonが使えないのがな〜,トレバとかgotonとかなぜかpaypay使えるのにヨドバシとかamazonが使えない
t_3686659,paypay,2021-12-14T01:14:00.000Z,ってなってくしの先端みたら丸くない,ってなってくしの先端みたら丸くない
t_3687982,paypay,2021-12-05T16:01:31.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3688102,paypay,2021-12-06T13:46:04.000Z,手元に通知来るのでiphone見る回数減りましたし、電話できるし、睡眠管理できるし、paypay決済できるしでほかの時計ほぼつけなくなりましたwww,iphone見る回数減りましたし、電話できるし、睡眠管理できるし、paypay決済できるしでほかの時計ほぼつけなくなりました
t_3688155,paypay,2021-12-15T01:03:32.000Z,paypay残高が残っているけど出金出来ない使い道がない,paypay残高が残っているけど出金出来ない使い道がない
t_3688625,paypay,2021-12-05T03:01:32.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3688699,paypay,2021-12-06T10:52:19.000Z,付与上限まであといくらか確認できないだけでなく、付与予定のポイントすらも履歴から見れない,付与上限まであといくらか確認できない
t_3688720,paypay,2021-12-14T10:19:22.000Z,android端末でpaypayログインしてたらいつの間にか、iphoneの方が勝手にログアウトされてた,android端末でpaypayログインしてたらいつの間にか、iphoneの方が勝手にログアウトされてた
t_3688973,paypay,2021-12-02T18:01:37.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3689008,paypay,2021-12-04T02:59:10.000Z,paypay使うようになって、現金の補充が疎かになってる,
t_3689101,paypay,2021-12-13T09:25:45.000Z,paypay、プリペイド式カードでチャージもできなかっちゃ,paypay、プリペイド式カードでチャージもできなかっちゃ
t_3689638,paypay,2021-12-07T09:39:38.000Z,yahooカードヘビーユーザーとしては、tポイント爆貯まりで、イオンカードよりも使うくらい最前線で活躍してたから、寂しい気もするけど、改善はあっても、間違っても改悪はないようにしてほしい,yahooカードヘビーユーザーとしては、tポイント爆貯まりで、イオンカードよりも使うくらい最前線で活躍してたから、寂しい気もするけど、改善はあっても、間違っても改悪はないようにしてほしい
t_3689655,paypay,2021-12-03T15:25:39.000Z,電子マネー色々使いすぎてて、どこにいくら入ってるか全然分からなくなった笑笑,電子マネー色々使いすぎてて、どこにいくら入ってるか全然分からなくなった
t_3689657,paypay,2021-12-08T20:02:06.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3689932,paypay,2021-12-06T14:30:50.000Z,今のところapplepay未対応とetcカードが作れないのが難点,applepay未対応とetcカードが作れない
t_3690159,paypay,2021-12-14T05:00:48.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3690195,paypay,2021-12-14T12:27:14.000Z,カードかd払いかsuica使えるようにしてほしい,カードかd払いかsuica使えるようにしてほしい
t_3690338,paypay,2021-12-08T15:46:00.000Z,スマホ乗り替えたらpaypayチャージがまとめて支払い出来なくなって物凄い面倒くさいことになった,スマホ乗り替えたらpaypayチャージがまとめて支払い出来なくなって
t_3691677,paypay,2021-12-05T03:01:38.000Z,すかいらーくapplewatchのpaypayが読み取れない,すかいらーくapplewatchのpaypayが読み取れない
t_3691715,paypay,2021-12-13T19:01:50.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3692377,paypay,2021-12-04T01:53:05.000Z,paypayが超不具合で一時使えなくなってソーシャゲの緊急メンテの時みたいにtwitterで謝ってる夢見た,paypayが超不具合で一時使えなくなって
t_3692701,paypay,2021-12-13T06:05:10.000Z,最近は残高がほとんどなく企画ができていません、,残高がほとんどなく企画ができていません
t_3692880,paypay,2021-12-05T01:42:57.000Z,昨日paypay使おうとお金チャージしようとしたら、連携してるみずほ銀行がメンテナンス中でめちゃくちゃ焦った,みずほ銀行がメンテナンス中でめちゃくちゃ焦った
t_3693581,paypay,2021-12-15T22:52:06.000Z,配布、当選報告に時間がかかる事があります,配布、当選報告に時間がかかる
t_3693870,paypay,2021-12-08T01:08:57.000Z,真面目に外国に対するサイバーアタックができるようにすべき,真面目に外国に対するサイバーアタックができるようにすべき
t_3694023,paypay,2021-12-06T10:16:03.000Z,paypayのキャンペーンがどんどんショボくなってる,paypayのキャンペーンがどんどんショボくなってる
t_3694391,paypay,2021-12-15T05:01:01.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3694797,paypay,2021-12-03T17:02:30.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
