t_3509152,paypay,2021-12-15T08:42:28.000Z,paypay本位制推進論ちょいちょいみるけど、基本的に三菱ufjユーザーがアクセスできない致命的欠陥があるのでダメワオはyahooマネー時代から継続してるのでufjだけど使えてるけど,三菱ufjユーザーがアクセスできない
t_3694799,paypay,2021-12-13T09:17:00.000Z,stagecrowdでチケットをpaypay買ったんだけどさ、購入履歴のところに表示されないの,購入履歴のところに表示されない
t_3694934,paypay,2021-12-07T03:03:48.000Z,ヤフーカードがpaypayカードに移行してtポイントの付与利用がなくなる模様,
t_3695282,paypay,2021-12-03T12:34:47.000Z,paypayアプリで本キャンペーン適用店舗と出てきてもpaypay払いすらできない店舗も出てくるので必ず入店前に確認して下さい,paypayアプリで本キャンペーン適用店舗と出てきてもpaypay払いすらできない店舗も出てくる
t_3695295,paypay,2021-12-14T09:53:30.000Z,dmお待ちしておりますdm通知が来ないため反応遅れます,dmお待ちしておりますdm通知が来ないため反応遅れます
t_3695578,paypay,2021-12-04T08:14:26.000Z,明細が分からなくなったw,明細が分からなくなった
t_3696435,paypay,2021-12-13T01:28:58.000Z,paypayに登録していないと受け取ることができません,paypayに登録していないと受け取ることができません
t_3696470,paypay,2021-12-08T03:13:40.000Z,ミスド福袋予約^ν^ペイペイにしたら予約完了メールこないし心配したが時間差できた模様,予約完了メールこない
t_3697093,paypay,2021-12-06T15:35:19.000Z,paypay、トマト銀行対応してるのにufjと郵政対応してないから割とマジでクソ,paypay、トマト銀行対応してるのにufjと郵政対応してない
t_3697102,paypay,2021-12-03T10:01:48.000Z,マネーフォワードとか使ってるとpaypayの支払い手入力しなきゃいけないので面倒くさいんだよね,
t_3697831,paypay,2021-12-02T15:20:30.000Z,なぜか本人証明でスキャンさせてるのに登録できん,本人証明でスキャンさせてるのに登録できん
t_3697945,paypay,2021-12-14T12:28:43.000Z,配信系とlineとgoogle関連のログインがうまくいかん,配信系とlineとgoogle関連のログインがうまくいかん
t_3698385,paypay,2021-12-14T14:01:21.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3698567,paypay,2021-12-05T04:22:22.000Z,paypayを試しに使いはじめたんだけど、どんどん還元がしょぼくなってる,還元がしょぼくなってる
t_3698879,paypay,2021-12-15T13:00:44.000Z,買えなくなってた,買えなくなってた
t_3698979,paypay,2021-12-04T16:02:54.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3699051,paypay,2021-12-13T13:53:46.000Z,paypayで送金する際にiphoneのパスコードを有効にした後でまた無効にしようとしたら、数分前に使えていたパスワードが使えなくなってしまいました,パスワードが使えなくなってしまいました
t_3699144,paypay,2021-12-07T13:14:10.000Z,ペイペイとヤフーとtポイントでこんがらがる,
t_3699180,paypay,2021-12-08T03:04:16.000Z,わざわざレジ前でline友達登録で〜ってやるくらいならユーザー側の操作数減るからこっちのがux良さそう,ユーザー側の操作数減る
t_3699225,paypay,2021-12-07T03:05:43.000Z,あんスタ時光缶バッジ颯馬3点の譲渡を予定しておりましたが、アカウントが凍結されており、お取引ができません,アカウントが凍結されており、お取引ができません
t_3699302,paypay,2021-12-08T10:14:04.000Z,は多くの首都圏の駅で電波がない,は多くの首都圏の駅で電波がない
t_3699317,paypay,2021-12-04T12:00:23.000Z,paypayとか登録しようとすら思ったことないのにsmsで承認通知鬼のように来るんだけどなんなん,paypayとか登録しようとすら思ったことないのにsmsで承認通知鬼のように来る
t_3699537,paypay,2021-12-03T04:20:31.000Z,paypayとペイジー分かりづらいんや,
t_3699606,paypay,2021-12-04T03:51:05.000Z,狭小スペースに続行便と2台押し込まれる,
t_3699929,paypay,2021-12-03T07:16:19.000Z,softbankiphoneの月々の支払いにpaypay分を合わせて使ってるんだけど、上限が10万ってのを知らなくて先月急にpaypay使えなくなってクソガァってなった,上限が10万ってのを知らなくて先月急にpaypay使えなくなってクソガァってなった
t_3700082,paypay,2021-12-08T13:43:51.000Z,日本ipを必要とするアプリpaypay等が利用できないとかの欠点もありますが、楽天モバイルでカバーして、圏外でないことをお祈りですね,日本ipを必要とするアプリpaypay等が利用できない
t_3700567,paypay,2021-12-06T02:54:02.000Z,おサイフケータイを使っていたがスマホを紛失や故障するたびに再登録するのが面倒になりやめた,
t_3701269,paypay,2021-12-06T17:01:33.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3701379,paypay,2021-12-13T02:23:09.000Z,交通違反の反則金、その場でpaypayとかで払えるようにしてほしい,交通違反の反則金、その場でpaypayとかで払えるようにしてほしい
t_3701916,paypay,2021-12-06T05:30:47.000Z,paypayクーポンのお店、クーポンの設定が謎過ぎる,paypayクーポンのお店、クーポンの設定が謎過ぎる
t_3702017,paypay,2021-12-13T13:33:17.000Z,paypayとライン使えない,paypayとライン使えない
t_3702060,paypay,2021-12-05T04:17:01.000Z,この後始まるワンマンライブの配信閲覧方法ですが、一時的にpaypayが使えないので,この後始まるワンマンライブの配信閲覧方法ですが、一時的にpaypayが使えない
t_3702175,paypay,2021-12-03T04:00:09.000Z,うちもヤフーで連携させたらなぜかtポつかえなくなり、未利用経過超過で6000pts近くあったものが全部没収された,ヤフーで連携させたらなぜかtポつかえなくなり、未利用経過超過で6000pts近くあったものが全部没収された
t_3702420,paypay,2021-12-03T09:20:15.000Z,paypay使うようになってから秋葉ハニハニ行ってない気がするのに秋葉のクーポンゲット出来なかったので,paypay使うようになってから秋葉ハニハニ行ってない気がするのに秋葉のクーポンゲット出来なかった
t_3702458,paypay,2021-12-06T10:24:16.000Z,あとはなぜかできなかった銀行口座登録だけやなんで三菱ufj登録できないねん,できなかった銀行口座登録だけやなんで三菱ufj登録できない
t_3702605,paypay,2021-12-13T12:18:47.000Z,paypayフリマで購入したものが一向に発送されない,paypayフリマで購入したものが一向に発送されない
t_3702846,paypay,2021-12-05T04:27:32.000Z,paypayには特殊な仕組みがあるのに、新規利用時にその説明がないのはおかしい,新規利用時にその説明がない
t_3702912,paypay,2021-12-05T07:34:36.000Z,paypayチャージ何回してもエラーなるしギリギリ投票出来たら不成立やしクソアプリ出すなや,paypayチャージ何回してもエラーなるしギリギリ投票出来たら不成立
t_3702976,paypay,2021-12-14T10:25:53.000Z,気づかずグラブル課金するためにめちゃくちゃ電車内で鳴り響かせてたよ,気づかずグラブル課金するためにめちゃくちゃ電車内で鳴り響かせてた
t_3704350,paypay,2021-12-15T15:04:22.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3704813,paypay,2021-12-06T13:25:13.000Z,カードはメイン・サブに断捨離していたが、イオン・楽天・paypayへの寄り道が、今になって申込情報過多でメインカードで悪さをしている,カードはメイン・サブに断捨離していたが、イオン・楽天・paypayへの寄り道が、今になって申込情報過多でメインカードで悪さをしている
t_3704841,paypay,2021-12-05T18:02:22.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3705335,paypay,2021-12-08T14:24:23.000Z,paypayのリンク送信していただいてもこれが開かれちゃって毎回送金できないのなんで、アプリちゃんと入れてるのに、,paypayのリンク送信していただいてもこれが開かれちゃって毎回送金できない
t_3705807,paypay,2021-12-14T18:02:02.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3705918,paypay,2021-12-06T01:42:43.000Z,オンの予約以外はpaypay払いやめよ混雑してると繋がらなくてキャンセルされちゃうの悲し,混雑してると繋がらなくて
t_3706609,paypay,2021-12-13T15:41:14.000Z,仕事とかで通知に反応が遅くなることもありますが見てます,仕事とかで通知に反応が遅くなる
t_3707407,paypay,2021-12-07T11:27:50.000Z,盛岡市内の全路線で使えるようにならないのかなぁ,
t_3707435,paypay,2021-12-04T07:24:02.000Z,ufjのpaypay使えない問題で悩んでるオタク多くて草,ufjのpaypay使えない
t_3707779,paypay,2021-12-13T06:15:33.000Z,paypay使い方わからんくて賞金のpaypayずっと残ってるww,paypay使い方わからん
t_3707925,paypay,2021-12-07T01:23:35.000Z,大手コンビニとかペイペイとかラインとかに手数料がどっさり落ちるだけの仕組みでは,
t_3707950,paypay,2021-12-15T12:01:36.000Z,paypay払いの時割引として使えるようにして欲しい,paypay払いの時割引として使えるようにして欲しい
t_3708112,paypay,2021-12-02T17:03:19.000Z,paypay証券→paypayカードもできるようになって欲しいなぁ★,paypay証券→paypayカードもできるようになって欲しい
t_3708115,paypay,2021-12-04T06:01:56.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3708575,paypay,2021-12-04T03:27:16.000Z,そこが分からないとまたレジ前でチャージor決済しようとして出来ないっていう恥をかく可能性あるわけで、結局じゃぁ最初から現金ってなるわけデース,そこが分からないとまたレジ前でチャージor決済しようとして出来ない
t_3708925,paypay,2021-12-13T07:32:02.000Z,画像内の電マの文字のところモザイクミスです,画像内の電マの文字のところモザイクミス
t_3709555,paypay,2021-12-13T15:27:35.000Z,予約完了メールこなくて不安,予約完了メールこなくて
t_3709690,paypay,2021-12-08T23:50:26.000Z,でもスマホがラグくてpaypay動かないってがちでなんなん,スマホがラグくてpaypay動かない
t_3709798,paypay,2021-12-03T02:00:56.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3710332,paypay,2021-12-13T23:49:16.000Z,確かsnsでのqr公開は違反だったはずだから気をつけないとpaypayアカウント使えくなったりするかもよᐢ,確かsnsでのqr公開は違反だったはずだから気をつけないとpaypayアカウント使えくなったりする
t_3710641,paypay,2021-12-14T03:04:14.000Z,クレカかpaypay使えるようにしてくれえ,クレカかpaypay使えるようにしてくれ
t_3710792,paypay,2021-12-08T06:22:04.000Z,paypayがufj使えないので未だにやる気ない,paypayがufj使えない
t_3710896,paypay,2021-12-13T15:01:53.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3711196,paypay,2021-12-15T02:02:20.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3711638,paypay,2021-12-14T00:07:17.000Z,モバイルsuicaにpaypayカード登録してもチャージ出来ない,モバイルsuicaにpaypayカード登録してもチャージ出来ない
t_3711812,paypay,2021-12-03T03:22:36.000Z,最近セブンアプリのpaypayがスムーズに出てこなくてキレそう・・・,セブンアプリのpaypayがスムーズに出てこなくて
t_3712186,paypay,2021-12-07T13:40:36.000Z,昨日14時くらいにpaypayフリマで売れた物を発送したけど、追跡したくて確認したらもう配達完了になってた,昨日14時くらいにpaypayフリマで売れた物を発送したけど、追跡したくて確認したらもう配達完了になってた
t_3712457,paypay,2021-12-04T07:18:12.000Z,今日の買い物paypay支払いにして現金残しておこうと思ってたし対応してるってホームページに書いてたのに行ったらバタバタで現金しかできなくて予定狂った,現金しかできなくて予定狂った
t_3712602,paypay,2021-12-05T15:52:22.000Z,紀野っちゃんのトークイベントを申し込みたいのにpaypayがメンテナンスとかいって邪魔をしてくる,paypayがメンテナンスとかいって邪魔をしてくる
t_3712824,paypay,2021-12-05T08:05:37.000Z,使えなくなると困りますので,
t_3713041,paypay,2021-12-07T03:24:27.000Z,wi-fiをoffにしてもだめだった、、,
t_3713092,paypay,2021-12-14T12:05:30.000Z,paypayで同一金額を送りすぎまたロックがかかりました,paypayで同一金額を送りすぎまたロックがかかりました
t_3713504,paypay,2021-12-05T05:32:29.000Z,ななも学校サボった日にマックいったらpaypay使えなくて絶望しながら現金払いました,ななも学校サボった日にマックいったらpaypay使えなくて
t_3713967,paypay,2021-12-06T08:50:47.000Z,昨日バースデイの福袋オンラインで予約したのにpaypay決済にしたばかりにpaypay側のエラーで購入できなかった1人1個しか購入できないから、再購入も出来ず問い合わせしたのに1時間後に自動キャンセルになって在庫切れになっちゃった,再購入も出来ず問い合わせしたのに1時間後に自動キャンセルになって在庫切れになっちゃった
t_3714601,paypay,2021-12-15T06:26:28.000Z,ログインするのめんどくさいから,ログインするのめんどくさい
t_3714652,paypay,2021-12-15T11:03:10.000Z,せめて通知ゼロにする機能付けるべき,通知ゼロにする機能付けるべき
t_3715038,paypay,2021-12-06T20:02:07.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3715473,paypay,2021-12-03T23:22:37.000Z,nfcが正常に機能しないのなら、まだ残ってるtoyotaウォレットのid残高をpaypayのチャージに使おうと思いカード情報を入力&amp;設定押したらこれ使えないよぉ的なお知らせ出て泣いている,
t_3715515,paypay,2021-12-05T04:48:49.000Z,バースデイで福袋をpaypayで払おうと思ってて、いつ決済画面に行くのかなって待ってたら、いつのまにか決済処理が正常に行われませんでした,決済処理が正常に行われません
t_3715884,paypay,2021-12-05T12:49:17.000Z,お返事遅くなってしまい申し訳ありません,お返事遅くなってしまい
t_3715942,paypay,2021-12-14T06:41:14.000Z,リセール出せなくて困ってる,リセール出せなくて
t_3716356,paypay,2021-12-05T08:36:41.000Z,paypay銀行作ったけど学食とか市民プールとか変なところで使えなくてキレた時からもう全く使ってない,変なところで使えなくて
t_3716474,paypay,2021-12-15T02:01:21.000Z,paypayあと10万円まで使えますって書いてあるんですが全く送金できません,全く送金できません
t_3717342,paypay,2021-12-05T17:30:16.000Z,コンビニ行ったらpaypay使えなくて泣きながら帰った,コンビニ行ったらpaypay使えなくて
t_3717412,paypay,2021-12-03T10:27:47.000Z,paypayがあと1000円ないとpackが出せない,
t_3717616,paypay,2021-12-08T11:12:46.000Z,早くnoteでpaypayとか使えるようにならんかな,早くnoteでpaypayとか使えるようにならんかな
t_3717710,paypay,2021-12-14T02:35:12.000Z,paypayの審査何度も落ちてしまいにはバグって口座登録が出来ないので,paypayの審査何度も落ちてしまいにはバグって口座登録が出来ない
t_3717819,paypay,2021-12-14T00:50:18.000Z,paypayのミニアプリからのウーバーがずっと出来なくなってるな,paypayのミニアプリからのウーバーがずっと出来なくなってる
t_3717987,paypay,2021-12-08T05:12:53.000Z,paypay上限で使えねぇ,paypay上限で使えねぇ
t_3718036,paypay,2021-12-13T03:48:30.000Z,桑名くんイメージのイヤリングとかたくさん見つけたのに、入った店3店舗ぜ~んぶpaypay使えなくて泣いた,入った店3店舗ぜ~んぶpaypay使えなくて
t_3720643,paypay,2021-12-02T17:01:13.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3720983,paypay,2021-12-08T10:54:18.000Z,特性パッチ、どくどくたま,特性パッチ、どくどくたま
t_3721194,paypay,2021-12-07T02:25:40.000Z,そのチャージ金額も一度に2万円迄とか上限があって、チャージが面倒です,チャージ金額も一度に2万円[UNK]とか上限があって、チャージが面倒
t_3721307,paypay,2021-12-15T22:48:34.000Z,お返事遅くなってしまい申し訳ございません,お返事遅くなってしまい
t_3721389,paypay,2021-12-03T07:22:53.000Z,paypayできないって辛いですw,
t_3721641,paypay,2021-12-05T03:26:33.000Z,ふるさと納税を大量にやってたらpaypayに利用制限のエラーがかかってできなくなった,ふるさと納税を大量にやってたらpaypayに利用制限のエラーがかかってできなくなった
t_3721761,paypay,2021-12-07T06:43:04.000Z,iphoneを13に機種変更したはいいが、アプリが全て読み込み中になったままアップデートできないんだけど、このまま待ってた方がいいのだろうか,アプリが全て読み込み中になったままアップデートできない
t_3721910,paypay,2021-12-14T08:44:18.000Z,ネカマやんw人がpaypayくらいなら送金するって言ってるのにpaypayのqrも送れないとか謎すぎ,ネカマやんw人がpaypayくらいなら送金するって言ってるのにpaypayのqrも送れない
t_3722320,paypay,2021-12-03T12:45:50.000Z,返信が遅くなりすみません,返信が遅くなりすみません
t_3722492,paypay,2021-12-09T00:01:44.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3722603,paypay,2021-12-07T02:39:55.000Z,そしたら500円超えたから残額paypayにしようと思ったらできなくて途方に暮れたの,残額paypayにしようと思ったらできなくて
t_3722661,paypay,2021-12-07T05:01:15.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3722863,paypay,2021-12-13T06:43:19.000Z,先週初クチコミが終わって500円貰える画面でアプリが落ちたやり直したら2回目扱いで貰えなかった,アプリが落ちたやり直したら2回目扱いで貰えなかった
t_3724019,paypay,2021-12-14T00:43:06.000Z,paypayで電車乗れるようにして欲しい,paypayで電車乗れるようにして欲しい
t_3724383,paypay,2021-12-13T11:28:01.000Z,実績見せつつ、paypay送るとブロックされてます,実績見せつつ、paypay送るとブロックされてます
t_3724503,paypay,2021-12-13T11:24:54.000Z,いつも利用してるダイソーとか関西スーパーとかではpaypayは使えるのに楽天ペイは使えないから結局あまり活用できてなかった,いつも利用してるダイソーとか関西スーパーとかではpaypayは使えるのに楽天ペイは使えない
t_3724570,paypay,2021-12-04T15:03:07.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3724575,paypay,2021-12-05T07:14:28.000Z,受け取り連絡の期限があるので平行線でも相手方へ勝手に入金する,受け取り連絡の期限があるので平行線でも相手方へ勝手に入金する
t_3724599,paypay,2021-12-14T18:36:51.000Z,アドレスあてに落札メールや手続き案内などが来ないので一体どのようなアドレス設定になっているのか確認することすら不可能だったので長年悶々としていた,アドレスあてに落札メールや手続き案内などが来ないので一体どのようなアドレス設定になっているのか確認することすら不可能だった
t_3724746,paypay,2021-12-03T08:21:13.000Z,paypay証券だけ連携できないのが多い,
t_3724853,paypay,2021-12-04T15:23:51.000Z,paypayジャンボの抽選画面出なかったけど,paypayジャンボの抽選画面出なかった
t_3724917,paypay,2021-12-06T09:01:02.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3724941,paypay,2021-12-05T13:21:07.000Z,2連で当選して友達と行く予定でしたが友達が行けなくなってしまったので同行してくれる方を募集しています,
t_3725164,paypay,2021-12-06T06:11:33.000Z,先が細くなってるのは、福岡タワーです,
t_3725251,paypay,2021-12-08T07:50:33.000Z,applewatchに入れたnanacoが使いにくくて滅入る,applewatchに入れたnanacoが使いにくくて滅入る
t_3725493,paypay,2021-12-14T04:01:40.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3725625,paypay,2021-12-06T01:58:24.000Z,ポイント付与上限が10000円分だけど、そうなると買い物はいくら分が上限なのかうまく計算できないマン頭弱い,ポイント付与上限が10000円分だけど、そうなると買い物はいくら分が上限なのかうまく計算できない
t_3725716,paypay,2021-12-13T16:00:53.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3726143,paypay,2021-12-06T10:28:49.000Z,めっちゃ楽やん代引きの代金もpaypay払いにできんかな,めっちゃ楽やん代引きの代金もpaypay払いにできんかな
t_3726413,paypay,2021-12-06T04:36:42.000Z,お返事が遅くなってしまい申し訳ございません,お返事が遅くなってしまい
t_3726870,paypay,2021-12-05T10:03:22.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3727118,paypay,2021-12-07T07:55:49.000Z,店舗が休業設定にしてなかったのが原因ってメールきたんですが、私が聞きたいのはそこじゃないって感じです出前館の対応にも不足あるじゃんて思います,店舗が休業設定にしてなかったのが原因ってメールきたんですが、私が聞きたいのはそこじゃないって感じです出前館の対応にも不足ある
t_3727186,paypay,2021-12-14T14:33:15.000Z,paypay送ったら、ブロックされますー,paypay送ったら、ブロックされます
t_3727343,paypay,2021-12-07T08:01:22.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3727418,paypay,2021-12-06T11:40:38.000Z,paypayで支払いしたけど、その先通信エラーになってもーて注文されてない状態なんやが泣き,
t_3727696,paypay,2021-12-06T16:49:28.000Z,真っ暗闇で楽天証券確認しようとしたら誤ってpaypayの支払うボタン押してしまい失明しかけたなう,
t_3728497,paypay,2021-12-05T12:03:25.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3728668,paypay,2021-12-03T13:36:18.000Z,paypayは使えるのにチャンスを物に出来ない、、、,チャンスを物に出来ない
t_3729435,paypay,2021-12-09T01:01:37.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3729516,paypay,2021-12-03T00:18:52.000Z,セブンイレブンアプリでペイペイ払い使用とするとバーコードが表示されずエラーになるのは私だけ,
t_3729892,paypay,2021-12-15T00:25:04.000Z,帝京paypay大学なのか帝京閉経大学なのかわからなくなちゃた,帝京paypay大学なのか帝京閉経大学なのかわからなくなちゃた
t_3729912,paypay,2021-12-07T06:54:15.000Z,paypayの送金方法わからんp多くない,paypayの送金方法わからん
t_3730302,paypay,2021-12-13T08:01:01.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3730416,paypay,2021-12-08T03:32:16.000Z,というだけの問い合わせの電話にえらく時間がかかった,問い合わせの電話にえらく時間がかかった
t_3730517,paypay,2021-12-14T04:14:20.000Z,当日、代金手渡しとなると細かくなって手間がかかると思われるためpaypayでの送金も可能です,当日、代金手渡しとなると細かくなって手間がかかる
t_3731863,paypay,2021-12-03T10:29:10.000Z,"visa,mastercard,jcbが使える店舗が完全にタッチ決済に対応するようになったら、コード決済の利用はかなり限定的になると思う","visa,mastercard,jcbが使える店舗が完全にタッチ決済に対応するようになったら"
t_3731897,paypay,2021-12-15T02:55:00.000Z,使いにくい,使いにくい
t_3732243,paypay,2021-12-13T04:01:50.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3732328,paypay,2021-12-13T05:59:51.000Z,paypayよりもまずsuicaをもっと使えるようにして欲しいですね,paypayよりもまずsuicaをもっと使えるようにして欲しい
t_3732571,paypay,2021-12-07T03:18:57.000Z,paypay開いても画面が真っ黒で、詰んだ,paypay開いても画面が真っ黒で、詰んだ
t_3732825,paypay,2021-12-03T09:26:01.000Z,paypayクレジットカード払いで店頭レジ払いできなかった,paypayクレジットカード払いで店頭レジ払いできなかった
t_3732916,paypay,2021-12-07T00:53:02.000Z,コンビニから出るwi-fiのせいでpaypay使う時毎回wi-fi切らないと使えないのすごい面倒くさい,コンビニから出るwi-fiのせいでpaypay使う時毎回wi-fi切らないと使えない
t_3732940,paypay,2021-12-05T01:30:25.000Z,メモしておくと、paypayの個人間送金を販売私達的には頒布なんだけど、お金と物が絡むので販売とみなすに使うと規約違反,お金と物が絡むので販売とみなすに使うと規約違反
t_3733233,paypay,2021-12-03T15:38:31.000Z,コンビニでpaypayで払おうとしたら全然起動しなくてさ、財布車に置いてきたからアッアッチョットマッテクダサイスイマセンって言ってる間に後ろに人が並び始めてどうしようもなくなっちゃってiphoneグッと握りしめたら音量ボタンがめり込んだまま戻ってこなくなった,音量ボタンがめり込んだまま戻ってこなくなった
t_3733476,paypay,2021-12-02T22:03:06.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3733553,paypay,2021-12-04T11:19:22.000Z,しかも相手paypay決算番号で電話番号とか全部ばれてんの草,しかも相手paypay決算番号で電話番号とか全部ばれてん
t_3733959,paypay,2021-12-15T15:49:48.000Z,支払いが出来なくなってしまって,支払いが出来なくなってしまって
t_3734983,paypay,2021-12-05T03:35:37.000Z,paypayとかも単に決済だけで使っていると、知らない機能がめちゃくちゃありますからね,
t_3735064,paypay,2021-12-02T20:33:32.000Z,paypayが使用出来たらめちゃくちゃうれしいです,paypayが使用出来たらめちゃくちゃうれしい
t_3735182,paypay,2021-12-07T15:39:23.000Z,当選者にdmして長時間返事なかったら取り消し再抽選,当選者にdmして長時間返事なかったら取り消し再抽選
t_3735259,paypay,2021-12-06T06:03:03.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3735523,paypay,2021-12-03T11:54:44.000Z,既にyahooカード発行している場合、paypayカードの発行は不可,既にyahooカード発行している場合、paypayカードの発行は不可
t_3735585,paypay,2021-12-06T07:19:31.000Z,dポイント投資やpaypayボーナス運用は定期的に分配金の権利落ちが発生するので注意,dポイント投資やpaypayボーナス運用は定期的に分配金の権利落ちが発生する
t_3736149,paypay,2021-12-06T03:23:27.000Z,学校の購買でpaypay使えるようにしてほしい,学校の購買でpaypay使えるようにしてほしい
t_3736439,paypay,2021-12-06T03:45:52.000Z,ですがやはり本人確認の種類がないなど言われてしまい返金をして欲しいと言われて、,本人確認の種類がない
t_3738050,paypay,2021-12-07T12:15:10.000Z,楽天経済圏なので楽天payを推していきたいもののどうもクーポンが弱すぎて,クーポンが弱すぎ
t_3738345,paypay,2021-12-13T13:00:52.000Z,paypayの倍企画で詐欺られました,paypayの倍企画で詐欺られました
t_3738922,paypay,2021-12-05T04:13:07.000Z,吹田でpaypay乞食しようかと思って来たんだけど、対象店舗方式でとても使いづらかった,対象店舗方式でとても使いづらかった
t_3739629,paypay,2021-12-06T21:50:25.000Z,paypayとかの電子決済って店との直接取引に無理矢理割り込まれてる感があって導入するのに尻込みしてしまう,paypayとかの電子決済って店との直接取引に無理矢理割り込まれてる
t_3739952,paypay,2021-12-14T03:38:50.000Z,ライトマネーじゃなくて普通の方に入れたはずなのに、パスワード設定できない,パスワード設定できない
t_3740914,paypay,2021-12-13T07:08:15.000Z,と口コミ書かれてる店があって切なくなった,と口コミ書かれてる店があって切なくなった
t_3741242,paypay,2021-12-14T09:59:50.000Z,電波悪すぎてpaypay使えない場面に遭遇した,電波悪すぎてpaypay使えない
