id,app_name,datetime,context,prediction
g_7257,ファミペイ,2023-12-10 12:43:37,アップデートしてから、起動してから表示されるまで読み込みがかなり遅くなってる,起動してから表示されるまで読み込みがかなり遅くなってる
g_7259,ファミペイ,2023-11-26 18:45:29,そもそもandroidのスマホでも全ての機種で動作は保証していないので動けばラッキー、動かなければアンラッキーの状態です,androidのスマホでも全ての機種で動作は保証していない
g_7261,ファミペイ,2023-10-21 09:58:56,2023年10月21日土ポイントカードをtカードから楽天ポイントカードに変更したら、アプリの画面がくるくるマークのままで表示されなくなりました,アプリの画面がくるくるマークのままで表示されなくなりました
g_7262,ファミペイ,2023-12-07 08:23:54,だいぶ前からクジが全く当たらなくなった,クジが全く当たらなくなった
g_7264,ファミペイ,2023-10-04 09:55:31,回数券の使用は今まで1タップだったのに、2タップして更にホームに自力で戻らなければならなくなったので、本当に不便になってしまいました,回数券の使用は今まで1タップだったのに、2タップして更にホームに自力で戻らなければならなくなった
g_7265,ファミペイ,2023-11-30 21:13:55,以前は無料クーポンが2週間に1度ほど配布されていたのに、最近は全く配布されなくなりました,無料クーポンが2週間に1度ほど配布されていたのに、最近は全く配布されなくなりました
g_7266,ファミペイ,2023-10-10 13:24:02,無料と表記されても、○○円引きになっているとがっかりする,無料と表記されても、○○円引きになっている
g_7267,ファミペイ,2023-12-08 10:50:31,情報のバッヂが邪魔です,情報のバッヂが邪魔
g_7270,ファミペイ,2023-11-14 09:54:51,銀行チャージは3000円からしか出来ないし不便,銀行チャージは3000円からしか出来ない
g_7271,ファミペイ,2023-10-05 07:21:36,買い物終わって、すぐ閉じられないのはちょっと不便です,買い物終わって、すぐ閉じられない
g_7273,ファミペイ,2023-11-03 01:25:40,更新頻度が高すぎる,更新頻度が高すぎる
g_7274,ファミペイ,2023-12-15 12:27:56,朝の急がしい時間の一手間をなんとかして下さい,朝の急がしい時間の一手間をなんとかして下さい
g_7276,ファミペイ,2023-10-08 12:23:54,タブレットで使用すると、バーコードが大きすぎて読み込めないので使用不可,バーコードが大きすぎて読み込めない
g_7277,ファミペイ,2023-11-14 09:54:51,googleplayをアプリ内で買うのも仮想クレジットを作らねばならず、嫌厭される機能,googleplayをアプリ内で買うのも仮想クレジットを作らねばならず
g_7278,ファミペイ,2023-11-27 21:16:39,ポイントの紐付けがどれも登録済みになっていて解除の仕方もわからない,ポイントの紐付けがどれも登録済みになっていて解除の仕方もわからない
g_7279,ファミペイ,2023-10-16 09:11:28,一番の利点が会計がパッと済むことなのに、アプリ開いてからスプラッシュ画面も合わせて5-10秒の待ち時間,アプリ開いてからスプラッシュ画面も合わせて5-10秒の待ち時間
g_7281,ファミペイ,2023-12-14 08:09:44,通知の仕様が迷惑すぎる,通知の仕様が迷惑すぎる
g_7282,ファミペイ,2023-10-10 18:50:30,使い勝手が悪すぎる,使い勝手が悪すぎる
g_7285,ファミペイ,2023-10-06 16:05:52,改善して下さい,改善して下さい
g_7288,ファミペイ,2023-11-29 10:32:11,他の人も書かれてますが総じて使いにくくなってますねゲームも毎回最初の画面に戻って連続でできなくなってますね,使いにくくなってますねゲームも毎回最初の画面に戻って連続でできなくなってます
g_7289,ファミペイ,2023-10-07 10:24:18,だいたい、クーポンをセットして30分以内に購入しないと使えなくなるのは不思議,クーポンをセットして30分以内に購入しないと使えなくなる
g_7290,ファミペイ,2023-12-15 00:40:04,また問い合わせフォームの返事も遅い上に不適切,問い合わせフォームの返事も遅い
g_7293,ファミペイ,2023-12-17 03:09:26,更新強要される,更新強要される
g_7294,ファミペイ,2023-12-17 03:09:26,しつこすぎる,しつこすぎる
g_7296,ファミペイ,2023-10-09 00:25:05,使用後の操作が煩わしく、使い勝手が悪くなった印象,使用後の操作が煩わしく、使い勝手が悪くなった
g_7299,ファミペイ,2023-10-07 06:06:28,当たっても1円ばっかりですね,当たっても1円ばっかり
g_7301,ファミペイ,2023-10-06 19:02:34,以前の画面に慣れてる、特に年配の方がパニックになっている,以前の画面に慣れてる、特に年配の方がパニックになっている
g_7305,ファミペイ,2023-10-14 19:43:34,このアプリに限らないが、なぜ無意味なレイアウト変更をしたがるのか,無意味なレイアウト変更をしたがるのか
g_7307,ファミペイ,2023-10-25 00:01:07,買い物をしてもポイントが付与されません,ポイントが付与されません
g_7308,ファミペイ,2023-11-26 18:45:29,タブレット端末で使っていますがアップデートしてアプリ側でバーコードが大きくなってからレジで読んでもらえず使い物にならず困っていた,バーコードが大きくなってからレジで読んでもらえず
g_7310,ファミペイ,2023-10-26 18:08:08,残高も使用できず大変困っています,残高も使用できず
g_7311,ファミペイ,2023-12-08 18:10:09,支払いのたびに数十mbも通信されるのは困りますね,支払いのたびに数十mbも通信される
g_7313,ファミペイ,2023-10-10 11:28:20,普段からアプリをしっかり使わせていただいている分非常に残念に思いました,普段からアプリをしっかり使わせていただいている
g_7314,ファミペイ,2023-11-23 16:39:27,タブレットで使えるようにしてくださいー,タブレットで使えるようにしてください
g_7317,ファミペイ,2023-12-17 21:17:01,ファミマで買い物する時、ファミマ以外では還元あり請求書払いが封じられている時、強めの還元率キャンペーン開催中の時以外では使っていない,ファミマ以外では還元あり請求書払いが封じられている
g_7318,ファミペイ,2023-10-04 06:53:49,デザイン改悪で使い難くなりました,デザイン改悪で使い難くなりました
g_7319,ファミペイ,2023-12-07 08:23:54,見つけれないだけ,見つけれない
g_7320,ファミペイ,2023-11-10 08:04:43,銀行口座を登録するのに自動音声通話使うとか、ファミペイの仕様,
g_7321,ファミペイ,2023-10-13 14:29:19,クーポン数は他と比べて少ない感じだがわかりやすくていい:クーポンドレッシング通知だと一本無料になってるけどクーポンは100円引きにってるけど通知が違うんだろうね一本400円以上するからね無料じゃないな:ファミペイのいいところは2個ある一つはファミマで使えること笑それはいいとしても一つは通知音が独自でファミペイの通知ってすぐわかるとこかなあとほかのペイに比べて機能が少ない分軽い感じ以前は出来ていた楽天ポイントの連携が出来なくなった楽天にはログインはしているらしいログインのメールが来る,楽天ポイントの連携が出来なくなった
g_7323,ファミペイ,2023-10-05 12:46:39,パスワード変更を何度行ってもパスワード変更画面に移動させられる,パスワード変更を何度行ってもパスワード変更画面に移動させられる
g_7324,ファミペイ,2023-10-21 09:58:56,アプリを入れ直してもダメ、端末を再起動してもダメ,アプリを入れ直してもダメ、端末を再起動してもダメ
g_7327,ファミペイ,2023-10-11 14:06:30,繋がらなくなるから意味がない,繋がらなくなる
g_7329,ファミペイ,2023-11-02 07:07:30,フィルタも無い〜,フィルタも無い
g_7333,ファミペイ,2023-11-10 12:22:56,起動が遅い公式アプリがレジで時間かけてどうするねん,起動が遅い
g_7334,ファミペイ,2023-12-06 18:49:21,アプリの更新で色々配置がかわったり以前まであった電子レシートが無くなったのか見つからず非常に不便になった,電子レシートが無くなった
g_7336,ファミペイ,2023-11-01 07:54:25,あちこち押さなければならない、使い方を教えてあげてやっと覚えた高齢両親が再度苦戦するハメに、、、チャージしておけば、公共料金を家で支払えるし物凄く便利です,
g_7339,ファミペイ,2023-10-22 22:33:26,レジ前でいきなりアプデしないとアプリ使えないと表示され慌ててアプデすると、アプデ後は勝手にログアウトされててパスワード入れろ→snsコード入れろ→更にファミペイ払いにしようとするとこれも勝手にログアウトされてて、更にパスワード入れろ→snsコード入れろ→ようやく使える,レジ前でいきなりアプデしないとアプリ使えないと表示
g_7340,ファミペイ,2023-10-02 08:03:50,特に回数券がぱっと出せないのが非常に不便,回数券がぱっと出せない
g_7341,ファミペイ,2023-11-28 22:37:17,早くマイナンバーカードの公的個人認証を導入してください,早くマイナンバーカードの公的個人認証を導入してください
g_7342,ファミペイ,2023-10-27 08:42:48,ログインしたあと、永遠とロード画面,ログインしたあと、永遠とロード画面
g_7343,ファミペイ,2023-11-06 18:07:42,マイナンバーカードの写メ送ってもなんぞかんぞ理由つけて、登録させない,マイナンバーカードの写メ送ってもなんぞかんぞ理由つけて、登録させない
g_7344,ファミペイ,2023-10-12 09:56:35,通知なら放置できるがポップアップは無視できないため作業が滞りそのたびイライラするのでどうみても逆効果,ポップアップは無視できないため作業が滞り
g_7346,ファミペイ,2023-12-14 10:55:17,きちんと初期設定しないと大音量で通知してくる他は振動する程度,きちんと初期設定しないと大音量で通知してくる
g_7349,ファミペイ,2023-10-08 10:18:19,タブレットで使用しているが、アプリを更新したらバーコードの表示が大きくなりスキャンできなくなってしまった,バーコードの表示が大きくなりスキャンできなくなってしまった
g_7350,ファミペイ,2023-10-06 19:02:34,開発している方々は見ればわかるたろの感覚だと思うが、とにかく使いづらい,使いづらい
g_7351,ファミペイ,2023-10-24 18:39:11,チャージの日無くなるの,チャージの日無くなる
g_7353,ファミペイ,2023-12-16 21:05:39,履歴が出力出来ない、スクショ出来ない最悪,履歴が出力出来ない、スクショ出来ない
g_7354,ファミペイ,2023-10-11 17:47:02,銀行口座からチャージ出来るように設定し、チャージして使った事があるのに、次にチャージする時はまた銀行口座を登録しろと言われ、免許証の写真も何度も何度も何度も何度もエラーが出ます,免許証の写真も何度も何度も何度も何度もエラーが出ます
g_7357,ファミペイ,2023-12-10 21:27:18,登録したくても認証コードが届かない,登録したくても認証コードが届かない
g_7360,ファミペイ,2023-11-20 12:11:08,キャンペーンも1ポイントも当たらないことのほうが多くて操作が多い割にはリターンが少ない印象,キャンペーンも1ポイントも当たらないことのほうが多くて操作が多い割にはリターンが少ない
g_7362,ファミペイ,2023-12-15 16:00:06,アプデしてからかは分かりませんが、クーポンをセットして支払いの為だけにアプリをちょっとしか開いていないのに以前と比べて通信量が10倍ほど多くなった1回につき70〜80mbって,通信量が10倍ほど多くなった
g_7364,ファミペイ,2023-12-15 12:27:56,朝だけいつも遅いので、改善を求めます,朝だけいつも遅い
g_7368,ファミペイ,2023-10-10 10:58:16,無料クーポンが何故か100円引き何で,無料クーポンが何故か100円引き
g_7369,ファミペイ,2023-10-04 17:35:51,またエントリーしようとするとグーグルプレイのファミマアプリページに飛ばされ、そこからファミマアプリを起動して、また最初に戻るといった無限ループになって進まない,ファミマアプリを起動して、また最初に戻るといった無限ループ
g_7374,ファミペイ,2023-10-05 02:45:21,アプリを終了ができず毎回閉じるときは強制終了になるのどうにかしてほしい使いづらい,アプリを終了ができず毎回閉じるときは強制終了になる
g_7376,ファミペイ,2023-10-27 11:04:46,メッセージ一覧で一括既読機能を追加してほしいです,メッセージ一覧で一括既読機能を追加してほしい
g_7378,ファミペイ,2023-11-01 07:54:25,更新-アプリが使いづらくなりました,更新-アプリが使いづらくなりました
g_7383,ファミペイ,2023-10-03 21:07:11,戻るジェスチャーをしても戻らないという致命傷,戻るジェスチャーをしても戻らない
g_7384,ファミペイ,2023-12-19 18:32:00,最近はコンビニはファミマしか行かないです,最近はコンビニはファミマしか行かない
g_7385,ファミペイ,2023-11-26 18:45:29,バーコードが読めなくてもお店ではバーコードの下の数字を入力するような対応はなく、困りましたねの雰囲気でバーコードを何度もスキャンするだけでした,バーコードが読めなくてもお店ではバーコードの下の数字を入力するような対応はなく
g_7387,ファミペイ,2023-11-06 20:59:32,エラーがでて問い合わせの電話をしても全くつながらない,エラーがでて問い合わせの電話をしても全くつながらない
g_7389,ファミペイ,2023-10-05 00:18:55,アプリの戻るボタンが反応せず、サポートセンターに質問すると回答が携帯キャリアに聞いてくれとのこと,アプリの戻るボタンが反応せず
g_7391,ファミペイ,2023-11-02 17:40:54,電話番号認証しないと利用できません,電話番号認証しないと利用できません
g_7393,ファミペイ,2023-11-01 23:16:00,アップデートしてから電話番号変更コードが取れなくなり機種変更後の端末で使用できない,電話番号変更コードが取れなくなり機種変更後の端末で使用できない
g_7394,ファミペイ,2023-12-15 12:27:56,それに回数券を、表示するまでもクルクルずっと読み込んで、何回もエラーがあったり,回数券を、表示するまでもクルクルずっと読み込んで、何回もエラーがあったり
g_7399,ファミペイ,2023-12-09 04:21:43,例:過去メッセージ17先にも触れたが40件以上有るのにココに新たなメッセージが2件来ると19になってそれを既読するとまた17に戻る、つまり新たに来た物がカウントされて増えて既読するとそれだけが減ると言う謎の仕様,
g_7402,ファミペイ,2023-12-19 00:59:34,クーポン配布とか銀行からチャージとかできて便利毎日ミニゲームでたまに1円分のポイントとか1度だけだけど10円とか当たって楽しいファミペイで買い物すると別のミニゲームでまたポイントもらえたりして楽しいけどファミマのカードローンのセールがたまにしつこいかな,ファミマのカードローンのセールがたまにしつこい
g_7407,ファミペイ,2023-11-22 08:34:45,何かしらアナウンスしろよな,何かしらアナウンスしろよな
g_7408,ファミペイ,2023-10-10 09:59:50,レシートに付いてきたりアプリに届いたりして面倒だからアプリに届くクーポンに統一すれば良い,レシートに付いてきたりアプリに届いたりして面倒だからアプリに届くクーポンに統一すれば良い
g_7409,ファミペイ,2023-10-05 10:25:21,端末の戻る操作でアプリを終了できない,端末の戻る操作でアプリを終了できない
g_7414,ファミペイ,2023-10-10 10:56:26,ドレッシング無料と通知が来たのにクーポンは100円引きっておかしいですよね,ドレッシング無料と通知が来たのにクーポンは100円引きっておかしい
g_7415,ファミペイ,2023-12-07 08:23:54,5連連なった100円ちょいのお菓子をバーコード5コ付いてるから×5でとられる所だったし割引がされてない事もよくあるのに無いと困る,5連連なった100円ちょいのお菓子をバーコード5コ付いてるから×5でとられる所だったし割引がされてない
g_7419,ファミペイ,2023-12-09 04:21:43,恐らくは過去メッセージ40件以上有るのに何故かトップのベルアイコンは17件の表示はこちらの物と思われるがいつまでも前までのメッセージ数がカウントされたままで新しいメッセージが来るとそこにそのメッセージ数がカウントされる,前までのメッセージ数がカウントされたままで新しいメッセージが来るとそこにそのメッセージ数がカウントされる
g_7420,ファミペイ,2023-11-28 21:13:40,クーポンやキャンペーンが地域によって使える使えないか自分で確認しないといけないので面倒,クーポンやキャンペーンが地域によって使える使えないか自分で確認しないといけない
g_7423,ファミペイ,2023-12-15 12:27:56,立ち上げ→ホーム→クーポン→回数券→セットする→ホーム面倒くさすぎるし、すごく時間かかります,立ち上げ→ホーム→クーポン→回数券→セットする→ホーム面倒くさすぎる
g_7424,ファミペイ,2023-10-23 04:43:44,楽天カードが何回しても登録できない,楽天カードが何回しても登録できない
g_7425,ファミペイ,2023-10-31 09:21:29,ホーム画面のファミペイ翌月払いの表示を分かりやすくして欲しい,ホーム画面のファミペイ翌月払いの表示を分かりやすくして欲しい
g_7427,ファミペイ,2023-10-10 07:16:37,今時のアプリで更新ありの時にバーコードが使えないとか、なかなか時代錯誤なアプリ,バーコードが使えない
g_7428,ファミペイ,2023-11-01 14:46:02,ファミマのレジ前でフリーズして、立ち上がらない粗悪アプリ,ファミマのレジ前でフリーズして、立ち上がらない粗悪アプリ
g_7429,ファミペイ,2023-10-29 11:12:01,とても使いづらくダウングレード,使いづらく
g_7432,ファミペイ,2023-10-04 03:19:13,アップデートしたら左下ボタンだと戻らなくなり凄い使いづらく前のやつに速急に戻してくださいそして新機能全くもって見にくい前のバージョンのバーコードとか大きく表示に戻してください,左下ボタンだと戻らなくなり
g_7437,ファミペイ,2023-10-12 04:54:43,なんとかpayが多すぎて何が便利なのか分からない,なんとかpayが多すぎ
g_7438,ファミペイ,2023-10-31 03:13:38,複数の端末で使えない,複数の端末で使えない
g_7440,ファミペイ,2023-11-30 18:05:12,2回に1回当たるゲームで32回やって8回しか当たらなかった,当たらなかった
g_7441,ファミペイ,2023-11-06 18:07:42,本人確認がなかなかできない,本人確認がなかなかできない
g_7442,ファミペイ,2023-12-07 08:23:54,レジ打ち間違いが多いのに,レジ打ち間違いが多い
g_7444,ファミペイ,2023-12-08 08:54:03,ファミマカードを登録しているのに、オートチャージがメニューから無くなって、できなくなった,オートチャージがメニューから無くなって、できなくなった
g_7446,ファミペイ,2023-10-02 12:40:59,戻るボタンでアプリが終了しなくなった,戻るボタンでアプリが終了しなくなった
g_7447,ファミペイ,2023-12-09 19:41:26,カードも未だにjcbしか使えないので、星2に変更します,カードも未だにjcbしか使えない
g_7450,ファミペイ,2023-10-25 23:23:43,レジ前でバーコードを読み取る前におすすめキャンペーンやおすすめ商品に誤って触れてしまい、ブラウザに飛ばされてしまいます,レジ前でバーコードを読み取る前におすすめキャンペーンやおすすめ商品に誤って触れてしまい、ブラウザに飛ばされてしまいます
g_7457,ファミペイ,2023-12-08 15:21:25,登録手続きに予期せぬ時間を要した,登録手続きに予期せぬ時間を要した
g_7458,ファミペイ,2023-11-28 21:13:40,設定で地域設定してそれで出す情報切り分けできるようにしてほしい,設定で地域設定してそれで出す情報切り分けできるようにしてほしい
g_7461,ファミペイ,2023-11-19 13:57:21,1度しか使えないクーポンが何度も配布されるのは、紛らわしいので-★1,
g_7464,ファミペイ,2023-12-08 18:10:09,アプリのデザインも変わって使いづらくなり残念です,アプリのデザインも変わって使いづらくなり
g_7465,ファミペイ,2023-12-07 23:30:39,お知らせを見ても既読数が減らない,既読数が減らない
g_7466,ファミペイ,2023-10-04 11:43:31,スタッフがてきぱきしていて待たされず快適に出勤出来ます,スタッフがてきぱきしていて待たされず快適に出勤出来ます
g_7468,ファミペイ,2023-10-16 09:11:28,バーコードだけ先に出してほしいです,バーコードだけ先に出してほしい
g_7469,ファミペイ,2023-12-07 23:30:39,メッセージの消去機能がほしい,メッセージの消去機能がほしい
g_7470,ファミペイ,2023-11-22 22:17:19,更新してくださいと表示されたので更新したら、バーコードが大きくなってしまいレジでスキャンできなくなってしまいました,バーコードが大きくなってしまい
g_7472,ファミペイ,2023-12-15 00:40:04,本格的に利用していこうとしてましたが本人確認を何回しても出来ません,本人確認を何回しても出来ません
g_7474,ファミペイ,2023-12-06 11:36:57,電子レシートの機能がなく不便です,電子レシートの機能がなく
g_7478,ファミペイ,2023-12-16 14:51:12,クーポンの期限をあり得ないくらい短く設定したり、アプリで3日以内に受け取らないと失効するとかそんなのばっかり,クーポンの期限をあり得ないくらい短く設定したり、アプリで3日以内に受け取らないと失効する
g_7480,ファミペイ,2023-12-10 21:27:18,設定や色々見直してもこのファミマだけ来ない,設定や色々見直してもこのファミマだけ来ない
g_7481,ファミペイ,2023-10-10 09:51:12,アプリ不具合多し,アプリ不具合
g_7484,ファミペイ,2023-10-07 16:59:40,使いにくくてアンインストールしました,使いにくくて
g_7488,ファミペイ,2023-11-08 11:35:11,無料クーポンの内容がスゴすぎる,無料クーポンの内容がスゴすぎる
g_7489,ファミペイ,2023-11-15 20:23:52,必須入力項目として、電話番号はともかくとして、秘密であるパスワードも必須なのは,必須入力項目として、電話番号はともかくとして、秘密であるパスワードも必須
g_7490,ファミペイ,2023-11-23 16:39:27,7インチ8インチだとバーコードデカすぎて読み取れないです,バーコードデカすぎて読み取れない
g_7491,ファミペイ,2023-11-02 07:07:30,ファミペイの利用がワンタップで認証画面だったのに、ページを移動してスイッチを切り替えないと利用出来ないので以前より使いづらくなった,ページを移動してスイッチを切り替えないと利用出来ない
g_7492,ファミペイ,2023-12-09 19:41:26,以下、2023/12/09更新ファミペイポイント貰えるイベントものですが、デイリーのチャレンジの演出が無駄に長いので演出スキップの実装をずっと待ってますが中々来ないのでこちらに書かせて頂きます,デイリーのチャレンジの演出が無駄に長い
g_7493,ファミペイ,2023-10-05 17:47:25,ポイントが期限切れやめてほしい,ポイントが期限切れやめてほしい
g_7494,ファミペイ,2023-10-13 22:21:12,回数券が使いにくいですね6アクションしないとレジへ行けない毎日使う回数券なのに残念最短で使えるように改善願います,回数券が使いにくい
g_7495,ファミペイ,2023-10-13 12:35:10,それは構わないのですが、問い合わせで返信不要を選択したのにも関わらず、返事が来て、小馬鹿にした内容だったので少し腹が立ちました,問い合わせで返信不要を選択したのにも関わらず、返事が来て、小馬鹿にした内容だった
g_7496,ファミペイ,2023-12-10 21:27:18,他のは何の問題もなくコードは届くのに謎笑,コードは届くのに謎
g_7498,ファミペイ,2023-12-06 00:01:47,ファミペイ開いて通知みたら消えてたのが更新ありしたら右上開いたら表示変わりみても消えない,ファミペイ開いて通知みたら消えてたのが更新ありしたら右上開いたら表示変わりみても消えない
g_7499,ファミペイ,2023-11-06 20:59:32,オペレーターの方々が大変なのは分かるがfamipayでの支払いも出来ない上に通話料まで取られて損した気分,famipayでの支払いも出来ない
g_7500,ファミペイ,2023-12-14 10:55:17,不親切なアプリ,不親切なアプリ
g_7501,ファミペイ,2023-11-24 16:13:59,googlepixelに機種変してから起動ができなくなりました,googlepixelに機種変してから起動ができなくなりました
g_7502,ファミペイ,2023-11-12 09:48:07,お財布を忘れた時は凄く便利ですがスマホ忘れたら使えないのでスマホを持って歩いてます,スマホ忘れたら使えない
g_7503,ファミペイ,2023-12-13 21:05:00,起動のたびに30mbくらい持っていかれるようになったのだが,起動のたびに30mbくらい持っていかれるようになった
g_7505,ファミペイ,2023-11-26 18:45:29,サポートに問い合わせても、バーコードを小さくする機能は説明してもらえず、スマホしか対応していない,バーコードを小さくする機能は説明してもらえず、スマホしか対応していない
g_7512,ファミペイ,2023-10-19 22:47:03,ページ開いても暗証番号のところは開かないし、ほんと1000円返せだよ他の決済アプリではこんなことないしね最悪の詐欺みたいなアプリ,ページ開いても暗証番号のところは開かない
g_7514,ファミペイ,2023-12-15 12:27:56,それと立ち上げから、回数券までの表示をもっと簡単にして,それと立ち上げから、回数券までの表示をもっと簡単にして
g_7522,ファミペイ,2023-10-26 01:42:48,アプデの度に使いにくくなるし、端末変えてログインしようとしたらシステムエラーコード199って何回やりなおしても開けない,アプデの度に使いにくくなるし、端末変えてログインしようとしたらシステムエラーコード199
g_7524,ファミペイ,2023-12-09 19:41:26,クレカも、jcb系列しか使えませんでした,jcb系列しか使えません
g_7527,ファミペイ,2023-10-27 14:14:25,アンケートに答えたらしつこくメールが来た,アンケートに答えたらしつこくメールが来た
g_7529,ファミペイ,2023-11-04 16:34:32,クーポンと楽天経済圏防がないでね,クーポンと楽天経済圏防がないでね
g_7530,ファミペイ,2023-10-02 07:07:05,戻るボタンで閉じれなくなった,戻るボタンで閉じれなくなった
g_7535,ファミペイ,2023-12-19 18:12:56,トップページにデータ量が重いものを置かないでほしい,トップページにデータ量が重いものを置かないでほしい
g_7536,ファミペイ,2023-10-02 08:03:50,もとに戻して欲しい,もとに戻して欲しい
g_7538,ファミペイ,2023-11-06 18:07:42,何度もやり直しさせる,何度もやり直しさせる
g_7539,ファミペイ,2023-10-23 10:31:20,アップデート後、戻るでアプリが終了できなくなり地味に困っています,アプリが終了できなくなり
g_7541,ファミペイ,2023-10-10 07:16:37,クーポンも微妙で、もともと使うメリットが少ないアプリだから、これぐらいは改善して欲しい,クーポンも微妙で、もともと使うメリットが少ないアプリだから、これぐらいは改善して欲しい
g_7542,ファミペイ,2023-10-22 22:33:26,それと金額だけじゃなく、きちんと何を買ったのかレシートみたく、明細を表示して下さい,それと金額だけじゃなく、きちんと何を買ったのかレシートみたく、明細を表示して下さい
g_7543,ファミペイ,2023-10-07 10:24:18,立ち上げる際に新規更新ありで更新しないとログイン出来ないが、ファミマの情報収集のために入れてあるだけだから、使えなくても別にいいけど、その程度のアプリと言うことですね,新規更新ありで更新しないとログイン出来ない
g_7546,ファミペイ,2023-11-16 06:55:43,レシートクーポンありがたいが、アプリ内のクーポンにも同一のものを追加して欲しい,アプリ内のクーポンにも同一のものを追加して欲しい
g_7548,ファミペイ,2023-10-10 10:38:39,今までtカードを機械に入れ込み読み込ませていたが、その機械が読み取りづらく何度となく失敗したことか、、このアプリを使えばバーコードを読み取って貰えれば簡単にポイントも付与されるので、大分楽になりました,読み取りづらく
g_7549,ファミペイ,2023-10-07 10:52:12,使いにくくなったね戻るをタップしてもアプリを解除出来ないし,使いにくくなったね戻るをタップしてもアプリを解除出来ない
g_7550,ファミペイ,2023-12-20 20:46:37,ずっと使ってなかったのにバックグラウンド起動通信しまくって電池とパケット消耗させられてる,電池とパケット消耗させられてる
g_7551,ファミペイ,2023-10-19 00:00:43,最新バージョンにしたら、戻るボタンで終了できなくなり、アプリが閉じられない,戻るボタンで終了できなくなり、アプリが閉じられない
g_7552,ファミペイ,2023-12-07 09:33:13,使いづらい見づらい店舗検索もできない,使いづらい見づらい店舗検索もできない
g_7555,ファミペイ,2023-12-11 12:21:12,暗証番号の再設定に140円だよ050に電話させるサポートって利用者に無駄カネさせることなんだ,暗証番号の再設定に140円だよ050に電話させるサポートって利用者に無駄カネさせること
g_7558,ファミペイ,2023-10-16 17:25:39,クーポンはさっと済ませたいからいちいち提示ページに潜らないことが多いし、見ても買おうと思ったものに噛み合ってない場合が多くほとんど使ってない,クーポンはさっと済ませたいからいちいち提示ページに潜らない
g_7561,ファミペイ,2023-10-10 09:59:50,失敗すると2度とそのクーポンは受け取れなくなる,失敗すると2度とそのクーポンは受け取れなくなる
g_7562,ファミペイ,2023-10-11 14:06:30,買い物も当然減る,買い物も当然減る
g_7563,ファミペイ,2023-10-09 00:25:05,以前のように端末の戻るでアプリが終了するように戻してほしい,端末の戻るでアプリが終了するように戻してほしい
